2.686250805854797363e-01	3.745472729206085205e-01	2.828643620014190674e-01	2.014880478382110596e-01	-1.603013575077056885e-01	7.118236273527145386e-02	-2.884308993816375732e-01	2.084823846817016602e-01	-5.201123952865600586e-01	1.644567400217056274e-01
4.012277722358703613e-01	-8.950932323932647705e-02	1.048940196633338928e-01	-1.809497624635696411e-01	2.532058358192443848e-01	-2.858872115612030029e-01	6.570361852645874023e-01	-1.167667061090469360e-01	3.281925618648529053e-01	7.044436931610107422e-01
-9.237023442983627319e-02	-3.659707307815551758e-01	-3.912442326545715332e-01	9.327743947505950928e-02	2.085780203342437744e-01	-1.402947902679443359e-01	-7.319954037666320801e-02	1.875872015953063965e-01	1.802266389131546021e-01	1.311779469251632690e-01
-6.541608572006225586e-01	1.878190338611602783e-01	2.994464933872222900e-01	3.439853340387344360e-02	1.664038449525833130e-01	-2.781353592872619629e-01	-3.848398625850677490e-01	-2.914861440658569336e-01	8.003428578376770020e-02	-2.579811513423919678e-01
9.762520194053649902e-01	-5.580735802650451660e-01	4.811958074569702148e-01	-4.018762707710266113e-01	-1.661813408136367798e-01	-1.084472388029098511e-01	5.304784774780273438e-01	1.362461149692535400e-01	4.061991870403289795e-01	3.009894788265228271e-01
-6.950075626373291016e-01	1.179791390895843506e-01	4.194384515285491943e-01	7.885724902153015137e-01	2.656470537185668945e-01	-2.664019465446472168e-01	-5.725277662277221680e-01	-7.059348225593566895e-01	-3.745496571063995361e-01	-1.810938119888305664e-01
4.288119971752166748e-01	-3.538307547569274902e-01	5.291212201118469238e-01	-2.969873845577239990e-01	-4.578692317008972168e-01	3.089562058448791504e-01	-2.384572625160217285e-01	-2.647955715656280518e-02	-1.239777952432632446e-01	1.528502255678176880e-01
2.434788830578327179e-02	4.856101870536804199e-01	1.980313509702682495e-01	3.267615437507629395e-01	-1.365928053855895996e-01	-1.041325181722640991e-01	6.134871840476989746e-01	-2.985531687736511230e-01	5.018930435180664062e-01	1.684408634901046753e-01
5.174860358238220215e-01	1.074105501174926758e-01	4.749930500984191895e-01	1.833062320947647095e-01	-7.439928501844406128e-02	2.662909626960754395e-01	1.724569052457809448e-01	1.742183268070220947e-01	-2.479033768177032471e-01	2.926570475101470947e-01
-3.748935163021087646e-01	3.036143630743026733e-02	-1.656671613454818726e-01	7.990995049476623535e-02	7.859871536493301392e-02	6.802403330802917480e-01	6.982574462890625000e-01	-7.584710121154785156e-01	-4.472651183605194092e-01	-7.584335207939147949e-01
2.371010631322860718e-01	-1.869359612464904785e-01	-2.459463775157928467e-01	4.168079793453216553e-02	3.417547941207885742e-01	3.041233122348785400e-01	4.218930900096893311e-01	6.174787878990173340e-02	3.708162009716033936e-01	4.472964704036712646e-01
6.902742981910705566e-01	1.546769291162490845e-01	-2.975076735019683838e-01	1.336845010519027710e-01	-6.739088892936706543e-01	5.118092894554138184e-01	2.078771293163299561e-01	-3.605509102344512939e-01	-4.926326274871826172e-01	2.715490572154521942e-02
-5.999650955200195312e-01	8.423765897750854492e-01	6.459105610847473145e-01	1.794892400503158569e-01	-5.064657926559448242e-01	2.317904382944107056e-01	8.010329604148864746e-01	9.329073429107666016e-01	6.418781280517578125e-01	7.155757546424865723e-01
-3.060650229454040527e-01	8.957538008689880371e-02	2.979579567909240723e-01	2.238940149545669556e-01	-1.420366466045379639e-01	9.743133932352066040e-02	3.257453739643096924e-01	-5.013647079467773438e-01	-2.321828752756118774e-01	3.976606726646423340e-01
-2.839578092098236084e-01	1.690708845853805542e-01	8.777882158756256104e-02	2.599558532238006592e-01	3.111825287342071533e-01	-2.423679828643798828e-01	-1.098487749695777893e-01	-9.572703391313552856e-02	1.663701683282852173e-01	-6.199217215180397034e-02
2.657743096351623535e-01	-2.773633003234863281e-01	-1.156166102737188339e-02	-5.258966684341430664e-01	-4.325096309185028076e-01	-1.220890432596206665e-01	-1.788483373820781708e-02	1.962920427322387695e-01	3.790137171745300293e-01	-1.948929727077484131e-01
-4.319804012775421143e-01	1.745038479566574097e-01	-3.519750237464904785e-01	3.956254720687866211e-01	4.025206565856933594e-01	1.164807751774787903e-01	-1.723177284002304077e-01	3.174860402941703796e-02	2.623966932296752930e-01	-2.285403311252593994e-01
1.218479219824075699e-02	7.070760242640972137e-03	1.437479555606842041e-01	3.827891126275062561e-02	-2.591373920440673828e-01	2.085398137569427490e-02	-1.232404541224241257e-02	2.275349497795104980e-01	-3.028364181518554688e-01	2.719708345830440521e-02
-3.577630221843719482e-01	-7.055268436670303345e-02	-2.861835062503814697e-01	-4.491723477840423584e-01	-9.260670095682144165e-02	9.753828495740890503e-02	3.119653463363647461e-01	-2.360472083091735840e-01	3.085966110229492188e-01	-1.031097918748855591e-01
-1.702343672513961792e-01	-7.466291189193725586e-01	1.293762028217315674e-01	7.301758527755737305e-01	3.029883503913879395e-01	1.452756226062774658e-01	-5.956072211265563965e-01	-1.707023680210113525e-01	-3.443025350570678711e-01	1.600502431392669678e-01
2.527162730693817139e-01	7.847905158996582031e-02	-2.496767491102218628e-01	2.454662322998046875e-01	1.077881380915641785e-01	2.049112319946289062e-01	4.406911432743072510e-01	4.663449153304100037e-02	2.917906045913696289e-01	4.061401262879371643e-02
1.082264557480812073e-01	-2.502295970916748047e-01	-2.665785253047943115e-01	-1.356705278158187866e-01	-2.141541242599487305e-01	1.929994821548461914e-01	-2.320939004421234131e-01	1.289952546358108521e-01	9.384108334779739380e-02	-2.127747982740402222e-01
-2.692762911319732666e-01	2.700576372444629669e-02	-8.857793360948562622e-02	-5.442770719528198242e-01	4.355502426624298096e-01	2.573714554309844971e-01	-7.380650937557220459e-02	1.437077224254608154e-01	3.562922775745391846e-01	3.737458214163780212e-02
-1.277555674314498901e-01	1.389600895345211029e-02	-5.852733552455902100e-02	-2.037622928619384766e-01	1.355270445346832275e-01	2.037534266710281372e-01	2.291412651538848877e-01	-1.852003931999206543e-01	7.301941048353910446e-03	4.631919562816619873e-01
-2.616487145423889160e-01	3.511312901973724365e-01	-3.799348175525665283e-01	6.041047573089599609e-01	1.569511741399765015e-01	-4.008105397224426270e-01	1.982095986604690552e-01	-4.656075537204742432e-01	-1.304531563073396683e-02	3.501102328300476074e-01
6.171092391014099121e-01	-2.205120921134948730e-01	1.308163441717624664e-02	2.789573371410369873e-01	4.998195767402648926e-01	2.462228387594223022e-01	1.475062370300292969e-01	3.431116640567779541e-01	-2.873494029045104980e-01	-4.007233381271362305e-01
1.446378678083419800e-01	3.002860844135284424e-01	-2.408636808395385742e-01	8.688061833381652832e-01	-7.536181807518005371e-01	-1.071424186229705811e-01	4.318594634532928467e-01	7.768932580947875977e-01	-5.179283022880554199e-01	3.774991333484649658e-01
8.109808713197708130e-02	-5.603834614157676697e-02	3.387566208839416504e-01	3.870056569576263428e-01	-2.899571657180786133e-01	-5.390968546271324158e-02	-5.897729843854904175e-02	-1.105360463261604309e-01	-2.909746766090393066e-01	-1.293223500251770020e-01
1.143527403473854065e-01	-2.061236500740051270e-01	-1.736916005611419678e-01	-2.331282496452331543e-01	-4.498933851718902588e-01	-1.640316694974899292e-01	-2.670040726661682129e-01	-6.147908568382263184e-01	-6.040629744529724121e-01	-3.023172616958618164e-01
6.898708641529083252e-02	6.867218613624572754e-01	6.850884556770324707e-01	2.850913405418395996e-01	-1.472601443529129028e-01	4.006588459014892578e-01	-2.517983913421630859e-01	-1.577011793851852417e-01	-3.875943720340728760e-01	1.100421696901321411e-01
4.751428067684173584e-01	3.190327882766723633e-01	5.072599053382873535e-01	-3.274848461151123047e-01	-7.638949900865554810e-02	4.890312254428863525e-01	-2.116606384515762329e-01	-2.785508334636688232e-01	-1.725495755672454834e-01	5.425189808011054993e-02
5.362206697463989258e-01	-5.542548298835754395e-01	7.353126406669616699e-01	2.230098545551300049e-01	-5.061590671539306641e-01	3.458170294761657715e-01	-2.201460152864456177e-01	-5.125988125801086426e-01	4.403380751609802246e-01	4.801844358444213867e-01
-6.463073194026947021e-02	-1.004950851202011108e-01	2.520952224731445312e-01	8.228770643472671509e-02	1.581860780715942383e-01	-1.549886465072631836e-01	-2.856651544570922852e-01	2.315340638160705566e-01	-1.090595275163650513e-01	-1.297893971204757690e-01
-1.230366230010986328e-01	-4.191440939903259277e-01	4.402575194835662842e-01	-5.045469999313354492e-01	4.376734197139739990e-01	2.667143344879150391e-01	-2.790752053260803223e-01	-1.459156572818756104e-01	2.382841408252716064e-01	4.264807999134063721e-01
-6.822013854980468750e-01	3.437667191028594971e-01	4.018595218658447266e-01	-7.839424163103103638e-02	2.925335168838500977e-01	8.220459818840026855e-01	-5.604707598686218262e-01	-4.231693595647811890e-02	8.405919671058654785e-01	-7.386545538902282715e-01
-1.858906894922256470e-01	2.798538208007812500e-01	7.972199469804763794e-03	-4.854069650173187256e-01	1.186977550387382507e-01	5.790130496025085449e-01	-5.279502868652343750e-01	-9.163084626197814941e-01	6.203085184097290039e-01	-8.399558663368225098e-01
-1.480476260185241699e-01	1.524432152509689331e-01	-4.243738651275634766e-01	3.498580455780029297e-01	-2.534345388412475586e-01	4.342359304428100586e-01	3.776506185531616211e-01	-2.394100651144981384e-02	2.838590182363986969e-02	1.354544796049594879e-02
-4.972515627741813660e-02	3.240525722503662109e-01	3.469827473163604736e-01	6.179350614547729492e-01	1.983024179935455322e-01	5.038888454437255859e-01	1.654236316680908203e-01	4.922651052474975586e-01	4.173743128776550293e-01	1.307654082775115967e-01
-1.290313601493835449e-01	9.313581138849258423e-02	3.784863278269767761e-02	-2.415565103292465210e-01	3.809392824769020081e-02	4.139979183673858643e-02	1.019665375351905823e-01	1.276898086071014404e-01	7.758546620607376099e-02	3.479149937629699707e-01
-3.696306645870208740e-01	-1.884742528200149536e-01	4.927182793617248535e-01	3.071677684783935547e-01	-7.475513219833374023e-01	-1.182217523455619812e-01	-6.859461665153503418e-01	-7.543615251779556274e-02	-4.492620527744293213e-01	-2.893717885017395020e-01
2.912281453609466553e-01	2.456983737647533417e-02	4.124190509319305420e-01	-7.172641903162002563e-02	1.939605474472045898e-01	-5.390776321291923523e-03	-2.607167363166809082e-01	4.654552638530731201e-01	1.561550199985504150e-01	-2.625018060207366943e-01
-3.162573575973510742e-01	4.827156662940979004e-01	-1.534941792488098145e-01	4.163820147514343262e-01	1.072447225451469421e-01	-4.491104185581207275e-01	2.481296956539154053e-01	-1.803563982248306274e-01	-2.182348072528839111e-01	-9.808997064828872681e-02
3.376690149307250977e-01	2.059968858957290649e-01	5.591708421707153320e-01	-5.127038955688476562e-01	-4.223531857132911682e-02	2.863313853740692139e-01	-9.584349393844604492e-02	4.058293104171752930e-01	-3.177821934223175049e-01	2.403583973646163940e-01
-3.615890443325042725e-01	4.837992191314697266e-01	-2.077765464782714844e-01	5.021079778671264648e-01	2.174416035413742065e-01	-1.938110589981079102e-01	-2.664335668087005615e-01	3.216866552829742432e-01	2.554421424865722656e-01	-5.388315320014953613e-01
2.103606313467025757e-01	-1.045300737023353577e-01	-1.544778002426028252e-03	-8.548784255981445312e-02	2.433443069458007812e-01	2.176423817873001099e-01	1.791069656610488892e-01	3.996730744838714600e-01	-1.895757578313350677e-02	3.099103271961212158e-01
-2.713428437709808350e-01	4.878371059894561768e-01	-4.329144023358821869e-03	3.423676788806915283e-01	5.955835059285163879e-02	-1.157943904399871826e-01	1.785933971405029297e-01	5.155507326126098633e-01	1.400993615388870239e-01	5.891549214720726013e-02
-9.658897668123245239e-02	-7.293842732906341553e-02	1.651133000850677490e-01	-5.242891311645507812e-01	1.643581241369247437e-01	2.958429455757141113e-01	-3.198099881410598755e-02	4.831170290708541870e-02	1.907386928796768188e-01	2.331834882497787476e-01
-2.099644839763641357e-01	6.410617828369140625e-01	-4.537005722522735596e-02	4.403178021311759949e-02	6.106902360916137695e-01	-1.242900788784027100e-01	4.082813393324613571e-03	5.106390118598937988e-01	2.909189835190773010e-02	1.018854044377803802e-02
-2.003324925899505615e-01	8.778350055217742920e-02	3.553512096405029297e-01	-1.514463871717453003e-01	3.888915479183197021e-01	9.074506163597106934e-02	-9.655536711215972900e-02	-2.906512618064880371e-01	-6.171907782554626465e-01	-1.153097152709960938e-01
-2.062345594167709351e-01	4.662153869867324829e-02	-3.896380215883255005e-02	-1.733524650335311890e-01	2.533713579177856445e-01	-2.364308759570121765e-02	-3.263389766216278076e-01	-2.043517976999282837e-01	-7.390981912612915039e-02	-9.212878346443176270e-02
3.788618743419647217e-01	-7.167545706033706665e-02	6.647877693176269531e-01	4.588558375835418701e-01	5.337954759597778320e-01	7.899986952543258667e-02	2.554505765438079834e-01	-5.491859465837478638e-02	6.284571886062622070e-01	6.874879002571105957e-01
6.107806563377380371e-01	-5.196122527122497559e-01	-1.381136178970336914e-01	-1.794126331806182861e-01	1.899692118167877197e-01	1.590954065322875977e-01	5.579253435134887695e-01	6.591355800628662109e-01	2.730513513088226318e-01	7.141577005386352539e-01
5.887939333915710449e-01	4.386804699897766113e-01	-1.521731019020080566e-01	4.102812111377716064e-01	1.044457685202360153e-02	3.875224292278289795e-01	3.654575943946838379e-01	-2.321064621210098267e-01	9.628185629844665527e-02	4.201604984700679779e-03
1.952066868543624878e-01	-3.929019570350646973e-01	-9.184058010578155518e-02	-4.228468537330627441e-01	3.415953516960144043e-01	3.551423549652099609e-01	5.347247049212455750e-02	-3.017115965485572815e-02	3.718990087509155273e-01	5.359019637107849121e-01
-7.427148520946502686e-03	-4.360235854983329773e-02	2.601746618747711182e-01	-1.649308949708938599e-01	-7.566183209419250488e-01	-5.335074290633201599e-02	-8.384770154953002930e-01	7.093990445137023926e-01	-1.297315657138824463e-01	3.042214512825012207e-01
7.971761375665664673e-02	-1.509795486927032471e-01	1.311651617288589478e-01	-8.515203744173049927e-02	-3.331500887870788574e-01	5.129533410072326660e-01	-1.585747897624969482e-01	-3.616493940353393555e-01	-3.957089781761169434e-01	1.520739942789077759e-01
-6.777188777923583984e-01	3.483721241354942322e-02	2.552578449249267578e-01	6.713058352470397949e-01	2.163142412900924683e-01	-1.865666508674621582e-01	-4.456951618194580078e-01	-1.796122789382934570e-01	-1.033384725451469421e-01	-1.811672151088714600e-01
3.772590458393096924e-01	-3.575300276279449463e-01	1.895979791879653931e-01	5.866205692291259766e-01	7.038705945014953613e-01	-4.865684211254119873e-01	6.302912235260009766e-01	9.667698293924331665e-02	8.532609343528747559e-01	2.959277033805847168e-01
-1.201351433992385864e-01	4.603261053562164307e-01	-2.510256767272949219e-01	5.253258347511291504e-02	-2.810184657573699951e-01	1.558942198753356934e-01	-1.332910917699337006e-02	-7.705769538879394531e-01	3.561604917049407959e-01	-1.427542120218276978e-01
3.823048993945121765e-02	-1.775308102369308472e-01	-4.091285765171051025e-01	-5.096531510353088379e-01	5.049195885658264160e-01	-1.585693843662738800e-02	4.944711327552795410e-01	3.663920164108276367e-01	-9.752585738897323608e-02	2.912982106208801270e-01
-1.295821964740753174e-01	1.596925593912601471e-02	-7.610333617776632309e-03	-2.722840607166290283e-01	-2.226294577121734619e-01	8.342449367046356201e-02	-2.013849616050720215e-01	7.067072391510009766e-02	-2.097945958375930786e-01	6.578081101179122925e-02
-6.569976806640625000e-01	6.510311365127563477e-01	-5.249961018562316895e-01	-3.954708576202392578e-01	3.106386065483093262e-01	-1.989377439022064209e-01	5.116333961486816406e-01	2.452044188976287842e-01	5.839419364929199219e-01	7.625432610511779785e-01
2.828582227230072021e-01	-2.446393519639968872e-01	-3.517703115940093994e-01	-1.457721889019012451e-01	3.573185503482818604e-01	1.809874475002288818e-01	2.544126510620117188e-01	3.738084733486175537e-01	3.525671362876892090e-02	2.841498255729675293e-01
5.745321512222290039e-01	-7.819009572267532349e-02	-3.853234052658081055e-01	-2.399678975343704224e-01	-7.674421370029449463e-02	-2.933521270751953125e-01	8.306822180747985840e-02	3.066642880439758301e-01	1.593618094921112061e-02	4.319018125534057617e-01
1.487751305103302002e-01	2.492768019437789917e-01	-3.598645329475402832e-01	2.094585448503494263e-01	-1.908335387706756592e-01	-9.777583181858062744e-03	1.026036664843559265e-01	2.913692891597747803e-01	5.003726575523614883e-03	-6.431927531957626343e-02
3.094927072525024414e-01	5.368310213088989258e-01	4.788160324096679688e-01	-1.245114356279373169e-01	-2.825343310832977295e-01	2.200043350458145142e-01	1.337792575359344482e-01	2.032142132520675659e-01	4.592666923999786377e-01	2.563028335571289062e-01
5.237730741500854492e-01	-8.224086463451385498e-02	-6.033711135387420654e-02	-4.812145233154296875e-01	7.092884182929992676e-01	5.821981430053710938e-01	-6.232212781906127930e-01	-2.140486091375350952e-01	-3.637066185474395752e-01	6.256044507026672363e-01
5.102985724806785583e-02	-7.505784034729003906e-01	-5.459434166550636292e-02	4.311882555484771729e-01	7.566816806793212891e-01	6.308390498161315918e-01	-8.286877870559692383e-01	7.476141452789306641e-01	5.865159630775451660e-01	-2.647409439086914062e-01
2.937760055065155029e-01	-3.736431002616882324e-01	1.686001420021057129e-01	-4.424322247505187988e-01	-2.578914165496826172e-01	4.294959008693695068e-01	-3.561656177043914795e-01	3.503092229366302490e-01	-2.845140397548675537e-01	2.475456744432449341e-01
-4.498313181102275848e-03	3.846821188926696777e-01	-3.287557065486907959e-01	-1.096434444189071655e-01	1.138496249914169312e-01	-1.475272513926029205e-02	-8.312798291444778442e-02	5.082567334175109863e-01	1.457364559173583984e-01	-1.592250168323516846e-01
6.118152141571044922e-01	6.807388365268707275e-02	2.525978088378906250e-01	5.956450700759887695e-01	1.428654342889785767e-01	3.818594217300415039e-01	3.654285669326782227e-01	6.185936182737350464e-02	3.611713051795959473e-01	-1.609327197074890137e-01
1.201001033186912537e-01	4.238510727882385254e-01	1.561022400856018066e-01	5.687588453292846680e-01	1.598034501075744629e-01	7.490121126174926758e-01	-4.056475162506103516e-01	4.989051222801208496e-01	-4.814807176589965820e-01	2.492293715476989746e-01
-2.732428908348083496e-01	5.072717666625976562e-01	6.304007768630981445e-01	-8.131175041198730469e-01	4.545025229454040527e-01	7.398427128791809082e-01	3.398419022560119629e-01	1.397468298673629761e-01	7.551018595695495605e-01	-4.897014200687408447e-01
-2.138604372739791870e-01	9.605631232261657715e-02	6.126865148544311523e-01	3.190237879753112793e-01	4.708785116672515869e-01	5.382594466209411621e-01	-5.891522765159606934e-01	-3.722128570079803467e-01	4.217429459095001221e-01	1.066003739833831787e-01
3.320584595203399658e-01	-4.680382609367370605e-01	-4.436307847499847412e-01	1.769623160362243652e-01	-4.874035418033599854e-01	4.409654736518859863e-01	-2.209956943988800049e-02	4.954036176204681396e-01	-4.419263005256652832e-01	-5.390084814280271530e-03
-1.424860954284667969e-01	-8.124202489852905273e-02	3.949089720845222473e-02	3.021926283836364746e-01	-1.189721524715423584e-01	-3.075395226478576660e-01	-3.285163342952728271e-01	-1.615190654993057251e-01	-4.500069320201873779e-01	-3.588946759700775146e-01
3.232977986335754395e-01	-4.840688705444335938e-01	-5.769998431205749512e-01	4.716887176036834717e-01	7.311931252479553223e-01	-3.112191259860992432e-01	1.430757492780685425e-01	4.525563120841979980e-01	1.881429851055145264e-01	-5.365623831748962402e-01
-2.283695787191390991e-01	3.492450341582298279e-02	4.917202517390251160e-02	-1.352404803037643433e-01	-9.821132570505142212e-02	-8.541087061166763306e-02	-7.403076440095901489e-02	-8.352158218622207642e-02	-2.726056575775146484e-01	1.423204392194747925e-01
-1.758174300193786621e-01	2.396568097174167633e-02	-1.283523440361022949e-01	-1.517408490180969238e-01	4.036821424961090088e-02	-1.524327546358108521e-01	2.025821618735790253e-02	-7.527440041303634644e-02	-1.206311807036399841e-01	-4.408940300345420837e-02
-5.299549698829650879e-01	-6.385519504547119141e-01	1.524152308702468872e-01	-1.230550333857536316e-01	-5.802177190780639648e-01	2.218962013721466064e-01	1.251905262470245361e-01	-8.540361188352108002e-03	1.457823067903518677e-01	-1.624452471733093262e-01
-7.470242679119110107e-02	1.716006249189376831e-01	5.118200778961181641e-01	-3.689042031764984131e-01	9.354668855667114258e-02	-4.116376116871833801e-02	-2.049120664596557617e-01	-5.287287235260009766e-01	4.061528444290161133e-01	2.933595180511474609e-01
-2.624525316059589386e-02	-1.877425909042358398e-01	-3.973564803600311279e-01	-4.108701646327972412e-01	-2.144528329372406006e-01	3.891244828701019287e-01	2.029865831136703491e-01	3.010916709899902344e-01	-3.373631462454795837e-02	-1.526409834623336792e-01
-1.169934645295143127e-01	7.245971262454986572e-02	5.447067692875862122e-02	-6.959187239408493042e-02	-4.461057186126708984e-01	2.106808871030807495e-01	5.159686207771301270e-01	-1.716230511665344238e-01	-1.463919579982757568e-01	-1.080445498228073120e-01
-2.122332155704498291e-01	5.121685862541198730e-01	6.167244911193847656e-02	1.585419178009033203e-01	5.082283616065979004e-01	-5.300198793411254883e-01	5.816105604171752930e-01	4.966220259666442871e-01	5.921631455421447754e-01	4.469110071659088135e-01
-1.435283198952674866e-02	-4.368623793125152588e-01	9.346192330121994019e-02	1.261644363403320312e-01	3.045552968978881836e-01	1.428182870149612427e-01	2.658891677856445312e-01	-7.061264663934707642e-02	5.671794414520263672e-01	2.473682910203933716e-01
-2.208126783370971680e-01	4.145939052104949951e-01	-6.341939326375722885e-03	4.808329641819000244e-01	-3.801942169666290283e-01	-5.810599327087402344e-01	-1.570371836423873901e-01	2.671599984169006348e-01	7.474000751972198486e-02	-7.279107570648193359e-01
7.347403168678283691e-01	-6.421843171119689941e-01	-8.641646243631839752e-03	8.865836262702941895e-02	-5.826248526573181152e-01	-4.156696796417236328e-02	1.258238852024078369e-01	7.201552987098693848e-01	-5.923686921596527100e-02	5.688706412911415100e-02
3.739628791809082031e-01	-4.719334244728088379e-01	6.644976735115051270e-01	-2.343357801437377930e-01	3.902405500411987305e-01	-1.798280179500579834e-01	-6.189694404602050781e-01	-3.482236564159393311e-01	6.398508548736572266e-01	-5.366612598299980164e-02
2.483125925064086914e-01	2.701075971126556396e-01	-1.374477986246347427e-02	5.012269616127014160e-01	-2.923599779605865479e-01	-2.205423861742019653e-01	-8.606097102165222168e-02	-4.201838374137878418e-02	-1.285945028066635132e-01	-3.592944741249084473e-01
2.473492771387100220e-01	-3.731824830174446106e-02	6.860896944999694824e-02	3.030081987380981445e-01	-6.249086931347846985e-02	-1.773262172937393188e-01	8.883844316005706787e-02	-1.756805926561355591e-01	-3.102287352085113525e-01	-7.204258441925048828e-02
-2.041490972042083740e-01	-4.587784409523010254e-01	7.348172068595886230e-01	-3.558836281299591064e-01	2.420959770679473877e-01	1.910714954137802124e-01	-6.271927356719970703e-01	-6.719988584518432617e-01	-5.828786492347717285e-01	-5.245446562767028809e-01
