1.094200253486633301e+00	8.051251173019409180e-01	7.750779986381530762e-01	4.803256392478942871e-01	-5.126767754554748535e-01	1.521278619766235352e-01	5.912001729011535645e-01	1.504138708114624023e-01	-1.481543034315109253e-01	-1.093689560890197754e+00
-8.500471115112304688e-01	-7.110693454742431641e-01	2.138154506683349609e-01	-3.686250746250152588e-01	5.438188910484313965e-01	-6.707609295845031738e-01	7.447960227727890015e-02	5.257810354232788086e-01	4.432298839092254639e-01	5.092911124229431152e-01
8.340704441070556641e-02	-4.667737185955047607e-01	-8.572810888290405273e-01	5.116150379180908203e-01	-3.805865049362182617e-01	-1.022052764892578125e+00	9.027583152055740356e-02	-2.976238727569580078e-01	1.947318911552429199e-01	-9.015333056449890137e-01
-2.711182236671447754e-01	2.950647771358489990e-01	-1.114326789975166321e-01	3.075498938560485840e-01	-7.749139666557312012e-01	7.128713726997375488e-01	-7.615941762924194336e-01	-7.811118364334106445e-01	-8.206458091735839844e-01	-5.493308901786804199e-01
3.949694633483886719e-01	-4.207491874694824219e-01	-6.596260070800781250e-01	9.640634059906005859e-01	-9.843077659606933594e-01	-6.385762691497802734e-01	-5.592770576477050781e-01	-4.487576484680175781e-01	7.065246105194091797e-01	-3.200938701629638672e-01
4.989097714424133301e-01	-3.007238507270812988e-01	7.935539484024047852e-01	-3.520921468734741211e-01	-8.202005624771118164e-01	2.798204720020294189e-01	-4.738226234912872314e-01	-7.692905664443969727e-01	6.949836611747741699e-01	-4.014221206307411194e-02
-8.325974941253662109e-01	-8.804234862327575684e-01	-4.337806701660156250e-01	5.447433516383171082e-02	-5.132743120193481445e-01	2.267304211854934692e-01	4.157978594303131104e-01	-1.715590506792068481e-01	4.000371098518371582e-01	-4.629939422011375427e-02
-9.910807609558105469e-01	-2.258725166320800781e-01	8.555335998535156250e-01	6.179742813110351562e-01	3.116152286529541016e-01	-9.306046962738037109e-01	-8.021171092987060547e-01	-1.062483787536621094e-01	-5.334949493408203125e-02	-9.059495925903320312e-01
5.019407868385314941e-01	-7.017104029655456543e-01	-9.163615107536315918e-01	3.365854546427726746e-02	5.173984766006469727e-01	4.437357485294342041e-01	5.157523155212402344e-01	-3.666372597217559814e-01	4.063746631145477295e-01	3.006224632263183594e-01
2.952247671782970428e-02	9.058167338371276855e-01	-1.452628254890441895e+00	-2.090183794498443604e-01	9.684473276138305664e-01	-1.085201263427734375e+00	1.893516778945922852e-01	8.298241496086120605e-01	4.455032646656036377e-01	-1.591214537620544434e+00
2.295829057693481445e-01	1.874740049242973328e-02	4.329221323132514954e-02	5.421072244644165039e-01	2.697680592536926270e-01	-2.532972097396850586e-01	-3.873643577098846436e-01	-1.690565347671508789e-01	1.674561053514480591e-01	-2.772525548934936523e-01
6.770645827054977417e-02	-6.926712393760681152e-01	-6.513599157333374023e-01	4.822635948657989502e-01	5.028928443789482117e-02	7.760081887245178223e-01	3.049927949905395508e-01	2.149288728833198547e-02	5.142448544502258301e-01	-4.412482976913452148e-01
2.662640810012817383e-01	-1.408746093511581421e-01	1.591464970260858536e-04	9.145693778991699219e-01	1.503974199295043945e-01	-7.873774170875549316e-01	-4.400592669844627380e-02	-1.135389685630798340e+00	-8.569341301918029785e-01	1.158569678664207458e-01
-6.822685897350311279e-02	-1.350578218698501587e-01	-3.512717783451080322e-01	1.013533864170312881e-02	-1.482705324888229370e-01	-6.153528690338134766e-01	-3.806616365909576416e-01	-2.789392173290252686e-01	-8.009860664606094360e-02	-1.163582876324653625e-01
5.132897198200225830e-02	-3.610434830188751221e-01	-2.119079381227493286e-01	1.509639322757720947e-01	-2.331212610006332397e-01	-2.885065376758575439e-01	-3.819842934608459473e-01	-4.012070298194885254e-01	6.024456769227981567e-02	-5.644394755363464355e-01
-6.019483208656311035e-01	-5.645970106124877930e-01	1.042107462882995605e+00	9.736781716346740723e-01	7.022459506988525391e-01	-1.055797562003135681e-01	-3.534625768661499023e-01	1.093233346939086914e+00	-1.107264608144760132e-01	-3.157128691673278809e-01
-9.265526533126831055e-01	7.577140331268310547e-01	2.392931841313838959e-03	4.327978491783142090e-01	-1.997357606887817383e-01	1.000634789466857910e+00	6.357235312461853027e-01	-4.913908839225769043e-01	2.613514065742492676e-01	-5.890018343925476074e-01
2.570520341396331787e-02	-2.262637615203857422e-01	-2.066619545221328735e-01	3.976145088672637939e-01	-5.189121514558792114e-02	-4.186381697654724121e-01	-2.417120784521102905e-01	-2.256573289632797241e-01	1.777623966336250305e-02	-1.078297570347785950e-01
-5.037584304809570312e-01	-6.901028156280517578e-01	1.525866985321044922e-01	-4.308624267578125000e-01	-3.387117385864257812e-01	-5.846858024597167969e-02	-9.557220935821533203e-01	5.916643142700195312e-01	-5.079793930053710938e-01	-7.750797271728515625e-02
4.521275162696838379e-01	-1.033946633338928223e+00	6.091507673263549805e-01	7.645019292831420898e-01	-8.321870118379592896e-02	-7.661651968955993652e-01	-8.227081298828125000e-01	4.467753469944000244e-01	-4.847116768360137939e-01	-5.136227011680603027e-01
-1.232803687453269958e-01	7.154447436332702637e-01	-3.777263164520263672e-01	-2.446033358573913574e-01	8.842306733131408691e-01	4.324019551277160645e-01	-6.621406674385070801e-01	2.769825160503387451e-01	2.583219408988952637e-01	-9.531651735305786133e-01
7.405926585197448730e-01	9.560480713844299316e-01	-3.176335692405700684e-01	7.223864197731018066e-01	-1.149445399641990662e-01	-5.531972646713256836e-01	3.402702808380126953e-01	-2.922414541244506836e-01	7.307471036911010742e-01	-6.587439179420471191e-01
-3.769488334655761719e-01	5.428266525268554688e-02	9.299902915954589844e-01	-6.077313423156738281e-02	-3.969585895538330078e-01	1.427292823791503906e-01	5.194835662841796875e-01	-4.943647384643554688e-01	-8.572814464569091797e-01	1.051621437072753906e-01
3.723831176757812500e-01	-3.250510990619659424e-01	-3.013453781604766846e-01	3.320905938744544983e-02	-7.245104759931564331e-02	-2.209102213382720947e-01	-5.916495323181152344e-01	-1.002875715494155884e-01	1.625750809907913208e-01	-3.131287693977355957e-01
-8.855284750461578369e-02	2.784959971904754639e-02	4.240914881229400635e-01	6.806004643440246582e-01	2.735130488872528076e-01	-6.132977604866027832e-01	-1.185769364237785339e-01	-5.101683735847473145e-01	4.560844004154205322e-01	8.068971037864685059e-01
1.899622976779937744e-01	-8.643513321876525879e-01	-1.229250952601432800e-01	1.502401530742645264e-01	1.357739269733428955e-01	4.314280152320861816e-01	-3.448827266693115234e-01	-2.076743096113204956e-01	5.301025509834289551e-02	8.299812078475952148e-01
-1.568746864795684814e-01	-3.789794445037841797e-01	-6.499372720718383789e-01	1.540828198194503784e-01	-2.533205747604370117e-01	-3.157739043235778809e-01	-1.538419630378484726e-02	-1.651177108287811279e-01	-2.866210043430328369e-01	-1.104926839470863342e-01
1.926823258399963379e-01	-4.298121631145477295e-01	6.711559295654296875e-01	2.253218293190002441e-01	-4.799987673759460449e-01	-5.071965456008911133e-01	-9.422490596771240234e-01	-2.396630048751831055e-01	6.266175508499145508e-01	-5.596215128898620605e-01
-9.663271903991699219e-02	-2.735261917114257812e-01	-2.241010665893554688e-01	3.819086551666259766e-01	-6.954243183135986328e-01	4.418468475341796875e-01	3.773927688598632812e-02	2.522830963134765625e-01	-7.759776115417480469e-01	2.164819240570068359e-01
-2.496865391731262207e-01	-1.405633389949798584e-01	-4.052803814411163330e-01	1.176477968692779541e-01	6.025446206331253052e-02	-2.073853835463523865e-02	-8.757202029228210449e-01	1.395637262612581253e-02	-7.559660077095031738e-01	-2.736590504646301270e-01
3.809369504451751709e-01	-2.835892140865325928e-01	-7.542725801467895508e-01	-6.744819879531860352e-01	3.952846527099609375e-01	-1.027803182601928711e+00	3.671416342258453369e-01	-9.145357608795166016e-01	-5.431097745895385742e-01	5.631796717643737793e-01
5.652744323015213013e-02	-2.629626691341400146e-01	7.968785613775253296e-02	3.597659617662429810e-02	-6.610048934817314148e-03	-7.142993807792663574e-01	-4.045634567737579346e-01	-1.484238356351852417e-01	-7.637538015842437744e-02	-2.866500020027160645e-01
-1.109156012535095215e-01	-7.700803875923156738e-02	-1.015881523489952087e-01	5.676601082086563110e-02	4.604835510253906250e-01	-5.397193431854248047e-01	-5.884892344474792480e-01	-1.828702688217163086e-01	2.109428793191909790e-01	-1.045018509030342102e-01
-6.364040374755859375e-01	6.670783162117004395e-01	6.752244830131530762e-01	-5.087258219718933105e-01	-7.481346726417541504e-01	-1.096008896827697754e+00	-9.795978069305419922e-01	-8.004029989242553711e-01	-4.449815750122070312e-01	1.280459046363830566e+00
-1.879411190748214722e-01	-6.295690536499023438e-01	4.003579914569854736e-02	2.992269992828369141e-01	1.801011860370635986e-01	8.069502711296081543e-01	1.929375082254409790e-01	3.084245920181274414e-01	-8.895235657691955566e-01	1.070018768310546875e+00
5.365309119224548340e-01	-1.718977093696594238e-01	4.052489995956420898e-01	8.644437193870544434e-01	2.295162081718444824e-01	5.151726603507995605e-01	-5.659744143486022949e-01	9.397483468055725098e-01	-1.109494641423225403e-01	9.596660733222961426e-01
-7.226663827896118164e-02	-5.043581724166870117e-01	-3.406280577182769775e-01	1.175248399376869202e-01	2.739756703376770020e-01	5.972055718302726746e-02	-5.285963416099548340e-01	-3.223595917224884033e-01	3.552259504795074463e-02	-2.275594919919967651e-01
8.005023598670959473e-01	-6.110739111900329590e-01	-3.144582808017730713e-01	3.639168441295623779e-01	-1.372305452823638916e-01	-4.380611777305603027e-01	4.886202514171600342e-01	-7.120127677917480469e-01	-4.675055146217346191e-01	-8.876294493675231934e-01
-2.970803081989288330e-01	-4.772222936153411865e-01	4.087440073490142822e-01	-8.870636224746704102e-01	7.552617788314819336e-01	-5.824840664863586426e-01	-8.111788630485534668e-01	6.986076943576335907e-03	1.058432906866073608e-01	-2.316408902406692505e-01
-2.901685535907745361e-01	-9.958135485649108887e-01	5.728715658187866211e-01	9.285490512847900391e-01	-2.932647764682769775e-01	-4.870557785034179688e-01	-8.312201499938964844e-01	9.431580901145935059e-01	-5.058600306510925293e-01	-4.212137460708618164e-01
9.971388429403305054e-02	-6.284177899360656738e-01	2.720868289470672607e-01	-7.492335438728332520e-01	-6.526446938514709473e-01	-3.552900850772857666e-01	-1.953708082437515259e-01	-9.176015108823776245e-02	3.598257899284362793e-01	1.232840269804000854e-01
-5.856766104698181152e-01	-2.756493389606475830e-01	-7.856582999229431152e-01	4.262085258960723877e-01	-2.833040952682495117e-01	-9.885832667350769043e-01	-4.644443690776824951e-01	-1.083577275276184082e-01	-9.050746560096740723e-01	1.678825914859771729e-01
1.714399158954620361e-01	-1.688811331987380981e-01	-2.338468655943870544e-02	7.795739918947219849e-02	1.650642901659011841e-01	1.797240599989891052e-02	-3.344396054744720459e-01	-3.894008696079254150e-01	2.408994883298873901e-01	-2.645393311977386475e-01
-8.363702297210693359e-01	4.183979034423828125e-01	9.576969146728515625e-01	8.581206798553466797e-01	4.672484397888183594e-01	-3.929882049560546875e-01	6.779477596282958984e-01	8.947682380676269531e-01	-5.228772163391113281e-01	-1.446170806884765625e-01
4.507830142974853516e-01	-8.078496456146240234e-01	-1.458253860473632812e-01	4.739346504211425781e-01	-9.798412322998046875e-01	8.197584152221679688e-01	2.832317352294921875e-02	-6.981301307678222656e-01	9.539022445678710938e-01	2.100896835327148438e-02
-2.093821614980697632e-01	5.440985560417175293e-01	-6.290844082832336426e-02	3.292311728000640869e-01	4.789838194847106934e-01	1.702615171670913696e-01	-3.301007151603698730e-01	5.107047557830810547e-01	-9.836714863777160645e-01	2.881246246397495270e-02
9.306650608777999878e-02	-2.980062067508697510e-01	-7.581352591514587402e-01	1.131057217717170715e-01	7.514566648751497269e-03	9.834704920649528503e-03	9.597879052162170410e-01	5.314401984214782715e-01	-7.601419687271118164e-01	-1.072767898440361023e-01
2.436813265085220337e-01	9.405537247657775879e-01	8.682792782783508301e-01	-3.291782140731811523e-01	-4.264530837535858154e-01	-3.017868474125862122e-02	6.416292190551757812e-01	2.908786237239837646e-01	7.161406278610229492e-01	4.006646573543548584e-01
4.951541423797607422e-01	-6.886339187622070312e-01	-2.531051635742187500e-03	8.463900089263916016e-01	5.585031509399414062e-01	-5.593574047088623047e-01	-2.905454635620117188e-01	-6.178250312805175781e-01	-6.681621074676513672e-01	9.993486404418945312e-01
-2.353387475013732910e-01	3.718850389122962952e-02	-5.977521538734436035e-01	-3.614344894886016846e-01	-3.645449876785278320e-01	4.110161662101745605e-01	-4.254010319709777832e-02	6.614984273910522461e-01	-6.875050067901611328e-01	-8.768862485885620117e-01
-1.497267037630081177e-01	-2.614838182926177979e-01	-6.418513059616088867e-01	2.576491534709930420e-01	-1.004429832100868225e-01	-3.918396234512329102e-01	-4.115767478942871094e-01	6.509951502084732056e-02	-6.573490798473358154e-02	-4.631832540035247803e-01
-8.087959289550781250e-01	-6.768292784690856934e-01	4.904258251190185547e-01	-1.194526851177215576e-01	-4.130211472511291504e-01	-2.915803194046020508e-01	3.664004504680633545e-01	-8.327752351760864258e-01	7.459251880645751953e-01	-3.022186160087585449e-01
-7.961625605821609497e-02	2.775727808475494385e-01	-3.230143785476684570e-01	-3.201707899570465088e-01	1.516997218132019043e-01	3.422273099422454834e-01	5.092265009880065918e-01	-5.873572230339050293e-01	4.708054661750793457e-01	-5.260938405990600586e-01
-2.797450721263885498e-01	-3.538262844085693359e-01	1.284844055771827698e-02	1.124977171421051025e-01	-6.956488639116287231e-02	-6.555912494659423828e-01	-4.401445686817169189e-01	-3.967569172382354736e-01	-1.422585248947143555e-01	2.202339023351669312e-01
-6.142124533653259277e-01	3.696254789829254150e-01	1.766383498907089233e-01	-2.401524186134338379e-01	-2.454787343740463257e-01	3.804350495338439941e-01	-7.112855911254882812e-01	-7.388213276863098145e-01	7.250205874443054199e-01	-6.071220636367797852e-01
4.203699231147766113e-01	1.521281301975250244e-01	2.725100219249725342e-01	-3.623949885368347168e-01	-1.388740353286266327e-02	-7.254377603530883789e-01	4.868880510330200195e-01	-5.740031003952026367e-01	5.171212553977966309e-01	-1.415147930383682251e-01
7.925491333007812500e-01	-6.344625949859619141e-01	1.114170551300048828e-01	-8.441185951232910156e-01	4.248166084289550781e-01	-6.052637100219726562e-02	-8.087041378021240234e-01	4.731655120849609375e-02	-1.047434806823730469e-01	7.875380516052246094e-01
8.322627544403076172e-01	4.655593633651733398e-01	1.084269359707832336e-01	8.615303039550781250e-01	4.753322005271911621e-01	-5.801377892494201660e-01	1.884002685546875000e-01	-8.423740863800048828e-01	-3.226770833134651184e-02	-4.922930002212524414e-01
-1.063761115074157715e-01	4.204171895980834961e-01	-9.965986013412475586e-03	2.652564942836761475e-01	-4.461667239665985107e-01	5.213846564292907715e-01	-3.348370790481567383e-01	-1.017539739608764648e+00	-3.076110482215881348e-01	2.790220379829406738e-01
-9.544466435909271240e-02	5.320140123367309570e-01	5.865037441253662109e-01	6.071983575820922852e-01	-7.102847099304199219e-01	-1.049925565719604492e+00	-6.523295640945434570e-01	3.283230066299438477e-01	5.972877144813537598e-01	6.471483707427978516e-01
-1.229135990142822266e-01	-6.080123782157897949e-01	-9.526742100715637207e-01	1.343098163604736328e+00	-3.088424503803253174e-01	5.485848784446716309e-01	8.423864841461181641e-01	3.391640484333038330e-01	-4.287689626216888428e-01	-5.603876709938049316e-01
4.949002265930175781e-01	7.662606239318847656e-02	-1.952221393585205078e-01	-4.120740890502929688e-01	-8.596787452697753906e-01	4.946656227111816406e-01	3.414967060089111328e-01	5.240497589111328125e-01	7.124593257904052734e-01	-2.035934925079345703e-01
3.165980577468872070e-01	3.463719189167022705e-01	4.701495468616485596e-01	-7.730249762535095215e-01	3.503021895885467529e-01	-4.182387292385101318e-01	-6.068719625473022461e-01	-4.688886404037475586e-01	8.689255714416503906e-01	-4.745674133300781250e-01
-7.151062488555908203e-01	2.033214569091796875e-01	-7.131218910217285156e-02	-7.424554824829101562e-01	-8.574266433715820312e-01	-6.554386615753173828e-01	6.775941848754882812e-01	-1.744568347930908203e-01	8.116719722747802734e-01	-8.146469593048095703e-01
-5.145515799522399902e-01	1.342218220233917236e-01	-8.366195559501647949e-01	-3.758471608161926270e-01	-1.731714308261871338e-01	-4.222285747528076172e-01	2.935685515403747559e-01	-8.961425721645355225e-02	6.159407496452331543e-01	-3.541386872529983521e-02
-2.080067247152328491e-01	2.561888098716735840e-01	1.335914492607116699e+00	-1.056128859519958496e+00	-5.532590746879577637e-01	1.084137082099914551e+00	-7.434654831886291504e-01	-2.412480711936950684e-01	2.652075290679931641e-01	-6.235728785395622253e-02
3.195253610610961914e-01	6.113531067967414856e-02	-1.754190772771835327e-01	1.048185378313064575e-01	2.197621017694473267e-02	5.197904706001281738e-01	-2.109024524688720703e-01	-2.538950741291046143e-01	1.861443519592285156e-01	1.670353263616561890e-01
8.927057385444641113e-01	-7.903238534927368164e-01	6.846404671669006348e-01	3.308086395263671875e-01	-1.566143929958343506e-01	-1.012412905693054199e+00	-6.867533922195434570e-01	-1.649500727653503418e-01	1.443059593439102173e-01	-2.748495638370513916e-01
8.669751882553100586e-01	-7.168939709663391113e-01	-6.525523066520690918e-01	-1.689809113740921021e-01	-5.818958282470703125e-01	2.058783918619155884e-01	-9.032841324806213379e-01	1.481136679649353027e-02	-7.901787757873535156e-01	7.243803143501281738e-01
2.420598827302455902e-02	-2.129329591989517212e-01	-3.024803400039672852e-01	-2.045877277851104736e-02	-1.349565666168928146e-02	2.151111215353012085e-01	-4.935410618782043457e-01	-7.838482856750488281e-01	1.835441887378692627e-01	-1.561630368232727051e-01
-8.581796288490295410e-01	1.793408989906311035e-01	-4.183049798011779785e-01	-9.220417141914367676e-01	1.311890184879302979e-01	-6.726441979408264160e-01	-5.584139823913574219e-01	5.576528906822204590e-01	-8.053585290908813477e-01	1.001835703849792480e+00
-3.316583335399627686e-01	6.530778110027313232e-02	8.742634654045104980e-01	-6.058215498924255371e-01	4.822502434253692627e-01	-8.940308690071105957e-01	-1.416475057601928711e+00	-2.275639921426773071e-01	-2.018465101718902588e-01	3.378458619117736816e-01
1.235475316643714905e-01	1.253417134284973145e-01	6.577059030532836914e-01	-2.025856077671051025e-01	6.906960606575012207e-01	3.689103722572326660e-01	3.907142281532287598e-01	-7.952203601598739624e-02	-8.370268940925598145e-01	6.896798610687255859e-01
8.331401646137237549e-02	-6.595079302787780762e-01	2.310100793838500977e-01	2.457122206687927246e-01	-7.649014592170715332e-01	-9.169825911521911621e-01	-2.792378664016723633e-01	4.250907003879547119e-01	-6.994745135307312012e-01	1.476485561579465866e-02
-3.410595655441284180e-01	2.984365224838256836e-01	-6.906849145889282227e-01	7.290520071983337402e-01	-1.702882647514343262e-01	9.784725308418273926e-01	3.458000421524047852e-01	5.303792953491210938e-01	-4.387780129909515381e-01	-8.611558079719543457e-01
-1.341889739036560059e+00	-1.524709165096282959e-01	9.509351849555969238e-01	-4.146768152713775635e-01	2.241924703121185303e-01	-5.872566699981689453e-01	1.503765344619750977e+00	3.331296443939208984e-01	-1.112596392631530762e+00	-7.388450503349304199e-01
-2.858338356018066406e-01	8.521499633789062500e-01	-9.693150520324707031e-01	5.867719650268554688e-01	8.754765987396240234e-01	-4.660439491271972656e-02	-4.655854701995849609e-01	5.211777687072753906e-01	8.190813064575195312e-01	3.801074028015136719e-01
1.191766411066055298e-01	-7.536433935165405273e-01	5.699152350425720215e-01	4.446972608566284180e-01	-9.035728573799133301e-01	6.688109040260314941e-01	-3.162357583642005920e-02	8.558006286621093750e-01	-3.928093016147613525e-01	-7.702395915985107422e-01
-4.835073947906494141e-01	1.196002960205078125e-01	-6.582300662994384766e-01	8.857407569885253906e-01	4.852702617645263672e-01	-4.492161273956298828e-01	2.052390575408935547e-01	-5.583698749542236328e-01	-5.902161598205566406e-01	4.031288623809814453e-01
8.094529807567596436e-02	-4.767179787158966064e-01	-6.571705937385559082e-01	-5.868184845894575119e-03	-2.192218601703643799e-01	-1.072569787502288818e-01	-2.226777374744415283e-01	-3.060463368892669678e-01	-4.678888991475105286e-02	2.214430123567581177e-01
2.157464027404785156e-01	-7.727594375610351562e-01	-1.305046081542968750e-01	-3.320059776306152344e-01	9.988825321197509766e-01	-6.620998382568359375e-01	-5.115733146667480469e-01	-6.574120521545410156e-01	1.927835941314697266e-01	-9.288516044616699219e-01
1.206235885620117188e-01	5.289204120635986328e-01	-8.685350418090820312e-01	4.744663238525390625e-01	8.440988063812255859e-01	-9.929370880126953125e-02	2.598929405212402344e-01	-7.959463596343994141e-01	-6.145150661468505859e-01	9.083511829376220703e-01
-3.550311326980590820e-01	2.032390683889389038e-01	-7.422240376472473145e-01	-5.430662035942077637e-01	-9.707535058259963989e-02	4.989875108003616333e-02	4.140799939632415771e-01	-2.863267958164215088e-01	5.361784696578979492e-01	5.307110548019409180e-01
2.866919338703155518e-01	-5.218849703669548035e-02	8.107171654701232910e-01	-3.516218662261962891e-01	-8.640103340148925781e-01	1.738326311111450195e+00	1.789968758821487427e-01	-1.996643841266632080e-01	9.151430130004882812e-01	8.257811069488525391e-01
4.171612262725830078e-01	-3.680609166622161865e-01	-8.540528267621994019e-02	3.199951648712158203e-01	4.724530503153800964e-03	-8.238524943590164185e-02	-6.574612259864807129e-01	2.254223078489303589e-01	5.746443271636962891e-01	-1.048369482159614563e-01
-1.015984714031219482e-01	7.200888991355895996e-01	6.490280628204345703e-01	-6.083573102951049805e-01	-7.880746126174926758e-01	-1.075098142027854919e-01	-7.758921384811401367e-01	-8.198946118354797363e-01	-3.031042516231536865e-01	3.540163487195968628e-02
-6.372368931770324707e-01	1.649134904146194458e-01	8.328208923339843750e-01	-9.135015606880187988e-01	6.997851729393005371e-01	4.720753133296966553e-01	5.854697823524475098e-01	-7.745124101638793945e-01	-7.718190550804138184e-01	-4.559131562709808350e-01
1.273371279239654541e-01	-1.250598281621932983e-01	-1.093184798955917358e-01	-7.977370172739028931e-02	1.312329620122909546e-01	-2.962869405746459961e-01	-4.134996235370635986e-01	-5.183266997337341309e-01	-1.071209013462066650e-01	-1.574287712574005127e-01
1.956971883773803711e-01	8.352416753768920898e-01	-6.767944693565368652e-01	-8.129428029060363770e-01	-1.381020992994308472e-02	-9.633862972259521484e-01	9.284950494766235352e-01	-5.592654943466186523e-01	-8.503640890121459961e-01	7.254564762115478516e-01
-4.736909568309783936e-01	5.973914861679077148e-01	-7.404727339744567871e-01	3.036036789417266846e-01	-7.994471788406372070e-01	2.346921116113662720e-01	4.945113062858581543e-01	-4.843790084123611450e-02	-3.047243356704711914e-01	-9.317740797996520996e-01
-2.461326271295547485e-01	-1.367810666561126709e-01	-5.234187245368957520e-01	1.769901067018508911e-01	-3.397020697593688965e-02	-4.991534352302551270e-01	-1.128160059452056885e-01	-3.470982313156127930e-01	-1.664783656597137451e-01	2.280971705913543701e-01
-4.998844265937805176e-01	-1.116616427898406982e-01	1.515773683786392212e-01	-1.985092414543032646e-03	5.936948060989379883e-01	-8.771052211523056030e-02	-2.338077574968338013e-01	-1.304536312818527222e-01	-7.597404718399047852e-01	1.706342399120330811e-01
1.131988644599914551e+00	3.430586457252502441e-01	-8.113067746162414551e-01	-1.425735235214233398e+00	-1.540650725364685059e-01	-1.338983774185180664e+00	-8.796555995941162109e-01	2.516598999500274658e-01	-4.135795235633850098e-01	-1.067883372306823730e+00
-6.098058223724365234e-01	-1.791722625494003296e-01	-2.096985727548599243e-01	-2.836212217807769775e-01	1.102783009409904480e-01	-7.346202731132507324e-01	7.861497402191162109e-01	-7.972747087478637695e-03	-4.358857274055480957e-01	-5.029277801513671875e-01
-5.509791374206542969e-01	1.452086120843887329e-01	-1.663983613252639771e-01	1.260243654251098633e-01	-4.303728640079498291e-01	-1.247281581163406372e-01	-5.364361405372619629e-01	1.644422531127929688e+00	-9.757008552551269531e-01	-4.183604195713996887e-02
7.566254138946533203e-01	-1.664521932601928711e+00	3.568216860294342041e-01	7.581135034561157227e-01	1.254307571798563004e-02	-2.188289910554885864e-01	-1.052581548690795898e+00	8.659285902976989746e-01	1.342431306838989258e-01	5.368900299072265625e-01
-7.522665858268737793e-01	-2.689614295959472656e-01	-7.351674437522888184e-01	3.602416217327117920e-01	-5.070263147354125977e-01	-2.144550234079360962e-01	-8.230959177017211914e-01	-4.351513683795928955e-01	-2.784700989723205566e-01	3.176718950271606445e-01
-1.270073801279067993e-01	-2.769155502319335938e-01	-3.328174948692321777e-01	8.375048637390136719e-02	1.166457310318946838e-01	-2.190653383731842041e-01	-3.204654753208160400e-01	-5.075649619102478027e-01	-1.437267661094665527e-01	-2.279073446989059448e-01
4.371871799230575562e-02	2.122409455478191376e-02	1.314550638198852539e-01	-1.772741787135601044e-02	3.167160227894783020e-02	-3.445715308189392090e-01	1.242248341441154480e-03	-5.462799072265625000e-01	-2.292066253721714020e-02	-4.241916239261627197e-01
