-9.467106312513351440e-02	-6.077234148979187012e-01	-2.856960892677307129e-02	-4.286492764949798584e-01	-1.267827153205871582e-01	-3.039631806313991547e-02	1.217870935797691345e-01	3.027535676956176758e-01	-8.136641979217529297e-02	-5.541145801544189453e-01
-6.048936843872070312e-01	-5.270919799804687500e-01	2.509285211563110352e-01	-3.865203857421875000e-01	-1.721912436187267303e-02	6.931347399950027466e-02	-3.102685809135437012e-01	-9.793236851692199707e-02	1.623722910881042480e-02	-1.808105558156967163e-01
-8.006045818328857422e-01	1.029167622327804565e-01	-2.336927205324172974e-01	-3.535781502723693848e-01	1.876130104064941406e-01	1.784229427576065063e-01	1.440882682800292969e-01	-3.162592276930809021e-02	-2.573126554489135742e-01	1.174975335597991943e-01
-3.641900122165679932e-01	1.192594841122627258e-01	-1.947598308324813843e-01	-3.336341977119445801e-01	-6.092697381973266602e-01	-7.470930367708206177e-02	2.157032191753387451e-01	2.983408272266387939e-01	-2.213888168334960938e-01	-3.775717616081237793e-01
-4.663573801517486572e-01	-2.254854142665863037e-01	-1.491051614284515381e-01	-5.436212420463562012e-01	1.336572617292404175e-01	-3.512080013751983643e-01	3.795685768127441406e-01	-2.297450602054595947e-01	2.308934479951858521e-01	-1.501083076000213623e-01
-2.288960218429565430e-01	6.009945180267095566e-03	-4.215601086616516113e-01	-7.171081900596618652e-01	-2.090432345867156982e-01	7.781308144330978394e-02	4.036042690277099609e-01	-1.582762748003005981e-01	6.552088260650634766e-02	-1.166986152529716492e-01
-1.452619582414627075e-01	2.476297169923782349e-01	-4.300892353057861328e-01	4.021973311901092529e-01	-3.608037233352661133e-01	-4.702324867248535156e-01	-3.955621123313903809e-01	-8.293234556913375854e-02	-2.279127538204193115e-01	6.519082188606262207e-02
-2.520296275615692139e-01	-2.543595619499683380e-03	5.701475739479064941e-01	-2.324902117252349854e-01	1.576120257377624512e-01	-7.185270637273788452e-02	4.142117500305175781e-01	-5.392898321151733398e-01	4.988203942775726318e-02	2.499138861894607544e-01
-3.985806107521057129e-01	-1.899807602167129517e-01	-2.258089184761047363e-01	2.874042689800262451e-01	1.869979053735733032e-01	-2.122301757335662842e-01	-9.390522539615631104e-02	3.766346573829650879e-01	-5.084177106618881226e-02	-6.619541049003601074e-01
-1.370384991168975830e-01	-6.666155457496643066e-01	-2.535063922405242920e-01	-1.610572217032313347e-03	2.530103921890258789e-01	-2.157835662364959717e-01	2.660289406776428223e-01	-3.906166553497314453e-01	1.601153016090393066e-01	3.361691236495971680e-01
-4.442154765129089355e-01	-1.993959397077560425e-01	-3.296522423624992371e-02	4.894173145294189453e-01	1.546849161386489868e-01	1.452042609453201294e-01	-2.052727788686752319e-01	5.137357711791992188e-01	-1.055427417159080505e-01	-4.001068770885467529e-01
-1.321074366569519043e-01	4.514140784740447998e-01	-2.945474088191986084e-01	3.066119253635406494e-01	-1.538021583110094070e-02	2.810193300247192383e-01	3.633381426334381104e-01	6.122625470161437988e-01	7.038278877735137939e-02	-8.343663066625595093e-02
-6.038218736648559570e-01	-2.429036647081375122e-01	-4.161272570490837097e-02	4.737108051776885986e-01	-2.986519932746887207e-01	1.953285038471221924e-01	-1.852196902036666870e-01	4.191115871071815491e-02	2.272183820605278015e-02	4.316687583923339844e-01
-5.049896985292434692e-02	3.082610368728637695e-01	1.818109601736068726e-01	4.636285006999969482e-01	1.695451140403747559e-01	2.364223897457122803e-01	-5.320014953613281250e-01	-1.313862949609756470e-01	-7.154200971126556396e-02	-5.141703486442565918e-01
-3.404947519302368164e-01	4.831084907054901123e-01	3.405093550682067871e-01	-2.910797595977783203e-01	2.840947508811950684e-01	-3.476250767707824707e-01	3.224205374717712402e-01	3.006959259510040283e-01	-8.094506710767745972e-02	-2.179842591285705566e-01
-2.662551403045654297e-01	-5.659521371126174927e-02	-2.814203128218650818e-02	-6.106393933296203613e-01	2.969027161598205566e-01	4.171665608882904053e-01	-3.327965140342712402e-01	-1.154990345239639282e-01	4.032503366470336914e-01	-5.787173658609390259e-02
-4.464485347270965576e-01	-8.507438749074935913e-02	-1.569650322198867798e-01	-5.269973874092102051e-01	4.074462652206420898e-01	3.171865344047546387e-01	-3.337918519973754883e-01	-1.186057403683662415e-01	3.086435198783874512e-01	-6.096778064966201782e-02
-1.620943695306777954e-01	-3.613233799114823341e-03	-4.410142004489898682e-01	-7.136123180389404297e-01	-2.470941990613937378e-01	-1.930597126483917236e-01	1.957956701517105103e-01	-3.367851972579956055e-01	1.183105111122131348e-01	-7.675437629222869873e-02
-3.848064541816711426e-01	-1.708227694034576416e-01	-1.382123231887817383e-01	-4.379000067710876465e-01	4.738598465919494629e-01	4.452802836894989014e-01	2.706958912312984467e-02	1.880160421133041382e-01	3.909162282943725586e-01	1.298443228006362915e-02
-1.061827167868614197e-01	-3.759012743830680847e-02	4.767476618289947510e-01	1.638584583997726440e-02	-6.243773549795150757e-02	-1.068910658359527588e-01	2.700363099575042725e-01	2.516053318977355957e-01	-5.930354595184326172e-01	-5.064736008644104004e-01
-2.729335613548755646e-02	-2.134099155664443970e-01	-2.695613801479339600e-01	1.349111199378967285e-01	5.992556214332580566e-01	-3.043740689754486084e-01	-4.978250563144683838e-01	1.173769235610961914e-01	3.817397654056549072e-01	6.134946644306182861e-02
-1.326208561658859253e-01	-5.657278746366500854e-02	-1.504221279174089432e-02	-6.021075844764709473e-01	-3.414661288261413574e-01	3.588115572929382324e-01	1.652658134698867798e-01	4.320914447307586670e-01	4.342189524322748184e-03	-3.963230252265930176e-01
-6.057329177856445312e-01	-3.324341401457786560e-02	-4.716406166553497314e-01	-4.698463678359985352e-01	-2.382951825857162476e-01	2.081581503152847290e-01	2.293570339679718018e-01	-4.107934236526489258e-02	-1.194159910082817078e-01	-1.418279856443405151e-01
-4.981564879417419434e-01	-2.233744561672210693e-01	-9.258113056421279907e-02	-3.949233591556549072e-01	-9.798119962215423584e-02	3.720188438892364502e-01	-7.854027301073074341e-02	3.592740297317504883e-01	3.903573453426361084e-01	-3.190368413925170898e-01
3.013852238655090332e-01	-3.824693858623504639e-01	-4.452777206897735596e-01	2.837707400321960449e-01	5.912122502923011780e-02	-5.679972767829895020e-01	-2.045392841100692749e-01	-5.037963390350341797e-02	2.932576537132263184e-01	-1.661178767681121826e-01
-9.554085135459899902e-02	2.490833699703216553e-01	-6.174882054328918457e-01	-6.409500539302825928e-02	-2.391853481531143188e-01	-9.568387269973754883e-02	3.404335677623748779e-01	1.716502308845520020e-01	3.310400247573852539e-01	-4.712941050529479980e-01
-4.621814489364624023e-01	2.483909428119659424e-01	-2.423400431871414185e-01	1.163083091378211975e-01	-4.303190410137176514e-01	1.379264742136001587e-01	3.595905900001525879e-01	-4.608456790447235107e-01	3.142359256744384766e-01	8.835983276367187500e-02
-2.210319787263870239e-01	-3.653989732265472412e-01	-5.457105860114097595e-02	-5.748813748359680176e-01	1.155308485031127930e-01	3.120854794979095459e-01	-2.866703569889068604e-01	-2.745520509779453278e-02	4.490443170070648193e-01	-2.980647385120391846e-01
-5.835838913917541504e-01	2.867181599140167236e-01	2.003175020217895508e-01	-1.258069463074207306e-02	4.697337150573730469e-01	3.338489234447479248e-01	-1.574761420488357544e-01	-3.512686192989349365e-01	-5.444131791591644287e-02	2.316895574331283569e-01
-2.563008368015289307e-01	-2.751002311706542969e-01	-4.955362901091575623e-02	4.662366509437561035e-01	2.150776796042919159e-02	-9.006288647651672363e-02	-3.127778768539428711e-01	4.133697748184204102e-01	1.980281770229339600e-01	-5.677181482315063477e-01
1.704843193292617798e-01	-2.095141261816024780e-01	6.138232350349426270e-02	1.402531713247299194e-01	3.830973431468009949e-02	-6.364689469337463379e-01	-5.205541849136352539e-01	1.975723057985305786e-01	4.240895509719848633e-01	-8.471322804689407349e-02
-2.220720201730728149e-01	-3.365534842014312744e-01	-4.489679336547851562e-01	1.936787217855453491e-01	2.042639106512069702e-01	1.230500042438507080e-01	-3.770175576210021973e-01	2.587437033653259277e-01	6.256760656833648682e-02	-5.731160044670104980e-01
-3.825799524784088135e-01	-2.752751410007476807e-01	-6.297994852066040039e-01	-5.814332887530326843e-02	-4.015778899192810059e-01	-3.678464293479919434e-01	2.934019826352596283e-02	-1.629862338304519653e-01	-2.317551076412200928e-01	-1.078910101205110550e-02
-8.511706441640853882e-02	-5.035462975502014160e-01	3.643567264080047607e-01	-3.924157619476318359e-01	-2.420218437910079956e-01	3.904236108064651489e-02	-8.123267441987991333e-02	2.586680948734283447e-01	5.338609814643859863e-01	-1.839450746774673462e-01
2.558735311031341553e-01	-5.917971730232238770e-01	2.655721306800842285e-01	-2.071253508329391479e-01	-1.273497045040130615e-01	-2.504297494888305664e-01	-3.540343046188354492e-01	2.838378548622131348e-01	3.947003185749053955e-01	-1.739244312047958374e-01
-1.325635910034179688e-01	4.211787581443786621e-01	4.224159121513366699e-01	1.231157779693603516e-01	-4.398677945137023926e-01	-5.520718917250633240e-02	-4.349268674850463867e-01	-1.907554417848587036e-01	-4.347881674766540527e-01	1.792884804308414459e-02
-4.632900655269622803e-01	-9.389330446720123291e-02	1.543798744678497314e-01	-7.375561445951461792e-02	4.043807685375213623e-01	1.861397176980972290e-01	-3.805641829967498779e-01	-6.318590044975280762e-01	-9.972863830626010895e-03	7.019340246915817261e-02
-1.874888986349105835e-01	1.033693924546241760e-02	2.318973988294601440e-01	-5.888863801956176758e-01	-2.168426811695098877e-01	-2.692184746265411377e-01	-4.061758518218994141e-01	-1.412247121334075928e-01	4.655373394489288330e-01	2.074364274740219116e-01
3.657485246658325195e-01	-1.458085626363754272e-01	6.739336252212524414e-02	-2.113893330097198486e-01	-2.505505084991455078e-01	1.772312372922897339e-01	5.785400271415710449e-01	-9.914024733006954193e-03	1.075919270515441895e-01	-5.959622263908386230e-01
3.226042389869689941e-01	4.079970121383666992e-01	4.049715399742126465e-01	5.008115172386169434e-01	3.586256206035614014e-01	-4.448053240776062012e-02	-1.050675567239522934e-02	-4.692409560084342957e-02	2.383955121040344238e-01	-3.534333705902099609e-01
2.506811618804931641e-01	-4.303617775440216064e-01	1.213933899998664856e-01	-3.585124611854553223e-01	9.591019153594970703e-02	-1.952179074287414551e-01	-4.469701349735260010e-01	3.594534993171691895e-01	4.708410799503326416e-01	1.033968403935432434e-01
-6.050278544425964355e-01	-4.907810688018798828e-01	-3.129533827304840088e-01	-4.160159528255462646e-01	-7.157152891159057617e-02	-2.200877070426940918e-01	1.273582279682159424e-01	-1.332365572452545166e-01	-4.005195945501327515e-02	-1.814625114202499390e-01
4.218927025794982910e-01	-4.026153087615966797e-01	3.885691463947296143e-01	1.038253083825111389e-01	-1.855188012123107910e-01	-3.253026902675628662e-01	-2.521999180316925049e-01	-3.303203880786895752e-01	4.143728613853454590e-01	1.161102280020713806e-01
2.913900613784790039e-01	-3.561929166316986084e-01	-3.721286058425903320e-01	-3.635039031505584717e-01	-4.318620860576629639e-01	-1.816088408231735229e-01	1.981896162033081055e-01	2.232540845870971680e-01	-3.602431416511535645e-01	-2.814613282680511475e-01
3.862249553203582764e-01	-8.317799866199493408e-02	-1.634199544787406921e-02	-5.114349126815795898e-01	2.782658636569976807e-01	1.300677508115768433e-01	-3.697002828121185303e-01	5.894876644015312195e-02	5.565975308418273926e-01	1.943589597940444946e-01
1.255644261837005615e-01	1.109570860862731934e-01	-2.006069570779800415e-01	-5.305681824684143066e-01	4.997224807739257812e-01	3.362450897693634033e-01	-3.866181075572967529e-01	2.789503633975982666e-01	2.146431356668472290e-01	-1.184666156768798828e-01
-1.451834887266159058e-01	2.866876423358917236e-01	-2.326468378305435181e-01	-2.168809026479721069e-01	-4.462691843509674072e-01	-1.009725704789161682e-01	-1.220157966017723083e-01	9.478098154067993164e-02	4.025971591472625732e-01	6.326631307601928711e-01
-3.450876176357269287e-01	2.393547743558883667e-01	-1.105601619929075241e-02	1.439540684223175049e-01	-1.669570505619049072e-01	3.192653656005859375e-01	5.890049338340759277e-01	8.677766472101211548e-02	4.299759492278099060e-02	5.627325773239135742e-01
-9.254231303930282593e-02	4.869777858257293701e-01	1.291918605566024780e-01	-4.428535699844360352e-01	-3.768280446529388428e-01	3.489001095294952393e-02	-3.879167437553405762e-01	-4.561421573162078857e-01	1.518552601337432861e-01	1.290612965822219849e-01
-2.905202805995941162e-01	-3.157307803630828857e-01	2.332358360290527344e-01	-4.014067053794860840e-01	-4.451791942119598389e-01	-3.536178469657897949e-01	-1.813270896673202515e-01	-4.903272166848182678e-02	1.395485103130340576e-01	4.715910553932189941e-01
-3.568268716335296631e-01	-5.402165055274963379e-01	1.191400643438100815e-02	4.352549016475677490e-01	-1.073876619338989258e-01	-4.189380407333374023e-01	-2.132104337215423584e-01	-2.143420279026031494e-01	-2.462050318717956543e-02	-3.349673748016357422e-01
-1.977778971195220947e-01	-2.436861246824264526e-01	-5.062044858932495117e-01	-3.718824088573455811e-01	1.847392320632934570e-01	-1.933208405971527100e-01	-1.472160071134567261e-01	5.445126891136169434e-01	-2.849977016448974609e-01	1.899197697639465332e-01
-1.494451314210891724e-01	-4.806128144264221191e-01	4.514841139316558838e-01	5.389797687530517578e-01	-2.643975317478179932e-01	-2.671380937099456787e-01	3.044725023210048676e-02	-2.673186361789703369e-01	-8.529936522245407104e-02	-1.772263348102569580e-01
-4.573069810867309570e-01	-2.455398440361022949e-01	-2.676892578601837158e-01	-3.684148192405700684e-01	3.742188811302185059e-01	-5.404028296470642090e-01	-2.401943802833557129e-01	-2.902049943804740906e-02	1.801947653293609619e-01	1.062775775790214539e-02
3.627552688121795654e-01	-4.485024213790893555e-01	-3.091138601303100586e-01	-4.285095036029815674e-01	2.108534276485443115e-01	2.254746556282043457e-01	3.823467716574668884e-02	4.707376956939697266e-01	9.829869121313095093e-02	2.450833022594451904e-01
-5.029341578483581543e-01	-1.942210942506790161e-01	3.433139994740486145e-02	-3.810822367668151855e-01	1.435853838920593262e-01	1.113961115479469299e-01	4.361754059791564941e-01	-5.334778428077697754e-01	2.927114255726337433e-02	-2.328146696090698242e-01
-4.688554108142852783e-01	-1.711522787809371948e-01	2.621021866798400879e-01	2.120598554611206055e-01	-4.616868495941162109e-01	5.121995210647583008e-01	2.561176121234893799e-01	3.067788183689117432e-01	1.051326282322406769e-02	4.349141940474510193e-02
2.352342754602432251e-01	-2.156299054622650146e-01	-8.345668762922286987e-02	-6.855060458183288574e-01	-2.123774886131286621e-01	-2.439142763614654541e-01	1.300349831581115723e-01	3.544667959213256836e-01	3.568625450134277344e-01	-2.162866890430450439e-01
3.867470026016235352e-01	-2.253127694129943848e-01	-3.126160800457000732e-01	-4.786740243434906006e-01	-4.435533285140991211e-01	8.974458277225494385e-02	-2.683078050613403320e-01	-2.912591695785522461e-01	3.038527071475982666e-01	-1.373396962881088257e-01
-1.946169286966323853e-01	-7.294648885726928711e-02	-3.567725718021392822e-01	-7.606894373893737793e-01	-1.140407025814056396e-01	1.201563030481338501e-01	2.909744381904602051e-01	-2.165583334863185883e-02	1.928513348102569580e-01	-3.179596960544586182e-01
-3.154308497905731201e-01	-5.068639516830444336e-01	1.508256793022155762e-01	-4.148501157760620117e-01	-3.406505286693572998e-01	-2.044710665941238403e-01	3.721311390399932861e-01	2.223215997219085693e-02	3.269089758396148682e-01	-2.122424840927124023e-01
-3.408263921737670898e-01	2.840987406671047211e-02	2.780494391918182373e-01	2.159041464328765869e-01	-3.842933177947998047e-01	-5.824633240699768066e-01	-2.884772121906280518e-01	2.786232829093933105e-01	1.877338886260986328e-01	-2.757991552352905273e-01
3.749572038650512695e-01	-9.932404011487960815e-02	2.005078494548797607e-01	-5.579952001571655273e-01	3.119170665740966797e-01	2.858166694641113281e-01	-1.304923444986343384e-01	2.008692175149917603e-01	5.036716461181640625e-01	8.907610177993774414e-02
2.347408980131149292e-01	-2.930631041526794434e-01	2.726387977600097656e-01	-5.481141805648803711e-01	3.636683151125907898e-02	-1.238499954342842102e-01	-1.837497353553771973e-01	1.480879485607147217e-01	6.329902410507202148e-01	1.059133186936378479e-01
-4.557661712169647217e-01	-4.541887342929840088e-01	1.962046027183532715e-01	-4.867308437824249268e-01	1.358083635568618774e-01	-9.404852986335754395e-02	2.193218171596527100e-01	-2.466962337493896484e-01	1.001431420445442200e-01	-4.053488671779632568e-01
4.667620956897735596e-01	2.610256969928741455e-01	-2.433416545391082764e-01	3.870511054992675781e-01	1.640915274620056152e-01	-3.101353049278259277e-01	-4.222168922424316406e-01	3.119976520538330078e-01	-1.037297993898391724e-01	-3.090235292911529541e-01
-4.286460876464843750e-01	1.018348038196563721e-01	7.304478436708450317e-02	-6.020834669470787048e-03	-3.238328993320465088e-01	-5.201415419578552246e-01	-4.903545379638671875e-01	-3.971436321735382080e-01	-1.132768392562866211e-01	-1.187564507126808167e-01
2.548733353614807129e-02	-2.668621540069580078e-01	-3.814370334148406982e-01	4.236744046211242676e-01	3.773820102214813232e-01	1.241936534643173218e-01	2.409105300903320312e-01	-4.169782102108001709e-01	-2.392847687005996704e-01	3.951373100280761719e-01
6.733070313930511475e-02	-4.830009341239929199e-01	4.923447966575622559e-01	3.930470943450927734e-01	-3.708025813102722168e-01	-3.498611450195312500e-01	-7.899650186300277710e-02	2.368282377719879150e-01	-2.019427716732025146e-01	4.775953665375709534e-02
3.487722575664520264e-01	-2.047613076865673065e-02	2.142934501171112061e-01	5.315151810646057129e-01	3.550032973289489746e-01	-3.459744453430175781e-01	-1.946223676204681396e-01	-2.343862652778625488e-01	-3.718737065792083740e-01	-2.695887386798858643e-01
2.039331495761871338e-01	1.486148983240127563e-01	4.410995244979858398e-01	1.945064216852188110e-01	-4.500328004360198975e-02	2.793632447719573975e-01	-1.016004309058189392e-01	-4.953855574131011963e-01	-2.690651118755340576e-01	5.438094139099121094e-01
-7.519294321537017822e-02	-2.473492473363876343e-01	3.228853046894073486e-01	5.510598421096801758e-01	4.881899356842041016e-01	-1.292158216238021851e-01	-3.032485544681549072e-01	-4.121154546737670898e-02	-3.466570675373077393e-01	2.374594509601593018e-01
-6.498521193861961365e-03	-4.377101659774780273e-01	-1.642885059118270874e-01	2.315893024206161499e-01	5.383549928665161133e-01	1.091817840933799744e-01	5.715420469641685486e-02	3.802003860473632812e-01	6.802360713481903076e-02	5.230204463005065918e-01
-5.432758927345275879e-01	-2.101236283779144287e-01	-1.483772357460111380e-04	4.217153787612915039e-01	-4.853568077087402344e-01	-1.423566639423370361e-01	3.875388503074645996e-01	-1.647727042436599731e-01	-2.044603973627090454e-01	8.875998854637145996e-02
-7.641290873289108276e-02	-9.820175915956497192e-02	3.109120130538940430e-01	5.928524136543273926e-01	-1.885482966899871826e-01	2.523022890090942383e-01	2.690991461277008057e-01	3.497891128063201904e-01	-1.866602003574371338e-01	-4.555889368057250977e-01
-3.022809922695159912e-01	-3.353722393512725830e-02	-3.864144980907440186e-01	-3.876691758632659912e-01	-2.064694166183471680e-01	1.564725190401077271e-01	4.560628235340118408e-01	-1.330948919057846069e-01	-1.189056709408760071e-01	-5.485785007476806641e-01
2.509767711162567139e-01	-2.100491374731063843e-01	1.048092767596244812e-01	-1.673282384872436523e-01	-4.180067181587219238e-01	1.509455218911170959e-02	-7.078230381011962891e-01	-2.521011233329772949e-01	3.382011055946350098e-01	3.953796403948217630e-04
2.724472582340240479e-01	2.517542243003845215e-01	1.287420541048049927e-01	-1.876741531305015087e-03	-3.647361397743225098e-01	-2.521368861198425293e-01	4.148091673851013184e-01	4.133597314357757568e-01	3.686861395835876465e-01	4.127303659915924072e-01
-2.142572104930877686e-01	-4.469045102596282959e-01	-3.694177791476249695e-02	-5.228130817413330078e-01	1.011004298925399780e-01	3.477517068386077881e-01	2.508958801627159119e-02	4.523090086877346039e-03	4.166555404663085938e-01	-4.174538850784301758e-01
6.532377004623413086e-02	3.425017893314361572e-01	-3.111767768859863281e-02	-2.876578271389007568e-01	-4.166167676448822021e-01	1.378073245286941528e-01	-2.254387736320495605e-01	8.778836578130722046e-03	3.965531587600708008e-01	6.276905536651611328e-01
-3.268481045961380005e-02	-2.482121437788009644e-01	1.223138049244880676e-01	-2.402449995279312134e-01	-4.903500154614448547e-02	-6.062471866607666016e-01	5.279031395912170410e-01	-3.057089447975158691e-01	1.303147375583648682e-01	-3.249345719814300537e-01
-4.143969416618347168e-01	2.080507278442382812e-01	-5.325261950492858887e-01	-4.681454300880432129e-01	-2.261656075716018677e-01	3.096006512641906738e-01	9.562990814447402954e-02	-1.253046002238988876e-02	7.950250804424285889e-02	3.458604812622070312e-01
3.562567234039306641e-01	2.315439283847808838e-02	5.277137756347656250e-01	-3.732930421829223633e-01	1.478484570980072021e-01	2.577271759510040283e-01	-5.345762148499488831e-02	4.555001109838485718e-02	5.891360640525817871e-01	-1.200795248150825500e-01
-5.957998335361480713e-02	-7.722124457359313965e-02	6.487943530082702637e-01	-6.504543125629425049e-02	1.232630535960197449e-01	1.014092117547988892e-01	3.118533194065093994e-01	-9.283322095870971680e-02	-1.479508578777313232e-01	6.419381499290466309e-01
-2.315212935209274292e-01	-2.195924073457717896e-01	5.924792960286140442e-03	-3.921770453453063965e-01	-9.738712012767791748e-02	-5.731438994407653809e-01	4.471459388732910156e-01	1.228133067488670349e-01	2.909792400896549225e-02	4.364534914493560791e-01
-1.038600876927375793e-01	-2.526097893714904785e-01	5.986259579658508301e-01	7.029379904270172119e-02	-2.226408571004867554e-01	3.872824013233184814e-01	9.200556576251983643e-02	3.740985095500946045e-01	2.673421986401081085e-02	4.619753062725067139e-01
-8.866892009973526001e-02	1.407792568206787109e-01	7.154862880706787109e-01	4.243875741958618164e-01	1.755792945623397827e-01	2.141010314226150513e-01	-5.774081498384475708e-02	-3.545511662960052490e-01	-2.484014779329299927e-01	1.135008558630943298e-01
1.722095608711242676e-01	4.938666820526123047e-01	2.649916708469390869e-01	-3.089045584201812744e-01	-2.021286338567733765e-01	-5.027144402265548706e-02	2.893323302268981934e-01	5.347125530242919922e-01	7.038806378841400146e-02	3.779265880584716797e-01
4.022595286369323730e-01	-2.256209999322891235e-01	-2.598642408847808838e-01	-3.058411777019500732e-01	-3.578284978866577148e-01	-2.963520586490631104e-01	3.564311563968658447e-01	6.058714538812637329e-02	5.287522673606872559e-01	-7.425537798553705215e-03
2.996197342872619629e-01	-3.045938014984130859e-01	4.311948269605636597e-02	-3.433108925819396973e-01	-1.872965693473815918e-01	-1.385939680039882660e-02	-1.759330928325653076e-01	5.313546657562255859e-01	4.384604990482330322e-01	3.961299359798431396e-01
