-8.305788040161132812e-02	3.471000194549560547e-01	-5.157013610005378723e-02	1.528478413820266724e-01	-8.869984000921249390e-02	-2.046974897384643555e-01	5.019451975822448730e-01	-3.686899244785308838e-01	-5.564392209053039551e-01	3.151608705520629883e-01
3.339990079402923584e-01	-2.889372706413269043e-01	-1.380489952862262726e-02	-4.899435639381408691e-01	-3.837894499301910400e-01	3.242887854576110840e-01	-6.287116557359695435e-03	-1.638025790452957153e-01	-4.499109983444213867e-01	2.880561053752899170e-01
2.778547406196594238e-01	1.849689185619354248e-01	-3.131709396839141846e-01	-4.006030261516571045e-01	-2.592895030975341797e-01	3.395054042339324951e-01	-6.820382177829742432e-02	-4.200266897678375244e-01	-4.416002333164215088e-01	2.672908008098602295e-01
-5.161118507385253906e-01	2.053554058074951172e-01	-4.670545458793640137e-01	-1.655500940978527069e-02	1.137700825929641724e-01	-7.210226356983184814e-02	-1.838707178831100464e-01	-2.533236145973205566e-01	3.493429720401763916e-01	-4.846436977386474609e-01
3.062970042228698730e-01	-3.621544241905212402e-01	2.344540804624557495e-01	2.674190998077392578e-01	-1.124150454998016357e-01	3.620756864547729492e-01	-3.366985619068145752e-01	4.054124355316162109e-01	-3.360189199447631836e-01	-3.378975093364715576e-01
7.035168260335922241e-02	-5.842390060424804688e-01	-4.694277942180633545e-01	9.298823773860931396e-03	2.662913203239440918e-01	2.087935954332351685e-01	-3.391857147216796875e-01	1.157610937952995300e-01	-2.563559412956237793e-01	-3.529796600341796875e-01
-2.018198519945144653e-01	1.261603534221649170e-01	-1.458610296249389648e-01	5.085005164146423340e-01	6.438451409339904785e-01	2.870751023292541504e-01	3.062485158443450928e-01	-3.495697863399982452e-03	-2.682443559169769287e-01	-2.828127890825271606e-02
-2.050354182720184326e-01	-3.790697455406188965e-01	-4.133513867855072021e-01	4.594478905200958252e-01	5.792330503463745117e-01	-2.583860158920288086e-01	3.501755744218826294e-02	-4.781615454703569412e-03	-1.477345824241638184e-01	-8.346275985240936279e-02
-3.231392800807952881e-01	2.858960330486297607e-01	-4.872935116291046143e-01	-4.919235110282897949e-01	-2.450268417596817017e-01	-4.163022041320800781e-01	-9.093643724918365479e-02	-1.411399841308593750e-01	2.699213624000549316e-01	-2.747019287198781967e-03
1.555691808462142944e-01	5.728970170021057129e-01	-3.297991156578063965e-01	-1.727908104658126831e-01	6.512553095817565918e-01	-3.885668516159057617e-02	-8.572884649038314819e-02	2.024665772914886475e-01	9.487905353307723999e-02	-1.611697524785995483e-01
4.478831887245178223e-01	1.990953683853149414e-01	3.884565234184265137e-01	-3.240082561969757080e-01	4.162518680095672607e-01	2.183934301137924194e-01	-7.681626826524734497e-02	3.027674853801727295e-01	-3.854158520698547363e-01	1.918497979640960693e-01
2.648487091064453125e-01	4.628266990184783936e-01	-1.717440634965896606e-01	-2.085929363965988159e-01	7.505360841751098633e-01	-7.031383365392684937e-02	-1.343962699174880981e-01	9.080692380666732788e-02	1.946088373661041260e-01	-1.010460481047630310e-01
-3.149368334561586380e-03	4.124357402324676514e-01	-3.079401254653930664e-01	1.443623602390289307e-01	1.349588632583618164e-01	-4.869602024555206299e-01	4.202950894832611084e-01	1.510342699475586414e-03	2.414800971746444702e-01	-4.731935560703277588e-01
3.274628520011901855e-01	-4.913893640041351318e-01	-2.345749735832214355e-01	-8.103058487176895142e-02	-5.805047750473022461e-01	1.520692706108093262e-01	-1.403867304325103760e-01	2.479450404644012451e-01	3.545159101486206055e-01	1.507835388183593750e-01
3.890190422534942627e-01	-1.744534522294998169e-01	-4.738167226314544678e-01	-2.490824460983276367e-01	2.054697275161743164e-01	-5.515660047531127930e-01	2.154848128557205200e-01	3.553368151187896729e-02	-3.703100979328155518e-01	2.042710036039352417e-02
-3.517933189868927002e-01	-2.049705237150192261e-01	-4.237157106399536133e-02	2.003735899925231934e-01	1.333054304122924805e-01	-4.298844039440155029e-01	-5.904340744018554688e-02	5.872023701667785645e-01	-4.912124574184417725e-01	-1.141707878559827805e-02
-2.336280196905136108e-01	3.441123068332672119e-01	1.190642267465591431e-01	-3.619475662708282471e-01	-7.588168382644653320e-01	9.947579354047775269e-03	8.358763903379440308e-02	-1.214284673333168030e-01	-2.643416523933410645e-01	-1.196334436535835266e-01
-1.181906983256340027e-01	1.169346645474433899e-01	-2.644053697586059570e-01	2.777863442897796631e-01	-6.310018301010131836e-01	8.261414617300033569e-02	2.537467516958713531e-02	2.474734373390674591e-02	-6.006050705909729004e-01	2.414756715297698975e-01
3.228905200958251953e-01	2.753455638885498047e-01	-4.877186417579650879e-01	-4.227195680141448975e-02	1.215932294726371765e-01	2.121989130973815918e-01	6.845721602439880371e-02	6.122306585311889648e-01	-3.691869676113128662e-01	6.815373152494430542e-02
-3.438403131440281868e-03	-2.654989659786224365e-01	4.331376403570175171e-02	-5.864221453666687012e-01	2.435160875320434570e-01	5.956038087606430054e-02	-6.010547280311584473e-01	3.012128546833992004e-02	-2.612586319446563721e-01	-3.007556200027465820e-01
3.923790156841278076e-01	-4.295695722103118896e-01	-3.874020278453826904e-01	-2.614621818065643311e-01	2.008189857006072998e-01	-4.780733287334442139e-01	-1.157363802194595337e-01	1.168366894125938416e-01	-1.296603083610534668e-01	3.610069751739501953e-01
2.954868674278259277e-01	-6.229264736175537109e-01	-3.177481889724731445e-01	1.304101645946502686e-01	2.213474214076995850e-01	8.067047595977783203e-02	-3.846283257007598877e-01	2.311847954988479614e-01	-1.166010722517967224e-01	-3.690469264984130859e-01
-3.140603601932525635e-01	-4.741881191730499268e-01	-4.815998971462249756e-01	-1.287025809288024902e-01	3.842051923274993896e-01	2.544364929199218750e-01	-6.847599148750305176e-02	-1.225975155830383301e-02	-4.360038936138153076e-01	-1.439394950866699219e-01
2.282578498125076294e-02	-4.643976390361785889e-01	1.581280678510665894e-02	1.318016201257705688e-01	7.255804538726806641e-01	-1.085437368601560593e-02	-1.645712703466415405e-01	3.440032303333282471e-01	1.275995075702667236e-01	2.791125774383544922e-01
2.256843596696853638e-01	3.490070104598999023e-01	-4.981808364391326904e-01	4.233114123344421387e-01	9.884744882583618164e-02	3.180441558361053467e-01	-4.213114082813262939e-01	-3.267503082752227783e-01	-6.847216933965682983e-02	-1.874701352789998055e-03
-3.135333657264709473e-01	-6.068985164165496826e-02	-5.671057105064392090e-01	2.681108713150024414e-01	2.919399924576282501e-02	6.050719618797302246e-01	-7.295634597539901733e-02	-3.450656235218048096e-01	-5.034846812486648560e-02	-1.030973121523857117e-01
-4.636980593204498291e-02	2.566794753074645996e-01	4.777708947658538818e-01	-1.715115606784820557e-01	5.276945233345031738e-01	-3.525435030460357666e-01	-1.681141853332519531e-01	7.892129570245742798e-02	-2.709083855152130127e-01	4.045411050319671631e-01
5.068687200546264648e-01	4.696018099784851074e-01	-4.302046298980712891e-01	4.016622900962829590e-02	1.113447844982147217e-01	3.204849660396575928e-01	-2.332976311445236206e-01	-3.546905219554901123e-01	-1.806558370590209961e-01	-8.883061259984970093e-02
1.246181433089077473e-03	2.354209572076797485e-01	1.087080091238021851e-01	-6.623780727386474609e-01	3.167123496532440186e-01	8.732142299413681030e-02	-4.966977536678314209e-01	-2.451328933238983154e-01	-2.390392869710922241e-01	1.488053947687149048e-01
1.052738130092620850e-01	9.683886170387268066e-02	1.054626330733299255e-01	-5.324307084083557129e-01	3.226082026958465576e-01	-2.826510667800903320e-01	-4.079809784889221191e-01	-5.336208343505859375e-01	2.836159244179725647e-02	2.212761640548706055e-01
5.747151970863342285e-01	4.692362844944000244e-01	-2.288998663425445557e-01	1.381143331527709961e-01	-2.310222834348678589e-01	-5.797306448221206665e-02	-4.848933815956115723e-01	2.026984840631484985e-01	2.102279067039489746e-01	-3.021066635847091675e-02
1.110542472451925278e-02	6.318066716194152832e-01	5.961348861455917358e-02	-1.611093878746032715e-01	2.223118096590042114e-01	-1.022503823041915894e-01	-2.354401163756847382e-02	-6.012042164802551270e-01	1.241771057248115540e-01	-3.659079670906066895e-01
-1.581255197525024414e-01	3.770763874053955078e-01	2.838764786720275879e-01	5.615670606493949890e-02	-3.904579877853393555e-01	4.817382693290710449e-01	2.868665568530559540e-02	-3.047726675868034363e-02	2.864408493041992188e-01	-5.298497676849365234e-01
3.846485614776611328e-01	5.263261795043945312e-01	-3.921205997467041016e-01	9.080636501312255859e-02	-1.469939388334751129e-02	2.932555079460144043e-01	-4.163690209388732910e-01	-3.274928927421569824e-01	-1.712597906589508057e-01	-1.298552602529525757e-01
-1.419083178043365479e-01	-1.929912865161895752e-01	-3.781334757804870605e-01	1.954902708530426025e-01	-2.992615699768066406e-01	4.842020198702812195e-02	3.458401262760162354e-01	-5.922179222106933594e-01	-1.202973648905754089e-01	-4.297837018966674805e-01
3.287484049797058105e-01	-3.058451414108276367e-01	6.218944862484931946e-02	4.598644375801086426e-01	-4.992791414260864258e-01	-8.591397851705551147e-02	1.962624490261077881e-01	-3.108894526958465576e-01	-3.711104393005371094e-01	2.312691956758499146e-01
4.401502013206481934e-01	-9.424737095832824707e-02	-8.094206452369689941e-02	3.855664134025573730e-01	-4.589112699031829834e-01	-3.356671705842018127e-02	4.691055044531822205e-02	-4.304455220699310303e-01	-4.335266351699829102e-01	2.345563322305679321e-01
1.076669022440910339e-01	-5.190524458885192871e-01	2.196099460124969482e-01	-3.162128925323486328e-01	2.479263246059417725e-01	1.297271549701690674e-01	-3.328853547573089600e-01	1.803532838821411133e-01	5.720458030700683594e-01	-1.479880064725875854e-01
2.134170532226562500e-01	2.216597348451614380e-01	2.489761859178543091e-01	1.549240574240684509e-02	-2.953802347183227539e-01	3.343715071678161621e-01	3.949055075645446777e-01	-5.008601546287536621e-01	4.788091480731964111e-01	-8.926204591989517212e-02
4.647638499736785889e-01	1.696713417768478394e-01	-2.986663281917572021e-01	6.768590807914733887e-01	6.450313329696655273e-02	8.535397239029407501e-03	-2.548947930335998535e-01	-2.615325152873992920e-01	-6.347433477640151978e-02	-2.573584020137786865e-01
3.981944918632507324e-01	-2.275345921516418457e-01	2.489470504224300385e-02	-4.342024028301239014e-01	-3.178535401821136475e-01	6.203190684318542480e-01	-2.615169882774353027e-01	1.284170597791671753e-01	-1.357349902391433716e-01	-1.067005470395088196e-01
1.449709981679916382e-01	8.983775973320007324e-02	5.985159873962402344e-01	-2.545852959156036377e-01	3.676249682903289795e-01	9.688843786716461182e-02	-1.262004971504211426e-01	-1.194020658731460571e-01	-5.614410042762756348e-01	-2.407128065824508667e-01
-1.529123038053512573e-01	-1.885640472173690796e-01	-3.611900806427001953e-01	1.499973684549331665e-01	-5.606352090835571289e-01	-1.227566823363304138e-01	-1.494578421115875244e-01	-1.811329126358032227e-01	-4.212395250797271729e-01	4.755346775054931641e-01
3.295784890651702881e-01	3.240114450454711914e-01	-2.399338483810424805e-01	-1.708692125976085663e-02	4.348172843456268311e-01	-1.692117154598236084e-01	1.110321953892707825e-01	1.453637182712554932e-01	-6.148239374160766602e-01	3.152277469635009766e-01
-1.541253030300140381e-01	-4.541891813278198242e-01	-6.174951791763305664e-01	1.636521369218826294e-01	-2.356201596558094025e-02	-2.574516236782073975e-01	-7.045540213584899902e-02	-3.625310659408569336e-01	2.051932364702224731e-01	3.413822352886199951e-01
-1.779766082763671875e-01	1.038888022303581238e-01	-5.501146316528320312e-01	-1.154143214225769043e-01	-4.023180603981018066e-01	-2.174212187528610229e-01	5.354167222976684570e-01	1.089331954717636108e-01	-2.023466229438781738e-01	3.049122691154479980e-01
3.997751772403717041e-01	1.371462196111679077e-01	1.027048192918300629e-02	6.270033121109008789e-01	-1.043387949466705322e-01	4.529878199100494385e-01	-2.741135843098163605e-02	-2.387913465499877930e-01	-1.858171671628952026e-01	-3.460445702075958252e-01
4.181236326694488525e-01	-2.736295759677886963e-01	1.720565110445022583e-01	-1.625953167676925659e-01	1.580331623554229736e-01	3.132197856903076172e-01	-3.201661109924316406e-01	3.490070104598999023e-01	-5.491783618927001953e-01	-2.127640396356582642e-01
3.526487648487091064e-01	-7.569811493158340454e-02	1.062492094933986664e-02	-7.626404166221618652e-01	-9.027002006769180298e-02	2.811029255390167236e-01	3.778656423091888428e-01	6.779099255800247192e-02	1.321177035570144653e-01	1.901968121528625488e-01
2.521987557411193848e-01	5.066951513290405273e-01	-4.239208400249481201e-01	1.372628808021545410e-01	1.241479292511940002e-01	3.757027685642242432e-01	-3.119625747203826904e-01	-4.178719818592071533e-01	-1.975869834423065186e-01	-1.164574623107910156e-01
2.666331529617309570e-01	2.915935516357421875e-01	2.519302368164062500e-01	3.192880749702453613e-01	2.577025257050991058e-02	4.725134074687957764e-01	-1.676038056612014771e-01	-3.232899606227874756e-01	-4.801504015922546387e-01	-3.022935986518859863e-01
-1.819527298212051392e-01	-5.182933807373046875e-01	4.047950506210327148e-01	6.390894949436187744e-02	-1.761542111635208130e-01	-1.960376054048538208e-01	-6.281937956809997559e-01	-3.932008892297744751e-02	2.541759312152862549e-01	-9.046664461493492126e-03
4.227201342582702637e-01	3.187862038612365723e-01	2.971047461032867432e-01	5.042076706886291504e-01	-2.423738688230514526e-02	-1.962684839963912964e-01	-3.458600640296936035e-01	4.604834616184234619e-01	-2.277979068458080292e-02	7.677640765905380249e-02
4.979584217071533203e-01	5.583698153495788574e-01	-2.845772206783294678e-01	2.875043451786041260e-01	6.921540200710296631e-02	-2.390346825122833252e-01	-3.392139673233032227e-01	3.008872568607330322e-01	-7.492867112159729004e-02	5.895469710230827332e-02
7.174813747406005859e-02	7.054235041141510010e-02	-5.192230939865112305e-01	2.396052330732345581e-01	-1.738409101963043213e-01	-2.242930680513381958e-01	-4.894282519817352295e-01	1.055663730949163437e-02	-3.013475835323333740e-01	5.018792152404785156e-01
5.868844389915466309e-01	-1.723072677850723267e-01	1.801129877567291260e-01	-4.640862345695495605e-01	-9.410990029573440552e-02	1.596915721893310547e-01	-4.976722598075866699e-01	3.100270219147205353e-02	-1.354456692934036255e-01	2.769794762134552002e-01
-3.636357486248016357e-01	2.159487754106521606e-01	-4.439490437507629395e-01	4.115622937679290771e-01	1.809361129999160767e-01	-4.564610123634338379e-01	4.101696014404296875e-01	-7.580190896987915039e-02	-1.191150248050689697e-01	1.593512147665023804e-01
2.089421302080154419e-01	3.666449785232543945e-01	-1.081162095069885254e-01	3.263472020626068115e-02	-1.072671189904212952e-01	3.853084743022918701e-01	-3.327874243259429932e-01	-6.301248669624328613e-01	-3.581962883472442627e-01	1.143782734870910645e-01
1.120336502790451050e-01	-7.173277437686920166e-02	4.943279922008514404e-01	6.354307383298873901e-02	7.993666827678680420e-02	2.458436489105224609e-01	-2.154239863157272339e-01	-3.287512362003326416e-01	-4.649861454963684082e-01	5.444070100784301758e-01
3.273718655109405518e-01	4.978394508361816406e-01	-4.723897576332092285e-01	3.683694005012512207e-01	3.312336206436157227e-01	8.887425810098648071e-02	-2.732296586036682129e-01	-1.080710217356681824e-01	7.482086867094039917e-02	-2.767474055290222168e-01
1.264971643686294556e-01	4.269903600215911865e-01	2.218045443296432495e-01	4.323174655437469482e-01	-2.251053601503372192e-01	3.223899304866790771e-01	-4.871904551982879639e-01	4.857420176267623901e-02	2.965558692812919617e-02	-4.127724468708038330e-01
2.712711393833160400e-01	3.693042099475860596e-01	-2.103313356637954712e-01	1.535190492868423462e-01	7.692586630582809448e-02	5.816979408264160156e-01	-1.176380272954702377e-02	-2.965500950813293457e-01	-3.662948906421661377e-01	-3.945588469505310059e-01
2.064982056617736816e-01	2.232842296361923218e-01	4.695847928524017334e-01	3.435187637805938721e-01	-8.330184966325759888e-02	3.925302028656005859e-01	-1.776125431060791016e-01	-2.832273840904235840e-01	-4.686629474163055420e-01	-2.766941785812377930e-01
-5.508237481117248535e-01	-2.190699428319931030e-01	6.216252446174621582e-01	1.668958514928817749e-01	2.291829586029052734e-01	7.898962497711181641e-02	-3.455674648284912109e-01	1.276529073948040605e-04	2.847655676305294037e-02	2.352388352155685425e-01
1.612310409545898438e-01	-1.679840087890625000e-01	-1.174489557743072510e-01	-1.555577814579010010e-01	3.273889422416687012e-01	-2.926263511180877686e-01	-1.891589909791946411e-01	7.753280997276306152e-01	1.107522286474704742e-02	2.791812717914581299e-01
3.057648241519927979e-01	1.747589111328125000e-01	-2.008008062839508057e-01	-1.158708184957504272e-01	2.239519208669662476e-01	-3.245945870876312256e-01	-3.436741530895233154e-01	3.277202844619750977e-01	7.280289381742477417e-02	6.602206230163574219e-01
-1.666902191936969757e-02	2.084690034389495850e-01	-6.662718057632446289e-01	8.435828238725662231e-02	-2.302126735448837280e-01	-1.484806984663009644e-01	-3.332347869873046875e-01	2.792738676071166992e-01	-2.335645258426666260e-01	4.319630265235900879e-01
5.334112793207168579e-02	4.089534878730773926e-01	-3.232525289058685303e-01	2.079544216394424438e-01	-1.485947668552398682e-01	-1.918564289808273315e-01	-5.611534714698791504e-01	4.270091652870178223e-01	-3.403762578964233398e-01	1.009910330176353455e-01
-9.965567290782928467e-02	2.674171626567840576e-01	-2.683180272579193115e-01	5.757430568337440491e-02	2.756170928478240967e-01	-2.170126587152481079e-01	-3.326041996479034424e-01	-5.259237885475158691e-01	5.149785280227661133e-01	-2.603148818016052246e-01
4.357683062553405762e-01	4.067024290561676025e-01	-5.034988522529602051e-01	-2.256101142847910523e-04	7.601054757833480835e-02	3.805168867111206055e-01	-4.386830702424049377e-02	-4.071664214134216309e-01	-2.688121497631072998e-01	-2.546423673629760742e-02
-1.878973543643951416e-01	-4.415900409221649170e-01	-2.378756850957870483e-01	3.550388216972351074e-01	5.167354941368103027e-01	3.097371160984039307e-01	1.800463944673538208e-01	-1.313734054565429688e-01	2.057534456253051758e-01	3.634456098079681396e-01
6.840676665306091309e-01	-4.074457660317420959e-02	-5.268401931971311569e-03	-8.736272901296615601e-02	-1.522802468389272690e-02	3.079864382743835449e-01	-2.591649293899536133e-01	2.512135207653045654e-01	2.888588607311248779e-01	4.625253379344940186e-01
-7.733794301748275757e-02	3.478667140007019043e-01	-3.748194873332977295e-01	-2.122173905372619629e-01	1.969449818134307861e-01	1.798220127820968628e-01	-1.680907160043716431e-01	3.724914789199829102e-01	-1.106776669621467590e-01	6.611387729644775391e-01
-1.279730200767517090e-01	4.194515943527221680e-01	-5.255724787712097168e-01	1.491463482379913330e-01	-3.577548563480377197e-01	4.351878538727760315e-02	2.055945098400115967e-01	4.396074414253234863e-01	6.891510915011167526e-03	3.791548907756805420e-01
-6.025359034538269043e-01	-2.998150587081909180e-01	-3.308904170989990234e-01	6.778141483664512634e-03	-4.109142720699310303e-01	7.114101946353912354e-02	3.815526068210601807e-01	-4.220164939761161804e-02	3.399472832679748535e-01	2.622671611607074738e-02
1.290263384580612183e-01	8.482781052589416504e-02	-4.832547903060913086e-02	4.873428642749786377e-01	1.883975416421890259e-01	-1.664224117994308472e-01	4.650246798992156982e-01	2.893534898757934570e-01	6.040133833885192871e-01	-9.122750908136367798e-02
2.226664870977401733e-01	1.907465755939483643e-01	4.922131299972534180e-01	-2.076832056045532227e-01	1.839627027511596680e-01	-3.490807116031646729e-01	-3.391507863998413086e-01	4.195166230201721191e-01	2.545314431190490723e-01	-3.422367274761199951e-01
2.607395052909851074e-01	-1.080638393759727478e-01	1.334525793790817261e-01	4.287028610706329346e-01	5.339356660842895508e-01	4.052495956420898438e-02	5.293221026659011841e-02	-5.639573335647583008e-01	1.462376117706298828e-01	2.996272444725036621e-01
2.012888193130493164e-01	4.668434560298919678e-01	-1.762284636497497559e-01	2.343522906303405762e-01	3.909769952297210693e-01	2.143889367580413818e-01	-5.604913458228111267e-02	-5.250181555747985840e-01	-3.715192973613739014e-01	1.998116075992584229e-01
2.671578526496887207e-01	-2.569478452205657959e-01	-4.593373537063598633e-01	3.305142819881439209e-01	1.334495693445205688e-01	2.280559688806533813e-01	-2.512282133102416992e-01	7.281044032424688339e-03	4.035517573356628418e-01	-4.965210556983947754e-01
3.855281472206115723e-01	-3.756555169820785522e-02	-5.271531939506530762e-01	2.107097357511520386e-01	4.415393173694610596e-01	-1.935279518365859985e-01	-1.088381838053464890e-02	-4.054246246814727783e-01	-2.840258479118347168e-01	2.238292396068572998e-01
8.341999053955078125e-01	8.253190666437149048e-02	1.963182389736175537e-01	-6.026322767138481140e-02	7.485753297805786133e-02	2.767016589641571045e-01	-2.798254191875457764e-01	2.166907191276550293e-01	1.322424560785293579e-01	1.738215535879135132e-01
2.449865043163299561e-01	-3.011256456375122070e-01	-4.101323187351226807e-01	-6.299619674682617188e-01	9.291666746139526367e-02	-5.028240755200386047e-02	-1.644785106182098389e-01	3.873470425605773926e-01	2.282726764678955078e-01	2.094836384057998657e-01
-2.109134793281555176e-01	-4.705683141946792603e-02	-2.506883740425109863e-01	-4.488911926746368408e-01	2.123127728700637817e-01	-3.614213168621063232e-01	-1.725758463144302368e-01	4.725780189037322998e-01	2.859461605548858643e-01	4.223428964614868164e-01
-5.587738752365112305e-02	9.602958709001541138e-02	-2.634059488773345947e-01	-2.195682376623153687e-01	-2.354324460029602051e-01	1.578196138143539429e-01	-2.278770953416824341e-01	5.399428606033325195e-01	2.239679098129272461e-01	6.293645501136779785e-01
-2.353961318731307983e-01	1.112526655197143555e-01	-2.371069192886352539e-01	-4.525675475597381592e-01	6.558914203196763992e-03	-7.174660451710224152e-03	-1.249174773693084717e-01	4.918716549873352051e-01	2.323667109012603760e-01	5.996195077896118164e-01
-2.095961011946201324e-02	3.185581415891647339e-02	-4.251621365547180176e-01	4.741409420967102051e-02	-4.088385403156280518e-01	3.167296648025512695e-01	-4.405521973967552185e-02	5.560427308082580566e-01	-1.231511160731315613e-01	4.709326922893524170e-01
3.621328771114349365e-01	-2.276977002620697021e-01	-5.105832964181900024e-02	-1.904440224170684814e-01	-9.260730445384979248e-02	-2.899685502052307129e-02	4.260086715221405029e-01	6.509801745414733887e-01	2.870667278766632080e-01	-2.847014069557189941e-01
7.705904543399810791e-02	-2.112955451011657715e-01	-9.920807927846908569e-02	-2.071090340614318848e-01	-1.263898909091949463e-01	4.266313090920448303e-02	3.824228048324584961e-01	7.925297021865844727e-01	2.156338244676589966e-01	-2.409080713987350464e-01
8.660966157913208008e-02	2.185144126415252686e-01	-3.699403703212738037e-01	2.300226986408233643e-01	6.260473728179931641e-01	-3.077476322650909424e-01	1.286277621984481812e-01	3.972958028316497803e-02	-4.998371601104736328e-01	-1.946979574859142303e-02
1.445591449737548828e-02	3.097059577703475952e-02	-2.228599637746810913e-01	1.492389738559722900e-01	6.125097274780273438e-01	1.292188167572021484e-01	2.849777936935424805e-01	1.995054334402084351e-01	-5.356811285018920898e-01	3.564520776271820068e-01
-3.314248025417327881e-01	-1.204012259840965271e-01	-6.605804562568664551e-01	-3.020831048488616943e-01	3.770174980163574219e-01	-3.756052851676940918e-01	1.864314228296279907e-01	-6.203319877386093140e-02	4.304753988981246948e-02	-1.560801714658737183e-01
-2.089168317615985870e-02	-5.764355063438415527e-01	4.308987557888031006e-01	1.283053755760192871e-01	3.179675340652465820e-01	-3.723485171794891357e-01	-1.717204898595809937e-01	1.568480767309665680e-02	-4.421870410442352295e-01	1.181228365749120712e-02
3.541446328163146973e-01	-1.732328236103057861e-01	3.317850828170776367e-01	2.643819749355316162e-01	4.364930093288421631e-01	1.231769621372222900e-01	4.586657881736755371e-01	-3.964824080467224121e-01	2.119942456483840942e-01	-2.153602987527847290e-01
-4.549283385276794434e-01	3.103979676961898804e-02	-1.992654353380203247e-01	2.830102145671844482e-01	-2.437592251226305962e-03	-1.217079907655715942e-01	1.385559439659118652e-01	-1.198391541838645935e-01	-7.782351970672607422e-01	-1.350820809602737427e-01
-4.858685731887817383e-01	3.659139871597290039e-01	-1.186963468790054321e-01	1.986688524484634399e-01	3.320686817169189453e-01	-1.752903461456298828e-01	1.990021765232086182e-01	-4.608460962772369385e-01	-3.260361254215240479e-01	2.778556048870086670e-01
-6.184569001197814941e-02	3.092698454856872559e-01	2.272778302431106567e-01	4.042922258377075195e-01	4.378949701786041260e-01	1.638537645339965820e-01	-1.934530884027481079e-01	-4.014582186937332153e-02	-3.568561971187591553e-01	5.481219291687011719e-01
5.634566545486450195e-01	-6.320458650588989258e-02	-2.518051266670227051e-01	-2.822232805192470551e-02	1.853742450475692749e-01	3.340190947055816650e-01	7.667868584394454956e-02	-1.407636255025863647e-01	2.783323824405670166e-01	6.043378114700317383e-01
6.539795398712158203e-01	2.513271868228912354e-01	-1.160138938575983047e-02	-2.499582469463348389e-01	8.988363668322563171e-03	-5.996870808303356171e-03	-2.336574643850326538e-01	2.948944270610809326e-01	-3.988443017005920410e-01	3.818109333515167236e-01
-1.871882677078247070e-01	-1.958275288343429565e-01	-2.880174815654754639e-01	-1.293611079454421997e-01	7.624144852161407471e-02	-4.590084254741668701e-01	-4.771198928356170654e-01	-3.604464530944824219e-01	4.952000975608825684e-01	-8.737386018037796021e-02
-2.550534605979919434e-01	-1.769830435514450073e-01	-2.797798216342926025e-01	-3.776576519012451172e-01	3.126662671566009521e-01	8.303305506706237793e-02	-6.997176259756088257e-02	-1.394728012382984161e-02	-5.944991111755371094e-01	4.685597419738769531e-01
