2.204067707061767578e-01	6.048898696899414062e-01	1.211241111159324646e-01	-4.120599031448364258e-01	-1.680585741996765137e-01	4.941166341304779053e-01	-2.138839811086654663e-01	1.778993457555770874e-01	9.424157440662384033e-02	-2.058973908424377441e-01
-2.469962835311889648e-01	5.297529697418212891e-01	4.999546706676483154e-02	1.411748230457305908e-01	-4.601408839225769043e-01	2.582223415374755859e-01	5.364362597465515137e-01	-2.420068234205245972e-01	2.413174323737621307e-02	-1.029701977968215942e-01
2.131645530462265015e-01	6.184020042419433594e-01	4.356501996517181396e-02	-5.243986248970031738e-01	1.615199893712997437e-01	-1.277600042521953583e-02	-8.603596687316894531e-02	1.440710425376892090e-01	-1.407510191202163696e-01	-4.701345264911651611e-01
-9.120112657546997070e-02	7.593228220939636230e-01	-3.187404572963714600e-01	-3.979598283767700195e-01	-1.103695183992385864e-01	9.219410270452499390e-02	1.670957058668136597e-01	1.828192174434661865e-01	6.660134345293045044e-02	-2.620740532875061035e-01
1.937893331050872803e-01	5.622410774230957031e-01	-4.992618560791015625e-01	1.184373795986175537e-01	-2.642762102186679840e-02	-2.526555657386779785e-01	4.194026887416839600e-01	-7.090580463409423828e-02	1.134739518165588379e-01	-3.531358838081359863e-01
-2.508559823036193848e-01	6.063241362571716309e-01	1.803351938724517822e-01	-3.050294220447540283e-01	-4.096047580242156982e-02	5.253637433052062988e-01	-2.018871456384658813e-01	1.362130790948867798e-01	-3.269052207469940186e-01	-3.769981209188699722e-03
-1.981744915246963501e-01	1.727371811866760254e-01	-4.084778577089309692e-02	2.119586914777755737e-01	-2.697344422340393066e-01	3.098551332950592041e-01	2.283595204353332520e-01	-5.954270809888839722e-02	-6.245958209037780762e-01	5.193393826484680176e-01
-5.743092894554138184e-01	3.936086297035217285e-01	1.482332199811935425e-01	2.408283650875091553e-01	1.784351021051406860e-01	-2.058650851249694824e-01	-5.680941939353942871e-01	-1.419311314821243286e-01	1.336967200040817261e-01	1.731596142053604126e-02
-4.055119585245847702e-03	1.578059941530227661e-01	-1.620875746011734009e-01	2.636190652847290039e-01	2.028542608022689819e-01	1.360564082860946655e-01	-5.790522694587707520e-01	5.344277620315551758e-01	-6.327306479215621948e-02	-4.412870407104492188e-01
-2.268619090318679810e-02	4.870373308658599854e-01	-2.250874340534210205e-01	-1.293563991785049438e-01	-4.589985013008117676e-01	-3.997880518436431885e-01	2.967211902141571045e-01	3.077497780323028564e-01	3.763174116611480713e-01	2.043987391516566277e-03
1.771425604820251465e-01	1.668185144662857056e-01	4.467527270317077637e-01	5.286841392517089844e-01	-3.662766218185424805e-01	-1.068880315870046616e-03	3.664549440145492554e-02	5.066836476325988770e-01	2.207219004631042480e-01	1.440412849187850952e-01
-5.720894411206245422e-02	-1.083778291940689087e-01	7.570144534111022949e-02	1.827611923217773438e-01	5.260681509971618652e-01	-2.918424308300018311e-01	-1.808997690677642822e-01	-1.871426254510879517e-01	-1.035352572798728943e-01	7.109589576721191406e-01
-2.522957921028137207e-01	2.445998489856719971e-01	-7.345581054687500000e-02	5.591094493865966797e-01	-2.857612967491149902e-01	3.034385740756988525e-01	4.158331155776977539e-01	-1.374888569116592407e-01	-4.372240304946899414e-01	4.241346195340156555e-02
3.915871307253837585e-02	-6.137768924236297607e-02	2.626268267631530762e-01	3.093737661838531494e-01	-3.935321867465972900e-01	3.175716400146484375e-01	-6.702708005905151367e-01	1.730618476867675781e-01	2.629391252994537354e-01	-1.610736548900604248e-01
-2.634651362895965576e-01	8.033811450004577637e-01	-2.895345985889434814e-01	-2.087731659412384033e-01	-1.126517355442047119e-02	2.648896872997283936e-01	-1.359116751700639725e-02	1.458628773689270020e-01	2.485056668519973755e-01	6.510774791240692139e-02
3.034360408782958984e-01	3.051359355449676514e-01	1.525325477123260498e-01	-3.910040259361267090e-01	-2.105720192193984985e-01	8.907495439052581787e-02	-3.099673688411712646e-01	9.615948796272277832e-02	6.764870285987854004e-01	-1.530757397413253784e-01
-1.994755417108535767e-01	3.014312982559204102e-01	2.747175395488739014e-01	-4.869685322046279907e-02	-4.536782205104827881e-01	5.155839323997497559e-01	3.628722429275512695e-01	-3.749328553676605225e-01	2.159770727157592773e-01	-3.097910061478614807e-02
-1.333488672971725464e-01	-3.211990594863891602e-01	3.250131011009216309e-01	4.649105668067932129e-01	-4.534706771373748779e-01	6.035368889570236206e-02	8.633107878267765045e-03	-2.156341373920440674e-01	-3.067494332790374756e-01	4.553326666355133057e-01
-1.573763974010944366e-02	2.179353088140487671e-01	3.690854907035827637e-01	2.134238183498382568e-01	1.443222761154174805e-01	-2.003072500228881836e-01	-3.871279656887054443e-01	4.652585983276367188e-01	3.670547306537628174e-01	-4.565829634666442871e-01
3.716092705726623535e-01	5.373006463050842285e-01	3.269527554512023926e-01	9.241436421871185303e-02	3.120320439338684082e-01	-2.084605097770690918e-01	1.089544817805290222e-01	-4.367564916610717773e-01	6.134178116917610168e-02	-3.325147032737731934e-01
-5.842086076736450195e-01	3.235533833503723145e-01	2.308920174837112427e-01	9.708880633115768433e-02	1.603470295667648315e-01	4.069074988365173340e-02	-5.501864552497863770e-01	2.952045202255249023e-01	4.079887643456459045e-02	2.690612077713012695e-01
-7.387073040008544922e-01	-2.011371552944183350e-01	-5.116774141788482666e-02	2.009096443653106689e-01	-2.962298989295959473e-01	-4.429599940776824951e-01	-1.817584633827209473e-01	-2.053395509719848633e-01	6.613941397517919540e-03	1.079939678311347961e-01
-9.398774243891239166e-03	2.832125686109066010e-02	4.934626221656799316e-01	-4.410441517829895020e-01	-2.813879251480102539e-01	2.092149108648300171e-01	-2.232301980257034302e-01	4.518870413303375244e-01	-2.851958870887756348e-01	-3.205680251121520996e-01
-7.329452782869338989e-02	9.737621992826461792e-02	-2.905352711677551270e-01	-3.110530078411102295e-01	6.862136721611022949e-02	-6.990968436002731323e-02	-6.000709533691406250e-02	-6.394954323768615723e-01	-2.935223877429962158e-01	5.437591671943664551e-01
-5.127807855606079102e-01	2.069867700338363647e-01	1.852616965770721436e-01	3.072335422039031982e-01	3.945421278476715088e-01	-2.756234072148799896e-02	5.007245540618896484e-01	3.713311553001403809e-01	-3.842337056994438171e-02	-1.377919614315032959e-01
-2.237162142992019653e-01	3.197210133075714111e-01	2.649194300174713135e-01	3.291915357112884521e-01	4.148371219635009766e-01	6.141493916511535645e-01	-7.298687845468521118e-02	1.513562053442001343e-01	-2.197792083024978638e-01	2.082600593566894531e-01
-1.813105195760726929e-01	-7.041004300117492676e-01	-3.276029825210571289e-01	1.065525859594345093e-01	-1.135298982262611389e-01	-1.016369387507438660e-01	4.691710695624351501e-02	-3.656275272369384766e-01	4.248840808868408203e-01	1.142862960696220398e-01
-6.084347143769264221e-03	4.378419518470764160e-01	-5.542637109756469727e-01	7.909625023603439331e-02	1.870398968458175659e-02	-2.370399385690689087e-01	3.148307651281356812e-02	3.312206864356994629e-01	3.284855186939239502e-02	5.713822841644287109e-01
-3.962553441524505615e-01	6.293445080518722534e-02	8.412961661815643311e-02	3.191015124320983887e-01	-4.068626463413238525e-01	2.263645678758621216e-01	3.451472818851470947e-01	4.788262844085693359e-01	-2.198731601238250732e-01	3.414583504199981689e-01
-4.832134246826171875e-01	1.745737046003341675e-01	4.355928301811218262e-01	3.320370018482208252e-01	-1.154159605503082275e-01	3.488621711730957031e-01	-1.390184015035629272e-01	9.279698133468627930e-02	2.109416872262954712e-01	4.780999422073364258e-01
-4.305497705936431885e-01	1.426137536764144897e-01	-6.267048716545104980e-01	5.265872552990913391e-02	4.865033626556396484e-01	-2.679065167903900146e-01	-3.927988186478614807e-02	6.820642948150634766e-02	-2.840347886085510254e-01	5.853286385536193848e-02
-4.374152123928070068e-01	-2.061979919672012329e-01	-3.433469235897064209e-01	4.654458463191986084e-01	2.712190449237823486e-01	-6.123016029596328735e-02	5.388215780258178711e-01	2.372773736715316772e-01	-5.986631289124488831e-02	6.403940171003341675e-02
9.107204526662826538e-02	3.562648892402648926e-01	-3.361776471138000488e-01	2.636235654354095459e-01	3.158190846443176270e-01	-3.840261101722717285e-01	3.329094648361206055e-01	-4.832718074321746826e-01	-1.728677898645401001e-01	2.465502321720123291e-01
-2.823725938796997070e-01	-2.386145144701004028e-01	-4.921226501464843750e-01	3.859523832798004150e-01	-2.343236804008483887e-01	-4.829687476158142090e-01	-7.067813724279403687e-02	3.785418570041656494e-01	1.843862831592559814e-01	-4.160171374678611755e-02
2.108445316553115845e-01	7.756373286247253418e-02	-2.159367501735687256e-01	-3.584963977336883545e-01	2.837142050266265869e-01	-1.859042197465896606e-01	3.569196909666061401e-02	3.933165669441223145e-01	1.171506494283676147e-01	-6.997357010841369629e-01
4.102742075920104980e-01	1.728228479623794556e-01	1.699147671461105347e-01	2.583540678024291992e-01	6.015774607658386230e-02	4.956334233283996582e-01	-4.185929894447326660e-01	-2.508646845817565918e-01	3.439834117889404297e-01	-3.169231116771697998e-01
5.924900174140930176e-01	3.399701416492462158e-01	-4.872080981731414795e-01	-2.582936882972717285e-01	7.542931288480758667e-02	-3.124768435955047607e-01	-1.255792081356048584e-01	2.170593850314617157e-02	1.220840513706207275e-01	-3.079145848751068115e-01
3.840639591217041016e-01	1.714687198400497437e-01	-5.079921707510948181e-02	7.369486242532730103e-02	5.336349010467529297e-01	-1.187197193503379822e-01	6.867978721857070923e-02	2.203255742788314819e-01	6.798818707466125488e-01	-2.685988135635852814e-02
3.192180097103118896e-01	-1.120339035987854004e-01	-4.165604412555694580e-01	-2.923914492130279541e-01	5.226533859968185425e-02	-4.085924327373504639e-01	6.398532986640930176e-01	-6.161009892821311951e-02	9.587406367063522339e-02	1.856167465448379517e-01
-3.188305199146270752e-01	6.563228964805603027e-01	-1.476921737194061279e-01	3.412834703922271729e-01	3.211980462074279785e-01	-1.664292067289352417e-02	3.336313366889953613e-01	2.203298173844814301e-02	-2.990180850028991699e-01	1.569955050945281982e-01
-3.777241706848144531e-01	-2.369606792926788330e-01	8.752844296395778656e-03	5.178650617599487305e-01	-3.109227120876312256e-01	2.412073016166687012e-01	-1.092770248651504517e-01	-1.740678846836090088e-01	-1.559555828571319580e-01	5.581184625625610352e-01
-2.600551545619964600e-01	-3.845936655998229980e-01	-2.808281034231185913e-02	3.443015217781066895e-01	-5.169590711593627930e-01	2.247429192066192627e-01	-1.490931808948516846e-01	-1.902004629373550415e-01	1.196747273206710815e-01	5.240644216537475586e-01
-1.934134215116500854e-01	-3.962828516960144043e-01	2.777329981327056885e-01	5.125454068183898926e-01	-4.135081768035888672e-01	-1.753647923469543457e-01	-3.469983935356140137e-01	3.272099494934082031e-01	1.133035570383071899e-01	-1.538147479295730591e-01
-6.167164444923400879e-01	-2.234391272068023682e-01	-4.536816775798797607e-01	9.029632061719894409e-02	-4.169396758079528809e-01	-1.416627168655395508e-01	2.431022226810455322e-01	-5.820649862289428711e-02	-1.735721826553344727e-01	-2.631242275238037109e-01
-3.580567538738250732e-01	-2.980511784553527832e-01	1.803129613399505615e-01	1.882853955030441284e-01	1.024809107184410095e-01	1.327069550752639771e-01	-8.540861308574676514e-02	6.036710739135742188e-01	3.272223770618438721e-01	4.561747610569000244e-01
-5.526594445109367371e-02	2.603352963924407959e-01	-6.580470800399780273e-01	8.931366354227066040e-02	4.634989500045776367e-01	-8.852817118167877197e-02	7.026059180498123169e-02	-2.720873951911926270e-01	1.268068104982376099e-01	4.128580391407012939e-01
-2.112681865692138672e-01	4.086231067776679993e-02	-1.524769216775894165e-01	5.005931854248046875e-01	-3.290998041629791260e-01	-4.199844598770141602e-01	-3.949529528617858887e-01	1.654321700334548950e-01	3.278617858886718750e-01	-3.229712843894958496e-01
-1.694376766681671143e-01	-5.261225998401641846e-02	4.070338606834411621e-01	1.209657266736030579e-01	-4.829600751399993896e-01	3.816876411437988281e-01	1.381328403949737549e-01	-5.565434694290161133e-02	-2.209665924310684204e-01	5.816127657890319824e-01
-2.837347090244293213e-01	2.137892991304397583e-01	-2.356043905019760132e-01	1.554758250713348389e-01	4.933549463748931885e-01	2.407543659210205078e-01	9.119734913110733032e-02	3.096019029617309570e-01	5.320227146148681641e-01	3.248484134674072266e-01
-2.113496065139770508e-01	-1.550242491066455841e-02	-2.060846090316772461e-01	5.166285112500190735e-02	3.738005831837654114e-02	6.938856840133666992e-02	4.046034514904022217e-01	2.328401356935501099e-01	7.638980746269226074e-01	3.198126256465911865e-01
3.470101654529571533e-01	-3.751041293144226074e-01	-5.408057570457458496e-02	-4.924815893173217773e-01	1.272446364164352417e-01	-2.054226845502853394e-01	3.202845901250839233e-02	-4.555728733539581299e-01	-3.710610866546630859e-01	-2.979421615600585938e-01
-1.622886061668395996e-01	-4.674440622329711914e-01	-3.497660160064697266e-01	-3.030497729778289795e-01	6.473814602941274643e-03	4.544452130794525146e-01	-1.153186634182929993e-01	8.509415388107299805e-02	-2.401335537433624268e-01	-5.061790347099304199e-01
-1.643735468387603760e-01	-4.531695842742919922e-01	-2.446561753749847412e-01	3.388495445251464844e-01	-3.684321045875549316e-02	1.243115440011024475e-01	-9.898577816784381866e-03	6.021804809570312500e-01	2.447359636425971985e-02	-4.613173902034759521e-01
-1.754812747240066528e-01	-5.143253803253173828e-01	-2.492122352123260498e-01	3.152965307235717773e-01	-2.107456177473068237e-01	2.366693466901779175e-01	-4.608215764164924622e-02	5.288494229316711426e-01	2.123074233531951904e-02	-4.005935490131378174e-01
-2.699667215347290039e-01	5.933579206466674805e-01	-1.206875070929527283e-01	-2.980437576770782471e-01	1.640238761901855469e-01	-2.663058973848819733e-02	9.802184253931045532e-02	2.561922669410705566e-01	-1.556485742330551147e-01	-5.869979262351989746e-01
-1.440181769430637360e-02	-2.428461313247680664e-01	9.626901149749755859e-02	1.669641882181167603e-01	-8.703614771366119385e-02	3.047273159027099609e-01	1.243431791663169861e-01	-3.580101579427719116e-02	-5.582007169723510742e-01	6.891361474990844727e-01
3.922870755195617676e-01	3.163149356842041016e-01	-2.408045679330825806e-01	-1.370088309049606323e-01	5.455492734909057617e-01	2.350839674472808838e-01	1.239402778446674347e-02	4.628532528877258301e-01	3.173863589763641357e-01	3.589025884866714478e-02
-3.599742352962493896e-01	2.465547025203704834e-01	-3.159668743610382080e-01	1.421580556780099869e-02	3.922887444496154785e-01	2.103237360715866089e-01	8.642175793647766113e-02	2.126755565404891968e-01	4.931989908218383789e-01	4.642422199249267578e-01
-2.158389687538146973e-01	1.624443233013153076e-01	-1.650656014680862427e-01	2.951427996158599854e-01	4.127060174942016602e-01	4.958547186106443405e-03	4.740247428417205811e-01	6.654653698205947876e-02	5.526534914970397949e-01	3.282753527164459229e-01
-4.058888554573059082e-01	6.575054675340652466e-02	-3.336312174797058105e-01	2.935459613800048828e-01	6.473396718502044678e-02	2.783706188201904297e-01	2.546791173517704010e-02	3.195009231567382812e-01	4.651503562927246094e-01	4.823660254478454590e-01
5.126255378127098083e-02	-1.154133304953575134e-01	1.739098131656646729e-01	-1.256030797958374023e-01	-8.579607009887695312e-01	9.190396219491958618e-02	6.539704650640487671e-02	5.564019456505775452e-02	2.474578842520713806e-02	4.307008981704711914e-01
-2.951395511627197266e-01	-1.080179736018180847e-01	2.268282622098922729e-01	3.035503625869750977e-01	5.097112059593200684e-01	-5.154798626899719238e-01	6.367618590593338013e-02	1.391716748476028442e-01	-3.542675375938415527e-01	-2.884040474891662598e-01
2.310048490762710571e-01	1.262242794036865234e-01	-4.198238551616668701e-01	-1.499374955892562866e-01	6.583627462387084961e-01	-2.072459310293197632e-01	2.790566384792327881e-01	1.447477340698242188e-01	1.455903947353363037e-01	-3.681811690330505371e-01
-4.197100698947906494e-01	-3.445299863815307617e-01	-3.389811813831329346e-01	4.805084764957427979e-01	-1.418056041002273560e-01	-2.681716382503509521e-01	-4.609855413436889648e-01	4.404179379343986511e-02	-2.043705433607101440e-01	1.053868830204010010e-01
-3.156710863113403320e-01	-5.778168439865112305e-01	-6.009318828582763672e-01	-3.091048598289489746e-01	1.730409711599349976e-01	5.641708895564079285e-02	-1.403387635946273804e-01	-5.748064443469047546e-02	-7.889544963836669922e-02	-2.178645431995391846e-01
-3.693483471870422363e-01	-2.154177129268646240e-01	-1.527966409921646118e-01	3.568413257598876953e-01	2.904408872127532959e-01	3.382616341114044189e-01	-2.624233961105346680e-01	-8.123455941677093506e-02	8.194924145936965942e-02	-6.209161281585693359e-01
-2.451706975698471069e-01	-2.421218603849411011e-01	-4.687931835651397705e-01	2.010883837938308716e-01	4.443013668060302734e-02	2.371051311492919922e-01	-1.380836069583892822e-01	3.775551617145538330e-01	-3.210576474666595459e-01	-5.460575222969055176e-01
6.560605764389038086e-02	-5.614758655428886414e-02	-2.647227346897125244e-01	-3.028773963451385498e-01	1.709945052862167358e-01	-2.535836696624755859e-01	7.459446191787719727e-01	2.189233899116516113e-01	3.063874542713165283e-01	-1.973632425069808960e-01
5.467698574066162109e-01	-2.836074121296405792e-02	-2.771107852458953857e-02	3.251815736293792725e-01	1.780817508697509766e-01	1.109922397881746292e-02	5.412933826446533203e-01	-2.131513804197311401e-01	-4.716548323631286621e-01	-3.163462504744529724e-02
1.764885336160659790e-01	-2.992567420005798340e-01	3.839058876037597656e-01	2.508162856101989746e-01	1.130036488175392151e-01	1.814929097890853882e-01	4.564520716667175293e-01	2.821336984634399414e-01	-5.297419428825378418e-01	-2.339240312576293945e-01
1.611856557428836823e-02	-3.095795772969722748e-02	3.387703299522399902e-01	4.565190374851226807e-01	1.290968954563140869e-01	-9.620843827724456787e-02	-8.092930167913436890e-02	-1.452590078115463257e-01	1.205227151513099670e-01	7.794287204742431641e-01
-4.182354509830474854e-01	2.013265937566757202e-01	-4.705294668674468994e-01	3.122132718563079834e-01	2.890628278255462646e-01	-1.066552475094795227e-01	2.249605059623718262e-01	-1.296889036893844604e-01	1.653696447610855103e-01	5.253241062164306641e-01
-1.789430230855941772e-01	1.374359428882598877e-01	2.552875084802508354e-03	5.749385952949523926e-01	2.234713584184646606e-01	-5.016434788703918457e-01	-4.024509787559509277e-01	2.166907340288162231e-01	1.136013865470886230e-01	3.084110617637634277e-01
-8.889457583427429199e-02	-2.961793839931488037e-01	2.026551216840744019e-01	-2.838907539844512939e-01	-3.160939216613769531e-01	-7.565640658140182495e-02	8.978006988763809204e-02	3.756027817726135254e-01	7.137380838394165039e-01	1.360635459423065186e-01
8.384943753480911255e-02	-7.117782533168792725e-02	-3.605236113071441650e-01	3.496911823749542236e-01	-2.678793109953403473e-02	9.442058205604553223e-02	6.538991332054138184e-01	1.604438424110412598e-01	-4.477702379226684570e-01	-2.686713635921478271e-01
-2.582882046699523926e-01	-5.041958093643188477e-01	-3.947317600250244141e-01	-2.092179842293262482e-02	4.861668646335601807e-01	-1.064857840538024902e-01	-3.510718345642089844e-01	2.374223172664642334e-01	-2.732456326484680176e-01	-1.443656384944915771e-01
-5.481451153755187988e-01	-2.625697553157806396e-01	-1.295813024044036865e-01	4.844476580619812012e-01	1.295984834432601929e-01	-1.700631827116012573e-01	-3.754586875438690186e-01	-2.022482007741928101e-01	-2.869251072406768799e-01	2.630518972873687744e-01
-2.899630367755889893e-01	4.288922846317291260e-01	-5.733914971351623535e-01	-1.055331900715827942e-01	3.407486677169799805e-01	-5.469023063778877258e-02	-1.268205642700195312e-01	-4.015842378139495850e-01	-2.974843084812164307e-01	8.430122584104537964e-02
4.665924608707427979e-01	5.194955468177795410e-01	-5.220246911048889160e-01	-1.168416440486907959e-01	-1.892725825309753418e-01	-2.491088956594467163e-01	1.957385689020156860e-01	-3.356365114450454712e-02	2.453849613666534424e-01	1.694719046354293823e-01
3.122720718383789062e-01	-2.410729601979255676e-02	2.457695007324218750e-01	-4.920283798128366470e-03	1.649591922760009766e-01	6.908308714628219604e-02	5.232021212577819824e-01	-5.397054553031921387e-01	3.744028806686401367e-01	3.229460418224334717e-01
-2.154857963323593140e-01	-4.765110313892364502e-01	3.101320862770080566e-01	-7.164742946624755859e-01	-4.174922651145607233e-04	-7.170818001031875610e-02	-1.686285585165023804e-01	1.891194730997085571e-01	-9.385483711957931519e-02	1.970611214637756348e-01
1.091495677828788757e-01	-2.330452203750610352e-01	-1.897450983524322510e-01	-2.946406602859497070e-01	-4.436621069908142090e-01	-1.586566418409347534e-01	8.097470551729202271e-02	3.199976086616516113e-01	-1.070322021842002869e-01	6.845003962516784668e-01
-2.992680855095386505e-02	-2.078182399272918701e-01	9.196284227073192596e-03	-9.948605298995971680e-02	2.712351679801940918e-01	-2.362591773271560669e-01	6.210849881172180176e-01	6.318576931953430176e-01	-5.715642869472503662e-02	1.681945472955703735e-01
3.963806331157684326e-01	-2.908704429864883423e-02	4.084128141403198242e-01	4.677493274211883545e-01	3.868385255336761475e-01	-2.850517034530639648e-01	-1.063387747853994370e-02	-4.568733274936676025e-01	-1.187095567584037781e-01	5.108011886477470398e-02
-3.094621598720550537e-01	2.948439121246337891e-01	3.794343769550323486e-01	1.499330159276723862e-02	-6.173043698072433472e-02	-1.651580780744552612e-01	-3.630853593349456787e-01	3.694750666618347168e-01	1.161437928676605225e-01	6.001541614532470703e-01
1.145679876208305359e-01	-4.006926417350769043e-01	2.529512047767639160e-01	-6.113210916519165039e-01	2.221579402685165405e-01	2.975676059722900391e-01	9.489970654249191284e-02	4.170732796192169189e-01	-1.079385653138160706e-01	-2.368847578763961792e-01
-6.667812913656234741e-02	2.370488047599792480e-01	-4.201680421829223633e-02	-4.452833235263824463e-01	1.702057272195816040e-01	-1.038236767053604126e-01	1.012532487511634827e-01	6.124199032783508301e-01	-5.525932908058166504e-01	9.434063732624053955e-02
-2.942324280738830566e-01	-3.944569453597068787e-02	-8.334524929523468018e-02	3.524135947227478027e-01	-6.053164005279541016e-01	6.584735959768295288e-02	-8.398587256669998169e-02	-9.797533601522445679e-02	-1.495724767446517944e-01	6.090656518936157227e-01
2.063020318746566772e-01	2.012246996164321899e-01	-4.819004833698272705e-01	-1.046013552695512772e-02	-4.241569340229034424e-01	2.269881069660186768e-01	5.889051556587219238e-01	-1.940444707870483398e-01	2.418114542961120605e-01	-1.012049242854118347e-01
5.523956418037414551e-01	2.802386581897735596e-01	-2.508234465494751930e-03	-2.894379496574401855e-01	3.765438497066497803e-01	-4.121653437614440918e-01	7.986976206302642822e-02	2.713893949985504150e-01	1.176991313695907593e-02	-3.751124143600463867e-01
5.527845621109008789e-01	-5.041607096791267395e-02	-2.244337946176528931e-01	-1.833337359130382538e-02	6.397594511508941650e-02	-1.503950208425521851e-01	2.221368402242660522e-01	-4.447578787803649902e-01	3.400674462318420410e-01	-5.016661286354064941e-01
5.198275446891784668e-01	-2.477876394987106323e-01	-3.622981309890747070e-01	-3.630851805210113525e-01	1.585940718650817871e-01	-1.386848390102386475e-01	2.056499570608139038e-01	3.605865538120269775e-01	1.653137207031250000e-01	4.015733897686004639e-01
1.943922936916351318e-01	-8.877505548298358917e-03	1.617955863475799561e-01	8.886153995990753174e-02	6.023227572441101074e-01	4.383760094642639160e-01	2.836208343505859375e-01	-4.361703693866729736e-01	2.543658912181854248e-01	-1.941775977611541748e-01
-2.510069608688354492e-01	1.189248561859130859e-01	3.395697176456451416e-01	8.443825691938400269e-02	4.169646203517913818e-01	8.904458023607730865e-03	-7.225856184959411621e-02	-3.600354492664337158e-01	-3.305319249629974365e-01	6.183671951293945312e-01
-2.806648313999176025e-01	3.506762906908988953e-02	3.204936385154724121e-01	-4.264412224292755127e-01	5.269868969917297363e-01	-2.154850959777832031e-01	-3.746485114097595215e-01	3.945014476776123047e-01	-1.217712983489036560e-01	2.142168022692203522e-02
2.672096788883209229e-01	1.799375414848327637e-01	-5.575440526008605957e-01	-1.299584358930587769e-01	5.653778314590454102e-01	2.308526309207081795e-03	3.752050995826721191e-01	-6.031805276870727539e-02	1.901523210108280182e-02	-3.225535154342651367e-01
-3.422158360481262207e-01	8.195036090910434723e-03	-1.922807991504669189e-01	-2.964830994606018066e-01	2.988665699958801270e-01	4.123679101467132568e-01	1.327302753925323486e-01	5.861667990684509277e-01	1.167738959193229675e-01	3.517578542232513428e-01
3.463159874081611633e-02	1.400564759969711304e-01	-4.882220923900604248e-01	7.118938863277435303e-02	-5.697750449180603027e-01	4.259485900402069092e-01	4.361346065998077393e-01	-1.097943261265754700e-01	1.277330368757247925e-01	1.053395196795463562e-01
