1.498401463031768799e-01	5.605972409248352051e-01	4.094545543193817139e-01	-3.443617224693298340e-01	-8.001044392585754395e-02	-5.170425176620483398e-01	3.402211586944758892e-04	-4.891826584935188293e-02	-6.085570156574249268e-02	3.117845058441162109e-01
4.097011089324951172e-01	-4.011755585670471191e-01	-1.841966658830642700e-01	-2.479965537786483765e-01	-2.071244865655899048e-01	2.694917023181915283e-01	-1.248320415616035461e-01	-2.752559185028076172e-01	-8.035534061491489410e-03	-6.073160171508789062e-01
-5.399504899978637695e-01	-1.303733885288238525e-01	-6.776250153779983521e-02	1.470200419425964355e-01	-5.461776852607727051e-01	-1.369205564260482788e-01	-3.278098301962018013e-03	2.441042102873325348e-03	5.218629837036132812e-01	-2.753808796405792236e-01
3.000953495502471924e-01	5.402417182922363281e-01	-9.541932493448257446e-02	2.518023550510406494e-01	-2.982535399496555328e-02	-4.828685820102691650e-01	4.294743835926055908e-01	-4.085717350244522095e-02	1.401667892932891846e-01	3.252022862434387207e-01
-3.251539170742034912e-01	3.062251396477222443e-02	7.464796304702758789e-02	2.258546799421310425e-01	3.537059724330902100e-01	1.335379183292388916e-01	-6.212595105171203613e-01	2.315878570079803467e-01	4.691109657287597656e-01	-1.848044842481613159e-01
-1.200387105345726013e-01	-3.583638072013854980e-01	-1.008843630552291870e-01	4.050547182559967041e-01	1.568210422992706299e-01	4.065400362014770508e-02	-2.461381405591964722e-01	4.981751441955566406e-01	2.468540519475936890e-01	-5.356994867324829102e-01
-1.117888987064361572e-01	7.562728226184844971e-02	6.069400310516357422e-01	4.600768089294433594e-01	-4.861968755722045898e-01	1.537564396858215332e-01	1.466757506132125854e-01	1.726098656654357910e-01	2.717878520488739014e-01	1.285760104656219482e-01
3.247395753860473633e-01	2.531496882438659668e-01	1.483373045921325684e-01	4.741725325584411621e-02	-2.567180693149566650e-01	-4.606198072433471680e-01	-5.351365208625793457e-01	4.323659241199493408e-01	2.292736321687698364e-01	4.747986048460006714e-02
1.599350571632385254e-01	4.224632084369659424e-01	3.232851326465606689e-01	-3.752732649445533752e-02	-1.534302830696105957e-01	-1.001749709248542786e-01	-4.745069742202758789e-01	6.008800268173217773e-01	1.112544238567352295e-01	-2.405345886945724487e-01
2.215717583894729614e-01	7.116072773933410645e-01	-1.803589910268783569e-01	5.013388991355895996e-01	-1.094330623745918274e-01	2.821978032588958740e-01	-1.823830306529998779e-01	-2.508169226348400116e-02	9.209842234849929810e-02	-1.632942855358123779e-01
4.601557925343513489e-02	-9.955932199954986572e-02	1.901012510061264038e-01	2.037625610828399658e-01	5.163497924804687500e-01	4.266743063926696777e-01	-5.689276456832885742e-01	2.325663119554519653e-01	2.819366455078125000e-01	6.626240909099578857e-02
2.262321561574935913e-01	6.847784668207168579e-02	-7.814322710037231445e-01	1.942455172538757324e-01	1.144956052303314209e-01	-3.939937055110931396e-02	3.115936517715454102e-01	-6.956797838211059570e-02	-2.108839452266693115e-01	-3.670126795768737793e-01
3.606355190277099609e-01	2.199672348797321320e-02	1.643330752849578857e-01	5.763726234436035156e-01	2.318948507308959961e-01	-1.164682433009147644e-01	-3.251943364739418030e-02	-3.315624892711639404e-01	3.091565147042274475e-02	-5.752913355827331543e-01
4.337479770183563232e-01	1.468946132808923721e-02	-7.173571735620498657e-02	1.964961886405944824e-01	1.545345038175582886e-01	-2.914374470710754395e-01	2.159704715013504028e-01	-5.288005471229553223e-01	1.138890013098716736e-01	5.655347108840942383e-01
-5.812239050865173340e-01	1.775874942541122437e-01	2.496074587106704712e-01	2.905797660350799561e-01	3.134483098983764648e-01	-2.589037716388702393e-01	2.510598599910736084e-01	-2.601886354386806488e-02	-5.550244450569152832e-02	-5.018281340599060059e-01
7.484530210494995117e-01	-9.863547049462795258e-03	1.313522458076477051e-01	8.992590010166168213e-02	-3.281644582748413086e-01	4.958381056785583496e-01	-1.332336217164993286e-01	-1.194283813238143921e-01	-4.417145624756813049e-02	-1.639143526554107666e-01
-1.543342620134353638e-01	-2.467925548553466797e-01	-2.415470182895660400e-01	5.312871932983398438e-01	1.345015466213226318e-01	2.115307301282882690e-01	-2.684011161327362061e-01	-1.995668113231658936e-01	3.808407485485076904e-01	-5.048976540565490723e-01
2.400839924812316895e-01	6.525782942771911621e-01	-4.142770171165466309e-01	-2.153110951185226440e-01	1.254534125328063965e-01	-1.529417634010314941e-01	-6.986257433891296387e-02	-3.068626672029495239e-02	-3.920348584651947021e-01	3.160274624824523926e-01
4.893452227115631104e-01	2.931338548660278320e-01	-6.688937544822692871e-02	3.677252531051635742e-01	3.675095364451408386e-02	3.241481781005859375e-01	-3.706581518054008484e-02	-1.406413614749908447e-01	-5.380662679672241211e-01	-3.432576656341552734e-01
4.575040936470031738e-01	3.027284145355224609e-01	1.702163368463516235e-01	-4.456541836261749268e-01	8.328338712453842163e-02	-4.240184128284454346e-01	-2.793714702129364014e-01	-2.049985527992248535e-01	3.652466535568237305e-01	-1.768010258674621582e-01
2.651421725749969482e-01	3.598671555519104004e-01	1.222534924745559692e-01	-5.176312327384948730e-01	-2.037932723760604858e-01	-1.324271708726882935e-01	3.539046645164489746e-01	1.014306768774986267e-01	2.529280781745910645e-01	-5.086543560028076172e-01
6.823020577430725098e-01	2.907417714595794678e-01	-2.435847818851470947e-01	-4.779322445392608643e-01	3.017183626070618629e-03	-3.298660516738891602e-01	7.770542800426483154e-02	1.038464903831481934e-01	-1.911059767007827759e-01	-3.988443408161401749e-03
-2.300356626510620117e-01	-1.040247976779937744e-01	-2.284147441387176514e-01	-6.967408061027526855e-01	6.512489914894104004e-02	1.687453091144561768e-01	-4.343585968017578125e-01	-3.915467858314514160e-01	-1.382217705249786377e-01	6.959583610296249390e-02
-1.576565206050872803e-01	3.836881816387176514e-01	3.819508552551269531e-01	2.584903500974178314e-02	2.854463458061218262e-01	-4.162018895149230957e-01	-6.485364586114883423e-02	-3.719641864299774170e-01	-4.159177839756011963e-01	3.333446383476257324e-01
3.310866057872772217e-01	5.731835961341857910e-01	1.626006513833999634e-01	3.099773824214935303e-01	-1.686590164899826050e-01	2.167466282844543457e-01	2.633567154407501221e-01	-3.782484233379364014e-01	7.942965626716613770e-02	-3.809913396835327148e-01
1.252254694700241089e-01	-8.697681128978729248e-02	-8.125196397304534912e-02	-9.908983856439590454e-02	-3.351080417633056641e-01	-1.824381761252880096e-02	5.215899944305419922e-01	-4.375683367252349854e-01	5.277790427207946777e-01	-3.250073790550231934e-01
5.325645804405212402e-01	-6.728762388229370117e-02	-2.357802242040634155e-01	2.468655258417129517e-01	3.526961803436279297e-02	-8.032821863889694214e-02	3.217088282108306885e-01	-6.385780572891235352e-01	5.919732525944709778e-02	2.698759138584136963e-01
2.449290640652179718e-02	4.756391942501068115e-01	2.186674028635025024e-01	-7.145894765853881836e-01	-1.548762805759906769e-02	-8.629608154296875000e-02	-3.314340412616729736e-01	-2.207454890012741089e-01	1.618190854787826538e-01	-1.492121964693069458e-01
3.287631571292877197e-01	4.293642938137054443e-01	-1.144170761108398438e-01	1.263159066438674927e-01	-9.070446342229843140e-02	2.396712452173233032e-01	-9.174457192420959473e-02	-1.954980492591857910e-01	-3.769552707672119141e-01	-6.512393355369567871e-01
2.241593599319458008e-01	-2.378260158002376556e-02	-8.836025744676589966e-02	-3.508225679397583008e-01	4.147901237010955811e-01	-6.353475451469421387e-01	1.029954180121421814e-01	2.403830140829086304e-01	3.781738877296447754e-01	1.765734702348709106e-01
1.448728144168853760e-03	2.156442850828170776e-01	1.080500110983848572e-01	-4.742541015148162842e-01	-1.661487519741058350e-01	4.882562458515167236e-01	2.159313261508941650e-01	-3.357197046279907227e-01	5.363973975181579590e-01	-6.203105300664901733e-02
4.700962901115417480e-01	1.533338725566864014e-01	8.885776996612548828e-02	-1.711268275976181030e-01	-3.539395332336425781e-01	-4.678593277931213379e-01	3.497178256511688232e-01	-3.156122267246246338e-01	3.046847879886627197e-01	2.437336444854736328e-01
2.872502803802490234e-01	4.323010742664337158e-01	1.758804321289062500e-01	1.940310597419738770e-01	-2.694171071052551270e-01	2.776316702365875244e-01	-2.624909579753875732e-01	-3.497879803180694580e-01	4.472881257534027100e-01	-3.479028940200805664e-01
3.968198001384735107e-01	5.710958838462829590e-01	9.790196269750595093e-02	3.391208648681640625e-01	5.118646845221519470e-02	4.584253132343292236e-01	-2.245722711086273193e-01	-2.021371722221374512e-01	-2.945514023303985596e-01	3.112954460084438324e-02
1.462009400129318237e-01	6.390162706375122070e-01	-1.498751193284988403e-01	5.117121338844299316e-01	9.980814158916473389e-02	-6.807413697242736816e-02	2.131354957818984985e-01	-1.873535960912704468e-01	-2.358501702547073364e-01	-3.677262365818023682e-01
-2.541120648384094238e-01	1.657087169587612152e-02	2.781403958797454834e-01	1.645689457654953003e-01	1.688623279333114624e-01	1.589334569871425629e-02	-3.166261613368988037e-01	-1.346940398216247559e-01	-3.299948945641517639e-02	8.261093497276306152e-01
-3.427437543869018555e-01	-2.497482746839523315e-01	4.465606808662414551e-02	3.763421252369880676e-02	4.273500740528106689e-01	2.913092970848083496e-01	-3.698405921459197998e-01	3.587848246097564697e-01	-1.839806139469146729e-01	-4.998950362205505371e-01
-3.584059178829193115e-01	-2.200037986040115356e-01	6.762302517890930176e-01	2.835514247417449951e-01	1.904308497905731201e-01	2.637559771537780762e-01	4.469989985227584839e-02	-3.773373961448669434e-01	7.119480520486831665e-02	-1.737049371004104614e-01
-3.957229554653167725e-01	-2.645264565944671631e-01	3.144277930259704590e-01	1.615706235170364380e-01	-1.756425201892852783e-02	2.420819103717803955e-01	-6.810744404792785645e-01	-9.454359114170074463e-02	3.229315578937530518e-01	-1.116308197379112244e-01
-1.513776630163192749e-01	4.034529328346252441e-01	3.746782615780830383e-02	-3.015433251857757568e-02	4.220234453678131104e-01	-4.413481429219245911e-02	-6.651784181594848633e-01	-7.451365143060684204e-02	2.644142806529998779e-01	3.376629650592803955e-01
4.034722149372100830e-01	2.432543784379959106e-01	-4.074969291687011719e-01	2.882840931415557861e-01	5.836951732635498047e-01	-4.991357773542404175e-02	-3.040012419223785400e-01	-2.823352813720703125e-01	1.092595010995864868e-01	-4.021009057760238647e-02
3.783139884471893311e-01	3.177397549152374268e-01	3.009629547595977783e-01	-2.563258409500122070e-01	3.431069254875183105e-01	-6.205821633338928223e-01	-2.854336239397525787e-02	-1.381632033735513687e-02	-2.761158049106597900e-01	-1.398150622844696045e-01
-1.160899698734283447e-01	5.122545361518859863e-01	-2.417440563440322876e-01	1.793881952762603760e-01	3.295090496540069580e-01	4.329086244106292725e-01	2.396875321865081787e-01	2.535924017429351807e-01	-1.040169447660446167e-01	-4.526956975460052490e-01
-6.661251187324523926e-02	3.362268805503845215e-01	-2.185746729373931885e-01	-1.591333448886871338e-01	1.978521049022674561e-01	4.195942282676696777e-01	-6.484429240226745605e-01	3.553225100040435791e-01	-1.070792078971862793e-01	1.897703409194946289e-01
-1.578799933195114136e-01	3.428997695446014404e-01	4.800713956356048584e-01	-9.907683730125427246e-02	-3.854445219039916992e-01	2.329376935958862305e-01	-5.236002802848815918e-01	-9.387513250112533569e-02	-2.596665620803833008e-01	2.529523670673370361e-01
3.590904176235198975e-01	-1.601695455610752106e-02	2.609176933765411377e-01	-1.803145110607147217e-01	-5.666429400444030762e-01	2.972568571567535400e-01	-6.055752560496330261e-02	-3.057981729507446289e-01	-3.383455872535705566e-01	-3.861382007598876953e-01
-3.846354037523269653e-02	-2.930448949337005615e-01	-2.336819320917129517e-01	-1.575972139835357666e-01	5.296307802200317383e-01	3.556662499904632568e-01	-2.834984958171844482e-01	4.815239906311035156e-01	-9.916842728853225708e-02	-3.226804435253143311e-01
-1.407852917909622192e-01	8.750747889280319214e-02	8.183491975069046021e-02	3.645533919334411621e-01	3.026834428310394287e-01	1.638520956039428711e-01	-6.633832454681396484e-01	-9.134543687105178833e-02	-2.142602801322937012e-01	4.691826701164245605e-01
-3.379909098148345947e-01	-1.753942519426345825e-01	-4.846131801605224609e-01	1.737371981143951416e-01	5.086816549301147461e-01	1.227680221199989319e-01	-5.104392766952514648e-01	1.739920228719711304e-01	-1.527619659900665283e-01	-4.447096586227416992e-02
2.942939698696136475e-01	4.381100833415985107e-01	7.094507664442062378e-02	-3.303313851356506348e-01	1.974688172340393066e-01	2.219410091638565063e-01	1.608860790729522705e-01	-4.212952852249145508e-01	1.795319095253944397e-02	-5.615608096122741699e-01
-4.080323874950408936e-02	8.816288755042478442e-05	-6.358236074447631836e-02	-5.081652998924255371e-01	5.421831011772155762e-01	-3.793422579765319824e-01	3.084762692451477051e-01	-1.226934567093849182e-01	-3.598256111145019531e-01	-2.418916076421737671e-01
-4.002107083797454834e-01	7.547876983880996704e-02	2.206465788185596466e-02	-1.319256871938705444e-01	1.545360535383224487e-01	-5.937075018882751465e-01	-4.503106474876403809e-01	2.390226870775222778e-01	3.344174027442932129e-01	2.610104084014892578e-01
4.414948821067810059e-01	4.610278308391571045e-01	-1.892886459827423096e-01	-3.919242024421691895e-01	4.771535396575927734e-01	-3.041357696056365967e-01	-1.548125743865966797e-01	-4.872834682464599609e-02	-6.447396427392959595e-02	-2.289727777242660522e-01
5.744567140936851501e-02	3.607829213142395020e-01	-3.274181112647056580e-02	3.277713060379028320e-01	-3.324726596474647522e-02	1.019440889358520508e-01	4.379555583000183105e-02	-2.194988578557968140e-01	-6.743959188461303711e-01	-4.915526807308197021e-01
1.093663796782493591e-01	1.676220446825027466e-01	8.611742407083511353e-02	1.298285126686096191e-01	3.512690961360931396e-01	4.808057844638824463e-01	-7.224406003952026367e-01	2.037248015403747559e-02	2.360304594039916992e-01	-5.531836301088333130e-02
-2.919193729758262634e-02	2.448089420795440674e-01	4.731121659278869629e-01	-1.755912154912948608e-01	-3.812805414199829102e-01	-1.894500851631164551e-01	3.421959877014160156e-01	-2.657455801963806152e-01	-1.496319919824600220e-01	5.414558053016662598e-01
-2.676607295870780945e-02	-5.034816265106201172e-02	-6.009059548377990723e-01	6.733243465423583984e-01	2.907117307186126709e-01	-2.349092066287994385e-01	-1.031658202409744263e-01	1.117930561304092407e-01	-5.856246128678321838e-02	-1.266048103570938110e-01
-5.437721610069274902e-01	1.421918272972106934e-01	2.456175386905670166e-01	-7.409789413213729858e-02	4.643890261650085449e-01	-2.316676778718829155e-03	-5.281901359558105469e-02	1.143530085682868958e-01	-4.559358656406402588e-01	-4.229282140731811523e-01
4.730580449104309082e-01	7.386959195137023926e-01	-4.289149120450019836e-02	-2.429693490266799927e-01	-8.499113470315933228e-02	3.048335909843444824e-01	-2.386323213577270508e-01	-1.058280840516090393e-01	1.315634138882160187e-02	-3.472341224551200867e-02
5.513629317283630371e-01	-1.253506392240524292e-01	4.930961132049560547e-01	-5.594424009323120117e-01	4.341601207852363586e-02	4.478212445974349976e-02	2.620928920805454254e-02	2.826512157917022705e-01	-1.346094459295272827e-01	-1.468933969736099243e-01
2.007239609956741333e-01	2.099320478737354279e-02	-1.219326779246330261e-01	7.318704128265380859e-01	3.057080805301666260e-01	1.457720398902893066e-01	5.916131660342216492e-02	-2.436542958021163940e-01	-3.559522032737731934e-01	-3.232505619525909424e-01
5.773367360234260559e-02	-3.495739996433258057e-01	-2.197212725877761841e-01	3.244376182556152344e-01	2.862813770771026611e-01	4.620599448680877686e-01	-6.043047904968261719e-01	-1.473379135131835938e-01	1.944574266672134399e-01	-2.765610627830028534e-02
2.245456427335739136e-01	5.562233328819274902e-01	-5.273636057972908020e-02	9.625256061553955078e-02	-4.073549509048461914e-01	3.690970838069915771e-01	1.919291466474533081e-01	-3.584335446357727051e-01	-2.103842198848724365e-01	-3.411827385425567627e-01
1.055024042725563049e-01	4.018757045269012451e-01	-3.987760543823242188e-01	4.118570685386657715e-01	4.319272637367248535e-01	4.062014520168304443e-01	-9.454253315925598145e-02	2.273146510124206543e-01	-7.936803251504898071e-02	-2.832775712013244629e-01
2.690099775791168213e-01	-3.131551146507263184e-01	-1.448945607990026474e-02	-4.759677052497863770e-01	2.863076627254486084e-01	5.038152448832988739e-04	4.129951894283294678e-01	4.094060659408569336e-01	-4.182588756084442139e-01	-8.786927163600921631e-02
-2.451247870922088623e-01	-3.624501824378967285e-02	-2.005151361227035522e-01	6.775960326194763184e-01	-3.091721534729003906e-01	1.729359626770019531e-01	3.104512393474578857e-01	-1.462686210870742798e-01	-4.403606057167053223e-01	-4.551047086715698242e-02
6.687440276145935059e-01	2.397222071886062622e-01	-3.425223231315612793e-01	2.467782646417617798e-01	-7.511739432811737061e-02	3.759373724460601807e-02	2.403940409421920776e-01	-4.796731472015380859e-01	6.604352593421936035e-02	-1.334179937839508057e-01
-1.815086305141448975e-01	-3.469282984733581543e-01	-3.528341352939605713e-01	3.599351346492767334e-01	-3.772120773792266846e-01	-3.314309418201446533e-01	2.954798638820648193e-01	-8.991809189319610596e-02	3.714153170585632324e-01	3.273708522319793701e-01
-1.670410670340061188e-02	-1.024311967194080353e-02	-1.151221096515655518e-01	7.158840894699096680e-01	-4.472835659980773926e-01	4.022237360477447510e-01	6.665056943893432617e-02	-4.579625651240348816e-02	1.075106859207153320e-01	3.064772784709930420e-01
4.976800456643104553e-02	-7.944872975349426270e-02	-3.732215464115142822e-01	-3.259558379650115967e-01	-2.624150514602661133e-01	-3.742351531982421875e-01	5.461872816085815430e-01	-2.132697701454162598e-01	4.313198626041412354e-01	8.315322548151016235e-02
-1.063658297061920166e-01	7.042771577835083008e-01	1.468874067068099976e-01	-3.789860010147094727e-01	1.330358833074569702e-01	-7.442852109670639038e-02	4.738821387290954590e-01	-9.583961218595504761e-02	2.482250332832336426e-01	9.418348968029022217e-02
3.567157983779907227e-01	3.348856866359710693e-01	-2.575518796220421791e-03	-1.262933760881423950e-01	-3.517909646034240723e-01	-7.972279191017150879e-02	-5.377815961837768555e-01	-4.811023473739624023e-01	1.063684970140457153e-01	2.873210310935974121e-01
-1.435521095991134644e-01	-4.111859798431396484e-01	4.207596480846405029e-01	2.589425444602966309e-01	-3.754859566688537598e-01	4.111188650131225586e-01	3.199703097343444824e-01	-2.073660343885421753e-01	3.066659569740295410e-01	1.295952945947647095e-01
-4.909748733043670654e-01	-3.913609683513641357e-01	-2.009739428758621216e-01	-1.286735832691192627e-01	2.606023550033569336e-01	4.448003768920898438e-01	-1.367677450180053711e-01	-3.575671613216400146e-01	-2.307053655385971069e-01	-2.885951995849609375e-01
3.961971998214721680e-01	6.631376221776008606e-03	-2.125835269689559937e-01	4.355959296226501465e-01	1.474655717611312866e-01	3.910512030124664307e-01	-4.881810769438743591e-02	-2.448312640190124512e-01	-4.716891050338745117e-01	-3.854410648345947266e-01
2.379811368882656097e-02	-9.515105187892913818e-02	3.768870830535888672e-01	4.963159561157226562e-01	3.925014436244964600e-01	-5.275534838438034058e-02	2.389707863330841064e-01	2.837628126144409180e-01	4.403962194919586182e-02	-5.528094172477722168e-01
-4.009604454040527344e-01	2.858094573020935059e-01	3.510604202747344971e-01	3.291671872138977051e-01	1.705867350101470947e-01	4.789197817444801331e-02	-1.412110030651092529e-01	-6.742575764656066895e-01	1.310816556215286255e-01	5.300406739115715027e-02
-2.848692238330841064e-01	-3.180606663227081299e-01	-2.783069908618927002e-01	-5.070077255368232727e-02	3.197661638259887695e-01	2.637338340282440186e-01	-2.609025239944458008e-01	1.535661816596984863e-01	3.197786808013916016e-01	-6.098724007606506348e-01
-3.291717469692230225e-01	-1.590912640094757080e-01	4.615174233913421631e-01	1.728402972221374512e-01	4.681828916072845459e-01	3.877211809158325195e-01	-4.318759143352508545e-01	1.252948641777038574e-01	-2.053918987512588501e-01	9.767028689384460449e-02
-3.597824275493621826e-01	-4.567382037639617920e-01	2.238713651895523071e-01	-2.441124916076660156e-01	2.421076297760009766e-01	5.235224962234497070e-01	-1.430852264165878296e-01	-2.725588381290435791e-01	1.686798483133316040e-01	3.103725612163543701e-01
-1.332150190137326717e-03	6.606338173151016235e-02	3.472049236297607422e-01	-1.979245394468307495e-01	2.489321380853652954e-01	1.651887148618698120e-01	2.616658210754394531e-01	-3.899898231029510498e-01	-7.156798839569091797e-01	-1.178774163126945496e-01
-1.010941863059997559e-01	-4.215396046638488770e-01	-3.245982229709625244e-01	-2.410588115453720093e-01	2.456081062555313110e-01	4.174102246761322021e-01	-4.929989874362945557e-01	-3.541764318943023682e-01	2.471132948994636536e-02	-2.120301127433776855e-01
2.798851132392883301e-01	-2.123713344335556030e-01	3.680735230445861816e-01	-3.416168093681335449e-01	-3.312242031097412109e-01	3.516303598880767822e-01	-7.709021121263504028e-02	-5.236008167266845703e-01	-3.029994070529937744e-01	1.382745951414108276e-01
-3.372268378734588623e-01	-4.569002389907836914e-01	1.876526325941085815e-01	7.327527999877929688e-01	-9.086524695158004761e-02	1.667773574590682983e-01	-1.991355866193771362e-01	-3.310061618685722351e-02	-7.088752090930938721e-02	1.534047871828079224e-01
9.959470480680465698e-03	-4.276246726512908936e-01	2.560007870197296143e-01	4.206286966800689697e-01	8.269616961479187012e-02	2.555583119392395020e-01	-5.025324225425720215e-01	-2.555431723594665527e-01	2.976179718971252441e-01	3.098495304584503174e-01
4.345465600490570068e-01	4.901248961687088013e-02	-3.904285132884979248e-01	-2.685091495513916016e-01	-2.864570021629333496e-01	5.563637614250183105e-01	1.706330478191375732e-01	1.616042852401733398e-01	-7.993353158235549927e-02	3.619615733623504639e-01
-3.847800791263580322e-01	-3.203031122684478760e-01	-4.228837788105010986e-01	5.169641971588134766e-02	2.070191055536270142e-01	3.914580345153808594e-01	-1.573786288499832153e-01	4.771179258823394775e-01	-2.207142710685729980e-01	2.657556831836700439e-01
