3.294193744659423828e-01	-4.230517148971557617e-01	1.961384415626525879e-01	-4.086745381355285645e-01	7.612100243568420410e-01	-1.616255193948745728e-01	-3.120034001767635345e-02	-1.010084390640258789e+00	-2.703074514865875244e-01	3.719283342361450195e-01
1.373936086893081665e-01	6.059792637825012207e-02	1.926619261503219604e-01	4.532555863261222839e-02	-1.160150542855262756e-01	7.601792365312576294e-02	3.581926226615905762e-02	-3.683111369609832764e-01	4.831058531999588013e-02	1.418104022741317749e-01
6.575204133987426758e-01	2.979908287525177002e-01	2.320784479379653931e-01	-4.213243424892425537e-01	7.427677512168884277e-01	-1.517556607723236084e-01	-6.301317811012268066e-01	-2.790852487087249756e-01	1.692833006381988525e-01	-4.220149517059326172e-01
8.133805990219116211e-01	-1.420911103487014771e-01	-6.681261211633682251e-02	5.398115888237953186e-02	1.872383952140808105e-01	4.507349729537963867e-01	2.003496736288070679e-01	-6.393478512763977051e-01	-1.865909248590469360e-01	6.229789182543754578e-02
4.279815852642059326e-01	-1.695065349340438843e-01	-2.874450385570526123e-01	-2.710566222667694092e-01	-4.258860349655151367e-01	-1.898682266473770142e-01	-2.351506352424621582e-01	-6.981655359268188477e-01	-1.948496401309967041e-01	7.003637403249740601e-02
5.591037869453430176e-01	-6.699415445327758789e-01	-4.322513341903686523e-01	-5.279303193092346191e-01	1.666861772537231445e-02	9.648959040641784668e-01	4.640766680240631104e-01	3.703759610652923584e-02	1.647225916385650635e-01	-2.472522705793380737e-01
9.331132173538208008e-01	-1.357539836317300797e-02	8.073673397302627563e-02	-9.518194198608398438e-01	-4.150722920894622803e-01	3.870201408863067627e-01	-1.799556165933609009e-01	9.850987407844513655e-05	-7.915640622377395630e-02	-3.182991445064544678e-01
4.676231741905212402e-02	3.321970105171203613e-01	6.494280695915222168e-02	-5.292367935180664062e-01	-3.591740429401397705e-01	-1.624267101287841797e-01	5.482428893446922302e-02	1.912259012460708618e-01	1.382421981543302536e-02	1.231602206826210022e-01
-1.670491397380828857e-01	-2.535791099071502686e-01	1.060909479856491089e-01	-5.420463681221008301e-01	-2.225235402584075928e-01	3.647473454475402832e-01	-4.175160080194473267e-02	-4.439671523869037628e-03	5.881287530064582825e-02	-8.448401093482971191e-01
-1.415068358182907104e-01	-2.814405262470245361e-01	-2.104394137859344482e-01	-6.665022373199462891e-01	-8.040824532508850098e-02	1.877738535404205322e-01	-3.988065421581268311e-01	1.387321054935455322e-01	-2.582254409790039062e-01	-5.215480923652648926e-01
-5.663556605577468872e-02	-2.549469769001007080e-01	-3.199264779686927795e-02	-2.338265776634216309e-01	-1.210124492645263672e-01	9.593269973993301392e-02	1.760222464799880981e-01	8.244112879037857056e-02	-6.900017708539962769e-02	-2.170456945896148682e-01
1.069612056016921997e-01	3.365741074085235596e-01	-9.713736176490783691e-02	3.713250458240509033e-01	-2.048286199569702148e-01	1.441661268472671509e-01	-1.953246444463729858e-01	-2.983299791812896729e-01	-3.642621636390686035e-01	-3.121066652238368988e-02
7.085577845573425293e-01	3.046197593212127686e-01	7.533600330352783203e-01	7.207696437835693359e-01	8.566394448280334473e-01	-3.339460790157318115e-01	-1.122895851731300354e-01	-2.794666290283203125e-01	-5.847399234771728516e-01	-5.358427762985229492e-02
9.067476540803909302e-02	-2.932864427566528320e-01	2.785473465919494629e-01	3.789303451776504517e-02	-7.285231351852416992e-02	-5.688843131065368652e-01	-2.437869906425476074e-01	-4.916159808635711670e-02	4.838636144995689392e-02	1.902532577514648438e-01
-5.456089377403259277e-01	-1.747734397649765015e-01	2.015658020973205566e-01	-4.356823861598968506e-02	-1.732594370841979980e-01	-1.398253589868545532e-01	-3.961562365293502808e-02	-6.312527507543563843e-02	-6.210561841726303101e-02	-1.760210990905761719e-01
-3.539814352989196777e-01	-4.809594452381134033e-01	4.428554177284240723e-01	1.111753508448600769e-01	1.261554285883903503e-02	-2.647888660430908203e-01	4.369144886732101440e-02	-2.417834997177124023e-01	-1.473682075738906860e-01	9.895297698676586151e-03
1.383433341979980469e-01	-1.672284752130508423e-01	-1.159955635666847229e-01	1.827563345432281494e-01	-1.097326502203941345e-01	-2.531375735998153687e-02	4.103893414139747620e-02	-3.587545361369848251e-03	1.452624052762985229e-02	1.560943871736526489e-01
-7.698298897594213486e-03	-1.311325877904891968e-01	3.419381380081176758e-01	2.715426683425903320e-01	9.729700535535812378e-02	-2.837441563606262207e-01	-3.742248415946960449e-01	-1.967356204986572266e-01	-5.923753976821899414e-01	3.282492160797119141e-01
3.657113611698150635e-01	4.092490375041961670e-01	7.194371223449707031e-01	-1.628731004893779755e-02	3.647466376423835754e-02	-4.098465144634246826e-01	-7.598574757575988770e-01	-2.975610494613647461e-01	3.968351781368255615e-01	4.513648152351379395e-01
-2.057636827230453491e-01	-6.049565672874450684e-01	-5.429835915565490723e-01	-1.277043670415878296e-01	2.352987825870513916e-01	-2.630905807018280029e-01	2.905350551009178162e-02	-8.062076568603515625e-01	-6.500353813171386719e-01	-2.430015057325363159e-01
-2.465455383062362671e-01	3.172232583165168762e-02	7.327585667371749878e-02	-2.329289466142654419e-01	-8.259444683790206909e-02	1.167822778224945068e-01	7.746140658855438232e-02	6.545471400022506714e-02	-5.395727232098579407e-02	-1.326068937778472900e-01
2.217416465282440186e-01	6.488134711980819702e-02	2.304618358612060547e-01	-2.967002987861633301e-01	-3.300960958003997803e-01	5.789090394973754883e-01	-3.302116096019744873e-01	-5.271659493446350098e-01	-2.932622134685516357e-01	8.669227361679077148e-01
6.926848888397216797e-01	2.040900439023971558e-01	9.849727898836135864e-02	-2.148776128888130188e-02	2.401059716939926147e-01	2.607818245887756348e-01	-1.100908592343330383e-01	-7.925136089324951172e-01	1.957060247659683228e-01	3.592623174190521240e-01
5.632058382034301758e-01	1.410075724124908447e-01	6.896401047706604004e-01	2.167180329561233521e-01	9.761902689933776855e-02	2.898219414055347443e-02	2.313397675752639771e-01	-3.100496530532836914e-01	-1.550108194351196289e-01	3.558021187782287598e-01
6.499828398227691650e-02	8.524500578641891479e-02	-1.672197878360748291e-01	-4.963269233703613281e-01	1.340043246746063232e-01	3.841824233531951904e-01	-3.377847373485565186e-01	-4.625162780284881592e-01	-7.221135497093200684e-02	-1.433141380548477173e-01
-4.853134751319885254e-01	-1.346320658922195435e-01	1.700665950775146484e-01	-2.515480816364288330e-01	-3.154479563236236572e-01	-9.457561373710632324e-02	-8.728180080652236938e-02	4.734171181917190552e-02	-6.306584179401397705e-02	-1.615808010101318359e-01
6.096355989575386047e-02	6.727451086044311523e-02	1.592878252267837524e-01	-3.473175764083862305e-01	-2.032272219657897949e-01	2.486527338624000549e-02	-1.785572916269302368e-01	-1.134284734725952148e-01	-2.113286778330802917e-02	3.771172463893890381e-02
5.946154594421386719e-01	-5.529289841651916504e-01	2.179919481277465820e-01	-1.659506931900978088e-02	-1.162280365824699402e-01	-2.156898528337478638e-01	7.687847018241882324e-01	8.511310815811157227e-02	4.324982166290283203e-01	2.924259901046752930e-01
8.084592223167419434e-01	2.708831429481506348e-01	-1.437486857175827026e-01	-6.261533498764038086e-01	-4.952532351016998291e-01	5.455194711685180664e-01	1.613993197679519653e-01	1.845372915267944336e-01	2.601912058889865875e-02	2.189755737781524658e-01
-9.550823271274566650e-02	2.704974412918090820e-01	3.679604232311248779e-01	-5.399047732353210449e-01	-5.541877150535583496e-01	8.816588670015335083e-02	-1.190878152847290039e-01	2.141563892364501953e-01	2.658861875534057617e-01	-2.994300723075866699e-01
2.062880098819732666e-01	-2.487601041793823242e-01	-2.921324074268341064e-01	-6.029253005981445312e-01	-3.577177226543426514e-01	1.866346001625061035e-01	9.471563249826431274e-02	9.885807335376739502e-02	-1.171320769935846329e-02	-2.249784022569656372e-01
2.563026845455169678e-01	-1.908107697963714600e-01	-2.282100617885589600e-01	-6.014552116394042969e-01	-3.618735969066619873e-01	1.665956974029541016e-01	-3.256936073303222656e-01	1.501089632511138916e-01	-1.965470761060714722e-01	-1.580683141946792603e-01
-6.469666957855224609e-01	9.488007053732872009e-03	1.312692165374755859e-01	-6.682232022285461426e-01	-4.083879292011260986e-01	-7.475246191024780273e-01	7.236122488975524902e-01	7.209026813507080078e-01	9.455500543117523193e-02	-2.549807727336883545e-01
2.180452495813369751e-01	2.500649988651275635e-01	4.442355632781982422e-01	4.001080095767974854e-01	1.894065365195274353e-02	9.430213272571563721e-02	-1.042270511388778687e-01	-6.912575364112854004e-01	-4.444486796855926514e-01	3.035924136638641357e-01
-1.792666763067245483e-01	-1.227748915553092957e-01	1.652646362781524658e-01	-1.756032854318618774e-01	-1.996397078037261963e-01	-1.907533407211303711e-01	-4.215460270643234253e-03	2.718614339828491211e-01	1.058036312460899353e-01	6.982392072677612305e-02
1.718475669622421265e-01	-3.716500699520111084e-01	7.192863821983337402e-01	2.876556515693664551e-01	-5.495854616165161133e-01	-2.535490691661834717e-01	2.045233249664306641e-01	-2.665505409240722656e-01	8.313113451004028320e-02	4.051617085933685303e-01
-1.358839571475982666e-01	2.329058013856410980e-02	5.796829462051391602e-01	-2.152765691280364990e-01	1.719314604997634888e-01	-5.703465938568115234e-01	-2.947154045104980469e-01	3.957903757691383362e-02	-4.527968168258666992e-01	5.494198203086853027e-01
1.174762398004531860e-01	-2.451422512531280518e-01	3.543521463871002197e-01	1.018936336040496826e-01	-1.726199239492416382e-01	-5.795218795537948608e-02	4.994919523596763611e-02	2.921278178691864014e-01	-8.800867944955825806e-02	5.718341842293739319e-02
5.596366524696350098e-01	-5.384606719017028809e-01	4.517396166920661926e-02	5.873618647456169128e-02	-3.265049755573272705e-01	3.517681732773780823e-02	-1.877605170011520386e-02	-2.102333009243011475e-01	-3.088358417153358459e-02	1.814673244953155518e-01
-1.996418535709381104e-01	-4.992789328098297119e-01	2.429893910884857178e-01	-1.957461982965469360e-01	-4.011322259902954102e-01	1.494536399841308594e-01	-1.338082104921340942e-01	-1.492801159620285034e-01	-1.373433042317628860e-05	1.833580881357192993e-01
2.947935089468955994e-02	-3.134420514106750488e-01	1.040637254714965820e+00	2.825715839862823486e-01	-3.145889937877655029e-01	-2.810694277286529541e-01	-6.804748177528381348e-01	5.663986131548881531e-02	-5.257894396781921387e-01	2.764924764633178711e-01
3.067781627178192139e-01	-5.862572789192199707e-01	5.443132519721984863e-01	-1.274194940924644470e-02	-1.550133526325225830e-01	-1.326249837875366211e-01	-5.391354858875274658e-02	-2.329550981521606445e-01	-2.067628353834152222e-01	6.488791704177856445e-01
-1.221954673528671265e-01	1.678267568349838257e-01	1.009177491068840027e-01	9.419756382703781128e-02	-1.436530798673629761e-01	-2.440953627228736877e-03	-7.636240124702453613e-02	-2.427669465541839600e-01	1.401692330837249756e-01	-1.510972231626510620e-01
5.012600421905517578e-01	-3.954006731510162354e-01	-1.665643304586410522e-01	-1.328910887241363525e-01	3.695465028285980225e-01	4.106200039386749268e-01	-1.224561110138893127e-01	-5.486063193529844284e-03	-3.060298860073089600e-01	7.518859505653381348e-01
2.486957013607025146e-01	-1.742736846208572388e-01	-4.341124370694160461e-02	9.498912096023559570e-02	2.712493203580379486e-02	2.762150764465332031e-01	-1.787260025739669800e-01	-5.436086058616638184e-01	-1.355391144752502441e-01	5.596791505813598633e-01
8.160621523857116699e-01	-1.302441358566284180e-01	-3.561037480831146240e-01	4.414481520652770996e-01	-1.429942995309829712e-01	6.928789615631103516e-01	4.584283828735351562e-01	-8.024291396141052246e-01	-4.969283044338226318e-01	2.992171049118041992e-01
2.642075419425964355e-01	-8.697819709777832031e-02	-2.910509109497070312e-01	-7.764497399330139160e-02	5.987033620476722717e-02	2.914884090423583984e-01	3.704753816127777100e-01	-7.153356820344924927e-02	-1.492303162813186646e-01	-4.523455351591110229e-02
4.081335850059986115e-03	-3.223691135644912720e-02	-6.631936430931091309e-01	-6.338393092155456543e-01	2.764300405979156494e-01	8.149315714836120605e-01	1.823084056377410889e-01	-4.807516336441040039e-01	-6.508566141128540039e-01	-8.785182982683181763e-02
-5.393743515014648438e-03	-2.094679772853851318e-01	-6.944818422198295593e-03	-4.936030507087707520e-01	8.652638643980026245e-02	6.939957290887832642e-02	-1.974513977766036987e-01	-7.498417794704437256e-02	-2.802352607250213623e-01	-7.597602903842926025e-02
3.443685472011566162e-01	-4.799254536628723145e-01	-2.631519176065921783e-02	-1.132711887359619141e+00	6.507036089897155762e-02	-3.380950689315795898e-01	-1.771458089351654053e-01	3.465626016259193420e-02	-6.991708278656005859e-01	-2.248979806900024414e-01
-4.598973095417022705e-01	-2.768476903438568115e-01	-5.809837579727172852e-01	-5.393341779708862305e-01	-2.087599933147430420e-01	1.625289320945739746e-01	-6.465444713830947876e-02	-3.658547624945640564e-02	1.287492811679840088e-01	-2.607493102550506592e-01
-2.616046369075775146e-01	-2.017653435468673706e-01	-1.591387093067169189e-01	-7.008368968963623047e-01	-4.669640958309173584e-01	1.854042410850524902e-01	1.400167346000671387e-01	2.087466865777969360e-01	1.426297873258590698e-01	-2.577417790889739990e-01
-3.415167927742004395e-01	-2.960326671600341797e-01	2.889254391193389893e-01	-1.046100929379463196e-01	-4.596944451332092285e-01	-4.641606938093900681e-03	5.326206237077713013e-02	2.126764953136444092e-01	-5.695126950740814209e-02	-3.591259717941284180e-01
-1.413227766752243042e-01	-4.507328383624553680e-03	-3.617997169494628906e-01	-2.243832349777221680e-01	5.890817940235137939e-02	2.279020473361015320e-02	6.517381221055984497e-02	1.650859117507934570e-01	-1.205397099256515503e-01	2.609596215188503265e-02
7.957804948091506958e-02	-3.718909025192260742e-01	-2.649810016155242920e-01	-4.364202916622161865e-01	-3.042398579418659210e-02	-1.193911135196685791e-01	-5.054989829659461975e-02	3.419041335582733154e-01	-1.869734227657318115e-01	1.760261803865432739e-01
1.238625645637512207e-01	-4.172462224960327148e-01	3.462919890880584717e-01	4.995628818869590759e-02	-1.464153528213500977e-01	-3.173140287399291992e-01	2.928097546100616455e-01	1.413612663745880127e-01	-3.175248801708221436e-01	1.768032610416412354e-01
8.104681968688964844e-02	-4.026259481906890869e-02	5.715519785881042480e-01	-3.242376446723937988e-01	-3.697573840618133545e-01	-3.651255071163177490e-01	-3.128933310508728027e-01	-1.082085296511650085e-01	1.782583594322204590e-01	6.304542422294616699e-01
-4.809349030256271362e-02	-2.303107678890228271e-01	5.681402608752250671e-02	1.328654587268829346e-01	-2.826839983463287354e-01	-4.393890872597694397e-02	-2.379313707351684570e-01	-6.287018209695816040e-02	-2.915785014629364014e-01	1.620571911334991455e-01
4.232282340526580811e-01	-4.830555021762847900e-01	1.341298818588256836e-01	-1.894934177398681641e-01	1.437412798404693604e-01	-4.091599881649017334e-01	1.706122159957885742e-01	-1.661970280110836029e-02	-3.964505791664123535e-01	5.609166026115417480e-01
-7.048761248588562012e-01	-6.111274939030408859e-03	1.394708752632141113e-01	-5.930783227086067200e-03	-7.175903022289276123e-02	-2.932744920253753662e-01	-5.739715099334716797e-01	-3.854928612709045410e-01	7.078733444213867188e-01	-2.848679721355438232e-01
-3.362861275672912598e-01	-8.464984893798828125e-01	8.668562769889831543e-01	-3.200091719627380371e-01	1.093942224979400635e-01	-8.643296957015991211e-01	-2.908005714416503906e-01	-1.781581342220306396e-01	2.283376902341842651e-01	5.225643515586853027e-01
2.246994823217391968e-01	-4.856485873460769653e-02	2.337205410003662109e-01	-2.643048465251922607e-01	2.847266495227813721e-01	-3.859072625637054443e-01	-4.379335343837738037e-01	7.056498527526855469e-02	-2.558799088001251221e-01	3.983171284198760986e-01
6.486657261848449707e-01	-1.711741238832473755e-01	3.032715320587158203e-01	-1.893893182277679443e-01	-4.561815410852432251e-02	-3.651817739009857178e-01	3.842690587043762207e-01	-3.539265990257263184e-01	-2.725069820880889893e-01	7.131927609443664551e-01
-1.821046173572540283e-01	-1.388432383537292480e-01	6.957210898399353027e-01	-6.014500185847282410e-02	-2.542169690132141113e-01	-3.528004139661788940e-02	-1.278039366006851196e-01	2.999670207500457764e-01	-7.200790196657180786e-02	1.755247265100479126e-01
-5.134188532829284668e-01	-1.947137564420700073e-01	8.824594616889953613e-01	6.941823661327362061e-02	-6.396686192601919174e-03	1.003445684909820557e-02	-4.846721887588500977e-02	-6.528174281120300293e-01	-6.377636641263961792e-02	3.801679015159606934e-01
-4.132035374641418457e-01	2.642290294170379639e-01	8.764698505401611328e-01	-5.646326541900634766e-01	-3.419979214668273926e-01	6.451656818389892578e-01	-8.685892447829246521e-03	1.898499876260757446e-01	-5.957145094871520996e-01	4.054657518863677979e-01
-5.100613236427307129e-01	-2.315960824489593506e-01	-2.765454649925231934e-01	-4.539936184883117676e-01	4.080159068107604980e-01	4.623558521270751953e-01	-4.189516305923461914e-01	2.437574565410614014e-01	-6.867112517356872559e-01	5.411815047264099121e-01
2.077806890010833740e-01	-5.538159012794494629e-01	2.538963854312896729e-01	-5.097309350967407227e-01	-1.530304253101348877e-01	2.489490248262882233e-02	-3.688994646072387695e-01	-3.141767904162406921e-02	-1.951172947883605957e-01	1.938907951116561890e-01
1.927661709487438202e-02	-2.655701637268066406e-01	-1.340924203395843506e-01	-1.960880607366561890e-01	2.828888893127441406e-01	2.045660912990570068e-01	3.413431346416473389e-02	-1.543927378952503204e-02	-4.509193301200866699e-01	-8.334985375404357910e-02
1.674607545137405396e-01	-7.562700510025024414e-01	-1.587771810591220856e-02	-5.019658803939819336e-01	-7.619767785072326660e-01	6.076233983039855957e-01	-6.703189015388488770e-01	3.547274172306060791e-01	-5.205807685852050781e-01	1.626058518886566162e-01
1.796219684183597565e-02	-4.334255754947662354e-01	2.152391970157623291e-01	-3.828920125961303711e-01	-5.597794651985168457e-01	-3.576537966728210449e-02	3.286197483539581299e-01	4.233117401599884033e-01	-3.782204091548919678e-01	1.851228624582290649e-02
-2.053532749414443970e-01	2.094269171357154846e-02	1.266251057386398315e-01	-2.816080749034881592e-01	6.588226184248924255e-03	-1.528957188129425049e-01	-1.822897791862487793e-01	2.119882851839065552e-01	-1.906549781560897827e-01	-2.706196159124374390e-02
2.492748796939849854e-01	-5.298139452934265137e-01	-2.499775774776935577e-02	-4.475449919700622559e-01	-3.411813974380493164e-01	-3.985820412635803223e-01	1.042564734816551208e-01	6.881979703903198242e-01	-2.129340022802352905e-01	3.576405048370361328e-01
3.250497877597808838e-01	-5.608450770378112793e-01	-5.507427453994750977e-01	7.978737354278564453e-02	-1.345811486244201660e-01	6.354054212570190430e-01	4.206542968750000000e-01	7.675933837890625000e-02	8.159282803535461426e-02	-1.008605659008026123e-01
-3.454986512660980225e-01	-2.898641228675842285e-01	1.574974060058593750e-01	-6.228492036461830139e-02	-3.838265314698219299e-02	1.800532490015029907e-01	2.002903521060943604e-01	-2.060380727052688599e-01	-2.255691587924957275e-01	8.219467848539352417e-02
2.661069035530090332e-01	1.320171356201171875e-01	6.265002489089965820e-02	-5.812785625457763672e-01	-3.781769275665283203e-01	-2.044748514890670776e-02	-1.708039455115795135e-02	5.402825474739074707e-01	3.485972583293914795e-01	6.520804762840270996e-01
4.030950665473937988e-01	-3.150353133678436279e-01	4.231148064136505127e-01	-2.981317937374114990e-01	-3.731010556221008301e-01	1.611348241567611694e-01	-3.442285060882568359e-01	7.082518339157104492e-01	-4.662236198782920837e-02	6.180310249328613281e-01
3.023426532745361328e-01	2.370177656412124634e-01	1.488311737775802612e-01	-2.614764496684074402e-02	9.455943852663040161e-02	2.471701353788375854e-01	4.198603332042694092e-01	2.224859148263931274e-01	-1.586616784334182739e-01	4.959976673126220703e-01
2.361520081758499146e-01	-3.425673842430114746e-01	-5.663111805915832520e-02	-7.485302537679672241e-02	6.804998964071273804e-02	-1.357015073299407959e-01	-2.295127362012863159e-01	4.957403242588043213e-01	-6.922850012779235840e-01	6.344224214553833008e-01
9.253377467393875122e-02	-5.856143832206726074e-01	-3.311202302575111389e-02	-8.603658527135848999e-03	8.463482558727264404e-02	2.729234993457794189e-01	3.372233510017395020e-01	-4.209209382534027100e-01	-5.091279745101928711e-01	5.719850659370422363e-01
-8.303378522396087646e-02	-5.405162572860717773e-01	-1.296311318874359131e-01	1.762655526399612427e-01	-1.365606784820556641e-01	6.406148076057434082e-01	2.527358233928680420e-01	-4.322153031826019287e-01	-4.838611483573913574e-01	5.562067031860351562e-01
-2.015736103057861328e-01	-1.614794950000941753e-03	-3.421679139137268066e-02	-8.663462847471237183e-02	-7.366634905338287354e-02	2.216265201568603516e-01	-5.983193870633840561e-03	6.300002336502075195e-02	5.538823455572128296e-02	3.764271363615989685e-02
-3.696011006832122803e-01	-3.387910723686218262e-01	3.846145868301391602e-01	-8.299769461154937744e-02	-4.217498898506164551e-01	1.068108230829238892e-01	2.674452662467956543e-01	-2.495494298636913300e-02	1.198418885469436646e-01	4.173706099390983582e-02
