-1.660203188657760620e-01	-2.566736638545989990e-01	-3.479341566562652588e-01	-3.429709672927856445e-01	-8.795890212059020996e-02	5.557360500097274780e-02	-2.955979667603969574e-02	8.948795497417449951e-02	7.856909185647964478e-02	5.468675866723060608e-02
6.895012855529785156e-01	-7.765845954418182373e-02	3.157570660114288330e-01	-9.710716009140014648e-01	-2.548835277557373047e-01	1.430106759071350098e+00	-2.102567255496978760e-01	-4.779954254627227783e-01	-1.986087113618850708e-01	1.761671900749206543e+00
8.180759549140930176e-01	-5.655214786529541016e-01	1.177690476179122925e-01	-5.248654484748840332e-01	7.729288190603256226e-02	1.519112586975097656e+00	3.987455964088439941e-01	3.778037428855895996e-02	-6.288281679153442383e-01	7.235500812530517578e-01
-1.245428919792175293e-01	-1.690084934234619141e-01	-1.564141660928726196e-01	-1.625301688909530640e-01	-2.060965150594711304e-01	7.739181816577911377e-02	-4.242090508341789246e-03	-4.150154069066047668e-02	5.169237777590751648e-02	-1.680974476039409637e-02
-1.022961884737014771e-01	4.639977812767028809e-01	-1.496780067682266235e-01	-8.244117498397827148e-01	1.439943313598632812e-01	2.783707976341247559e-01	1.755945384502410889e-01	-1.302347183227539062e-01	-7.996239066123962402e-01	-1.130472868680953979e-01
2.147880345582962036e-01	5.013803839683532715e-01	-9.766660332679748535e-01	-1.180926933884620667e-01	1.585279554128646851e-01	-9.739708900451660156e-01	8.958345651626586914e-01	1.244098424911499023e+00	-1.129191875457763672e+00	-1.649201810359954834e-01
-1.340683400630950928e-01	-2.540090382099151611e-01	-2.275772690773010254e-01	-1.597226560115814209e-01	-9.662671387195587158e-02	8.155080676078796387e-02	7.995507679879665375e-03	5.923893302679061890e-02	6.434319168329238892e-02	3.813640400767326355e-02
-2.340326756238937378e-01	1.042909741401672363e+00	3.988094329833984375e-01	-4.188026487827301025e-01	6.741415262222290039e-01	-9.553821086883544922e-01	1.091096520423889160e+00	5.936166644096374512e-01	8.208813071250915527e-01	-5.916458964347839355e-01
-1.070973157882690430e+00	7.677713632583618164e-01	1.246175393462181091e-01	-4.511362314224243164e-01	1.473219972103834152e-02	-2.286421805620193481e-01	9.737281799316406250e-01	1.847064942121505737e-01	2.556953132152557373e-01	-6.529529094696044922e-01
-3.729399144649505615e-01	-5.128666162490844727e-01	7.937887310981750488e-01	-4.297878146171569824e-01	5.248102545738220215e-01	5.734211802482604980e-01	4.146898388862609863e-01	-5.220473408699035645e-01	3.016300201416015625e-01	-3.713621199131011963e-01
3.352808654308319092e-01	6.522042751312255859e-01	-5.068697929382324219e-01	-6.159892082214355469e-01	1.081825375556945801e+00	-3.431451916694641113e-01	6.735461354255676270e-01	-6.741131655871868134e-03	-9.238423109054565430e-01	-7.346518635749816895e-01
7.067924141883850098e-01	3.992326259613037109e-01	-1.498854309320449829e-01	4.533576667308807373e-01	3.483301997184753418e-01	5.494281649589538574e-01	-8.771608471870422363e-01	-8.109498620033264160e-01	-9.237771630287170410e-01	4.456589221954345703e-01
4.919729661196470261e-03	2.125974744558334351e-01	-2.702535688877105713e-01	-1.007161855697631836e+00	5.534632802009582520e-01	-3.520158231258392334e-01	2.755662798881530762e-01	1.662182621657848358e-02	3.308306634426116943e-01	-1.567045748233795166e-01
-9.843257814645767212e-02	-3.384153842926025391e-01	6.069386750459671021e-02	-5.826325416564941406e-01	2.395309507846832275e-02	1.161913648247718811e-01	8.681012392044067383e-01	1.957298070192337036e-01	-3.916053473949432373e-01	-5.469080805778503418e-02
1.465412974357604980e-01	1.900230348110198975e-02	-3.537020385265350342e-01	-1.023231819272041321e-01	-3.744648396968841553e-01	1.955671459436416626e-01	-7.787981033325195312e-01	-7.451812028884887695e-01	-2.360603213310241699e-01	6.579267978668212891e-01
-1.108738422393798828e+00	-5.591967105865478516e-01	1.328267335891723633e+00	3.872961699962615967e-01	6.696621328592300415e-02	4.459549784660339355e-01	9.231030344963073730e-01	4.005278348922729492e-01	-9.149545431137084961e-01	-9.703280925750732422e-01
-2.682000026106834412e-02	-2.871101498603820801e-01	-6.731149554252624512e-02	-2.168137580156326294e-02	-1.696989238262176514e-01	2.599719166755676270e-01	3.530377447605133057e-01	-1.988554373383522034e-02	2.030553370714187622e-01	-1.618991494178771973e-01
1.725730150938034058e-01	6.655334681272506714e-02	-3.200362920761108398e-01	-1.652676761150360107e-01	-5.599935650825500488e-01	2.439002990722656250e-01	3.459225967526435852e-02	8.748360872268676758e-01	-4.284008145332336426e-01	1.786799430847167969e-01
-9.625180959701538086e-01	2.588239908218383789e-01	3.314591944217681885e-01	2.564743757247924805e-01	7.456389069557189941e-01	7.616892457008361816e-01	1.081057824194431305e-02	-5.342700481414794922e-01	-5.151807069778442383e-01	-7.642702013254165649e-02
-1.628499664366245270e-02	-3.015860617160797119e-01	4.601571857929229736e-01	7.690020203590393066e-01	-1.897160112857818604e-01	-2.282937765121459961e-01	-7.022756934165954590e-01	-4.775157198309898376e-02	-8.074411004781723022e-02	2.357835620641708374e-01
-4.512451291084289551e-01	-2.180763632059097290e-01	-2.710222303867340088e-01	-3.059161305427551270e-01	1.735931634902954102e-01	-2.240672111511230469e-01	2.630165815353393555e-01	4.765910562127828598e-04	4.512448906898498535e-01	2.856908142566680908e-01
-1.506414413452148438e-01	-1.328663527965545654e-02	-2.916730642318725586e-01	-2.716304361820220947e-01	3.789365291595458984e-02	2.989185042679309845e-02	4.582493752241134644e-02	5.663558840751647949e-01	-1.543951034545898438e-01	-1.870576292276382446e-01
-1.038548257201910019e-02	-4.254032671451568604e-01	-2.174879759550094604e-01	-1.436946988105773926e-01	-5.660428479313850403e-02	9.988211840391159058e-02	5.565775185823440552e-02	1.513662748038768768e-02	2.202032208442687988e-01	1.457241326570510864e-01
-3.122683167457580566e-01	-9.212516546249389648e-01	-3.262068331241607666e-01	1.599311083555221558e-01	-4.183291494846343994e-01	-6.237959265708923340e-01	4.631953686475753784e-02	-1.341540832072496414e-02	-2.633991539478302002e-01	4.892849624156951904e-01
-1.136623546481132507e-01	-4.230363368988037109e-01	-5.539807677268981934e-01	1.689783930778503418e-01	-4.850571602582931519e-02	-6.732711195945739746e-02	3.752738833427429199e-01	-1.088561788201332092e-01	1.046800762414932251e-01	4.144466817378997803e-01
2.559936344623565674e-01	-1.953184306621551514e-01	-3.445331156253814697e-01	1.146970033645629883e+00	6.316856294870376587e-02	3.399514257907867432e-01	-7.399697303771972656e-01	1.432996749877929688e+00	-2.450531870126724243e-01	8.437517285346984863e-01
-5.742808580398559570e-01	-3.866368830204010010e-01	-2.323415577411651611e-01	2.903207242488861084e-01	-4.076654314994812012e-01	1.544095277786254883e-01	3.073138892650604248e-01	-3.892240524291992188e-01	-2.359557598829269409e-01	-7.463217377662658691e-01
2.153870016336441040e-01	-5.093098878860473633e-01	2.594403326511383057e-01	1.989172548055648804e-01	-4.906682372093200684e-01	3.243308961391448975e-01	-2.674311399459838867e-01	-3.913621306419372559e-01	-5.450448989868164062e-01	1.117404475808143616e-01
-1.285323500633239746e-02	-1.334093362092971802e-01	-3.385848999023437500e-01	-1.894892193377017975e-02	-3.781786561012268066e-01	2.258760631084442139e-01	1.980864070355892181e-02	-4.097741842269897461e-02	1.653832346200942993e-01	-9.824877232313156128e-02
2.399245947599411011e-01	1.157915115356445312e+00	-2.600781023502349854e-01	1.017903208732604980e+00	-4.564180374145507812e-01	7.052701115608215332e-01	-1.376557797193527222e-01	-7.183459997177124023e-01	4.563428759574890137e-01	-7.268258929252624512e-02
3.243558481335639954e-02	-3.046163022518157959e-01	-2.970165014266967773e-01	-2.731792032718658447e-01	-7.688871771097183228e-02	1.245852410793304443e-01	4.527096822857856750e-02	1.793410331010818481e-01	1.529801636934280396e-01	-5.970888212323188782e-02
-2.499588578939437866e-01	-2.802240662276744843e-03	-1.758653074502944946e-01	-9.887881577014923096e-02	-6.318013183772563934e-03	9.515593945980072021e-02	-7.549075782299041748e-02	-1.134990900754928589e-01	1.544443815946578979e-01	-8.051653206348419189e-02
-9.536915272474288940e-02	-8.884834498167037964e-02	-6.112678647041320801e-01	7.353976368904113770e-02	-1.194800511002540588e-01	-4.077205657958984375e-01	-4.103640615940093994e-01	-5.411513894796371460e-02	3.996987342834472656e-01	6.625955104827880859e-01
3.113976493477821350e-02	3.574237823486328125e-01	8.675503730773925781e-01	-1.196252629160881042e-01	7.144282460212707520e-01	-5.824167132377624512e-01	2.282488197088241577e-01	7.058404088020324707e-01	-6.881217360496520996e-01	3.627623915672302246e-01
5.172743797302246094e-01	-3.460142910480499268e-01	-8.645089268684387207e-01	-3.973126411437988281e-01	-6.188284158706665039e-01	-7.445749640464782715e-02	-1.489456444978713989e-01	4.436110556125640869e-01	8.935730159282684326e-02	4.758131206035614014e-01
-2.850605845451354980e-01	-7.783617377281188965e-01	-1.902429908514022827e-01	-4.207444190979003906e-01	-1.487679123878479004e+00	-7.158797383308410645e-01	7.294523715972900391e-01	2.923318445682525635e-01	-1.572387933731079102e+00	4.121079742908477783e-01
8.772929310798645020e-01	-4.382636845111846924e-01	1.360979199409484863e+00	-3.613524436950683594e-01	1.072954654693603516e+00	-1.456048935651779175e-01	-1.337947994470596313e-01	-2.519295085221529007e-03	9.244012832641601562e-01	8.045371174812316895e-01
-5.126007199287414551e-01	6.379557251930236816e-01	2.660019099712371826e-01	1.449605226516723633e-01	5.247890949249267578e-01	-2.021790146827697754e-01	1.761428415775299072e-01	2.830883860588073730e-01	-7.516276836395263672e-01	-7.179003953933715820e-01
7.242556214332580566e-01	-4.489158391952514648e-01	-3.948326110839843750e-01	5.305305719375610352e-01	2.033658772706985474e-01	-1.228927671909332275e-01	9.766083210706710815e-02	4.046720266342163086e-01	5.613022446632385254e-01	6.296709775924682617e-01
-1.173138737678527832e+00	1.533223092555999756e-01	6.058827787637710571e-02	-1.500049710273742676e+00	-6.615841984748840332e-01	3.523688614368438721e-01	3.190698921680450439e-01	-7.840439081192016602e-01	-6.822687387466430664e-01	-3.618816733360290527e-01
-7.731055617332458496e-01	-1.860366016626358032e-02	-4.751302301883697510e-02	-1.060899138450622559e+00	-4.867460131645202637e-01	4.104333221912384033e-01	1.626168563961982727e-02	-7.807983756065368652e-01	-5.666602849960327148e-01	-6.016451120376586914e-01
-1.698989421129226685e-01	-2.327152192592620850e-01	-5.100242495536804199e-01	2.431586086750030518e-01	-3.386590257287025452e-02	1.346857845783233643e-01	8.482813090085983276e-02	1.689393967390060425e-01	7.467848807573318481e-02	-3.519253805279731750e-02
-9.499064832925796509e-02	-1.971765905618667603e-01	-2.552500963211059570e-01	1.703860051929950714e-02	-2.591694593429565430e-01	4.241188615560531616e-02	2.067941240966320038e-03	1.418613791465759277e-01	-2.441244432702660561e-03	-9.781756997108459473e-02
-2.694403529167175293e-01	5.009688735008239746e-01	6.167644858360290527e-01	1.565689034759998322e-02	5.231499075889587402e-01	4.944148957729339600e-01	4.381896853446960449e-01	-1.653551906347274780e-01	1.006208881735801697e-01	-5.642468929290771484e-01
-4.134325981140136719e-01	-9.169507026672363281e-02	4.652731120586395264e-01	1.977421045303344727e-01	-2.269877493381500244e-01	6.914819031953811646e-02	-3.347613289952278137e-02	3.529716432094573975e-01	2.982543408870697021e-01	-2.154966145753860474e-01
2.143565565347671509e-01	3.731337189674377441e-01	3.009257316589355469e-01	-5.177879333496093750e-01	-7.436891794204711914e-01	3.825808167457580566e-01	9.830251336097717285e-01	1.851764470338821411e-01	-9.211659431457519531e-01	-6.028887629508972168e-01
9.739777445793151855e-01	-1.265775263309478760e-01	-5.921909213066101074e-01	-6.513044238090515137e-01	-2.356716692447662354e-01	1.429412961006164551e-01	6.947706639766693115e-02	-8.307811617851257324e-01	-1.490131974220275879e+00	-4.012164473533630371e-01
7.945287227630615234e-01	7.338495850563049316e-01	2.191575765609741211e-01	1.097543001174926758e+00	-6.121016144752502441e-01	1.046077728271484375e+00	7.563912868499755859e-02	-1.062152624130249023e+00	2.523721754550933838e-01	-9.997640252113342285e-01
9.303305745124816895e-01	-1.912076175212860107e-01	-7.933670878410339355e-01	1.100837469100952148e+00	-6.171531677246093750e-01	5.203716754913330078e-01	1.053446650505065918e+00	1.009821295738220215e+00	-1.458988338708877563e-01	-5.300433635711669922e-01
-2.780109643936157227e-01	1.161227673292160034e-01	6.630454957485198975e-02	-6.093683242797851562e-01	2.298986017704010010e-01	-1.063858121633529663e-01	-2.279640138149261475e-01	6.156075373291969299e-02	3.244155943393707275e-01	5.490352511405944824e-01
-2.671991586685180664e-01	-2.685841321945190430e-01	1.367286145687103271e-01	-3.182578086853027344e-01	-1.681200601160526276e-02	1.760316193103790283e-01	-1.362773030996322632e-01	1.104338909499347210e-03	-8.314604312181472778e-02	5.652580261230468750e-01
8.378863334655761719e-02	6.523275971412658691e-01	-4.842487573623657227e-01	-7.514210939407348633e-01	-7.021409273147583008e-01	1.508716195821762085e-01	-3.882875740528106689e-01	3.411680832505226135e-02	-2.371899038553237915e-02	1.263274848461151123e-01
-2.131802737712860107e-01	-7.180612683296203613e-01	3.654474914073944092e-01	8.915783762931823730e-01	8.918784856796264648e-01	-6.596007943153381348e-02	5.499261617660522461e-02	1.811715215444564819e-01	-2.131600677967071533e-01	8.401564359664916992e-01
-9.287474304437637329e-02	-2.310883253812789917e-01	-9.778795391321182251e-02	-1.603995859622955322e-01	-1.458764523267745972e-01	3.555643558502197266e-02	1.229538321495056152e-01	-5.802866071462631226e-02	9.027035534381866455e-02	2.889400580897927284e-03
-7.899003685452044010e-04	-2.488773465156555176e-01	-1.839515268802642822e-01	-1.234820112586021423e-01	1.467846147716045380e-02	-6.430322676897048950e-02	1.940967589616775513e-01	1.153250783681869507e-02	-9.841122478246688843e-02	-6.614812463521957397e-02
-3.917845785617828369e-01	7.294987440109252930e-01	-9.215763211250305176e-01	1.077261328697204590e+00	3.693700432777404785e-01	-1.210738778114318848e+00	3.122009336948394775e-01	-1.023507952690124512e+00	-2.331622689962387085e-01	6.592741012573242188e-01
2.090392410755157471e-01	-6.476798653602600098e-01	7.848905920982360840e-01	-4.608297348022460938e-01	-2.437189668416976929e-01	-1.492796063423156738e+00	-6.534022092819213867e-01	1.092479098588228226e-02	-3.782555460929870605e-01	-1.087561249732971191e+00
3.208418786525726318e-01	1.537407934665679932e-01	1.061306357383728027e+00	-3.597327470779418945e-01	4.574486911296844482e-01	-4.207526892423629761e-02	-8.840490579605102539e-01	8.163397908210754395e-01	-6.397421360015869141e-01	1.264000497758388519e-02
7.645864486694335938e-01	-4.671429991722106934e-01	-3.547750711441040039e-01	-2.558529078960418701e-01	-2.662444114685058594e-01	-3.481316268444061279e-01	-1.572933644056320190e-01	3.580027520656585693e-01	-2.738591134548187256e-01	-7.269334197044372559e-01
1.751198917627334595e-01	7.682459950447082520e-01	-4.773635864257812500e-01	-4.117849171161651611e-01	8.514332771301269531e-01	2.673058807849884033e-01	5.757717490196228027e-01	3.783400356769561768e-01	3.631708025932312012e-01	-2.069547176361083984e-01
-2.997270822525024414e-01	-7.594937086105346680e-01	5.103596448898315430e-01	-2.619941830635070801e-01	-1.384006813168525696e-02	3.611165881156921387e-01	-2.116732299327850342e-01	-2.120899707078933716e-01	2.063662707805633545e-01	-6.536433845758438110e-02
-3.024813234806060791e-01	-4.045180082321166992e-01	1.489499211311340332e-01	2.741216123104095459e-01	8.186448216438293457e-01	5.365350246429443359e-01	-7.348690032958984375e-01	3.478117287158966064e-01	6.535614728927612305e-01	-8.576998114585876465e-01
-8.418993651866912842e-02	-2.442593127489089966e-01	-3.169235885143280029e-01	-1.384864747524261475e-01	-1.621670424938201904e-01	9.699455648660659790e-02	1.143415272235870361e-01	1.000885367393493652e-01	2.534708380699157715e-01	-2.533213496208190918e-01
-5.788432359695434570e-01	5.566552877426147461e-01	-6.525952816009521484e-01	8.324308991432189941e-01	-1.511345356702804565e-01	4.838597774505615234e-01	-2.136210650205612183e-01	2.500313818454742432e-01	6.295639276504516602e-01	-7.245127558708190918e-01
-7.140905261039733887e-01	8.654512763023376465e-01	2.172380536794662476e-01	-9.621720314025878906e-01	-3.485749363899230957e-01	-5.556977391242980957e-01	-5.453240275382995605e-01	3.409920930862426758e-01	-4.175440371036529541e-01	1.184197187423706055e+00
-1.369076669216156006e-01	3.902875781059265137e-01	-3.243815302848815918e-01	-4.939512014389038086e-01	-1.689125001430511475e-01	-3.439757972955703735e-02	1.244862228631973267e-01	-4.375298321247100830e-01	5.459544435143470764e-02	2.157248556613922119e-01
-2.648580372333526611e-01	6.931334733963012695e-03	-8.247625827789306641e-02	-4.908070564270019531e-01	2.010574005544185638e-02	1.328571438789367676e-01	-1.281043607741594315e-02	-9.353580325841903687e-02	2.454388188198208809e-03	5.422335267066955566e-01
5.368850827217102051e-01	2.334619760513305664e-01	4.718962907791137695e-01	-3.595618605613708496e-01	-5.059103369712829590e-01	3.272834122180938721e-01	4.335980117321014404e-01	8.402474923059344292e-04	8.537855744361877441e-01	3.483013510704040527e-01
-3.196548819541931152e-01	-7.683604955673217773e-02	-2.052004821598529816e-02	-2.731365859508514404e-01	-4.812256619334220886e-02	-2.567046135663986206e-02	-6.754039973020553589e-02	-2.620062828063964844e-01	1.028613820672035217e-01	-3.173306286334991455e-01
3.870446681976318359e-01	5.600348114967346191e-01	-7.194125652313232422e-01	-8.556141704320907593e-02	-4.695966839790344238e-02	7.514711618423461914e-01	-2.217871844768524170e-01	5.991117358207702637e-01	1.513800740242004395e+00	2.450404316186904907e-02
-9.367518424987792969e-01	8.501911759376525879e-01	1.441707730293273926e+00	2.900979667901992798e-02	-5.970178246498107910e-01	5.265562534332275391e-01	-6.932388544082641602e-01	1.941710524260997772e-02	1.280027389526367188e+00	3.487606346607208252e-01
7.986778020858764648e-01	-6.204791069030761719e-01	1.626042276620864868e-01	-4.353585541248321533e-01	-1.097428202629089355e+00	-1.263625472784042358e-01	6.039711236953735352e-01	-5.897135734558105469e-01	5.342666804790496826e-02	-1.529416203498840332e+00
5.212587118148803711e-01	6.078575178980827332e-02	4.614432156085968018e-01	1.667283773422241211e-01	-5.054385401308536530e-03	3.670310974121093750e-01	4.798548221588134766e-01	9.160266518592834473e-01	-5.602813884615898132e-02	-5.321011543273925781e-01
3.876034915447235107e-01	6.196905970573425293e-01	-3.294638693332672119e-01	-4.379493892192840576e-01	4.083973169326782227e-01	-1.267610490322113037e-01	-5.543072223663330078e-01	6.934981793165206909e-02	-2.149346917867660522e-01	2.849812507629394531e-01
