6.528348922729492188e-01	6.653764843940734863e-01	-2.942039072513580322e-01	4.319566786289215088e-01	5.847624540328979492e-01	-6.362318992614746094e-01	2.592434287071228027e-01	2.417972534894943237e-01	1.544205546379089355e-01	-9.125902503728866577e-02
3.517161607742309570e-01	5.481384992599487305e-01	-5.207665562629699707e-01	4.183471202850341797e-01	5.667183548212051392e-02	-4.658449590206146240e-01	8.186134696006774902e-01	-5.698803663253784180e-01	-2.101612687110900879e-01	-5.102972984313964844e-01
4.172720909118652344e-01	4.803532958030700684e-01	-2.985474169254302979e-01	2.906092107295989990e-01	1.643108576536178589e-01	-3.100325763225555420e-01	3.316373527050018311e-01	-1.576252877712249756e-01	3.396733663976192474e-03	-2.007878124713897705e-01
5.028853565454483032e-02	-1.042668521404266357e-01	8.015524595975875854e-02	-1.904480904340744019e-02	-2.222506552934646606e-01	4.227124154567718506e-02	-9.116507321596145630e-02	7.973462343215942383e-02	7.068111002445220947e-02	-1.407763641327619553e-02
1.768469810485839844e-01	6.264393329620361328e-01	-4.314425587654113770e-01	-9.030228480696678162e-03	-2.984542846679687500e-01	-4.118638932704925537e-01	-4.986074287444353104e-03	4.791035652160644531e-01	2.580713853240013123e-02	1.328704953193664551e-01
9.074967503547668457e-01	8.545407652854919434e-01	-8.134210705757141113e-01	1.833006367087364197e-02	-2.115695625543594360e-01	4.344383478164672852e-01	-9.585893750190734863e-01	-1.181562095880508423e-01	-3.574916720390319824e-02	3.638526797294616699e-02
2.865486145019531250e-01	3.649913668632507324e-01	-6.779330968856811523e-02	1.557993739843368530e-01	-4.239430427551269531e-01	1.354044489562511444e-02	-2.027020901441574097e-01	1.399753093719482422e-01	-1.879267580807209015e-02	2.329390943050384521e-01
8.594359159469604492e-01	-9.281820803880691528e-02	3.844038546085357666e-01	2.248570173978805542e-01	-8.424972891807556152e-01	1.325945854187011719e+00	-8.038935661315917969e-01	-5.410373806953430176e-01	-9.804251790046691895e-01	2.445143163204193115e-01
-4.168218374252319336e-02	-2.323435246944427490e-01	1.395197659730911255e-01	2.558895014226436615e-02	-4.966997504234313965e-01	1.156584471464157104e-01	-2.007011026144027710e-01	-9.771922230720520020e-02	2.096380665898323059e-02	2.062271684408187866e-01
7.638343423604965210e-02	-1.805512309074401855e-01	4.900661855936050415e-02	-1.257807761430740356e-01	-5.088731646537780762e-01	-4.796924442052841187e-02	-1.625922322273254395e-01	-5.376306176185607910e-02	-1.396333426237106323e-01	4.284869506955146790e-02
-1.480539739131927490e-01	-1.922250688076019287e-01	3.605298325419425964e-02	5.715440511703491211e-01	-4.772210121154785156e-01	2.040242031216621399e-02	-1.585033535957336426e-01	1.303798705339431763e-01	2.692639231681823730e-01	4.691009521484375000e-01
2.070256322622299194e-02	-3.363131284713745117e-01	5.126071721315383911e-02	-2.566585242748260498e-01	-1.078446149826049805e+00	-1.398890465497970581e-01	-3.149106502532958984e-01	-1.351844668388366699e-01	-4.078986644744873047e-01	-3.565775454044342041e-01
-5.304709076881408691e-01	7.609672844409942627e-02	-9.712521731853485107e-02	-1.077398061752319336e-01	-1.804549932479858398e+00	5.711938142776489258e-01	-6.988981962203979492e-01	9.422279596328735352e-01	-3.734780251979827881e-01	-8.162047266960144043e-01
8.234175620600581169e-04	-8.611664921045303345e-02	1.146682649850845337e-01	3.145024776458740234e-01	-5.875884294509887695e-01	-7.917446643114089966e-02	-3.539685308933258057e-01	1.720929592847824097e-01	-1.993859745562076569e-02	-2.309404313564300537e-01
-4.551671147346496582e-01	-6.111698746681213379e-01	4.084388315677642822e-01	1.323893189430236816e+00	-6.757134199142456055e-01	-6.213786005973815918e-01	-1.590234518051147461e+00	2.021979689598083496e-01	1.228679895401000977e+00	1.102953433990478516e+00
2.257395833730697632e-01	-3.956848978996276855e-01	-2.753017246723175049e-01	2.137916386127471924e-01	8.008971810340881348e-02	-3.058941662311553955e-01	3.828186094760894775e-01	2.284311354160308838e-01	1.914840191602706909e-01	-5.986231192946434021e-02
1.960441321134567261e-01	-4.071377217769622803e-02	-4.986498057842254639e-01	3.224442005157470703e-01	7.126897573471069336e-02	-4.151244759559631348e-01	5.831967592239379883e-01	1.675634384155273438e-01	-5.617901310324668884e-02	1.739973127841949463e-01
4.037077128887176514e-01	2.551670670509338379e-01	-4.667663574218750000e-01	3.859833478927612305e-01	-2.453326061367988586e-02	-3.541171848773956299e-01	4.852469861507415771e-01	1.871685832738876343e-01	1.057486012578010559e-01	-8.476004935801029205e-03
2.866419553756713867e-01	-5.656575039029121399e-02	-5.565518736839294434e-01	-7.687714695930480957e-02	3.358814120292663574e-02	-5.153883099555969238e-01	6.519951820373535156e-01	-3.448241949081420898e-01	5.498775839805603027e-01	1.184114627540111542e-02
2.044037580490112305e-01	-2.117775976657867432e-01	-2.697953283786773682e-01	1.564346104860305786e-01	-4.474864900112152100e-01	-2.499790489673614502e-01	1.661009043455123901e-01	-1.780692487955093384e-01	5.329430103302001953e-01	-1.551640629768371582e-01
8.582289218902587891e-01	1.835757344961166382e-01	-1.047473788261413574e+00	3.874449431896209717e-02	-3.072905242443084717e-01	4.700700640678405762e-01	-8.253262192010879517e-02	2.387329638004302979e-01	5.610457807779312134e-02	3.911386430263519287e-01
1.102785468101501465e+00	6.111342310905456543e-01	-1.973713397979736328e+00	-3.399983048439025879e-01	-3.805820271372795105e-02	7.478336095809936523e-01	-1.480232715606689453e+00	-2.728208303451538086e-01	3.272497653961181641e-01	3.986313566565513611e-02
1.519475936889648438e+00	1.820314288139343262e+00	1.715999484062194824e+00	-2.103613466024398804e-01	-1.229943871498107910e+00	6.805559992790222168e-02	8.384754061698913574e-01	4.915642738342285156e-01	1.152642071247100830e-01	7.512292265892028809e-01
9.636036753654479980e-01	1.134967207908630371e+00	1.193347573280334473e+00	-1.900163292884826660e-01	-8.730513453483581543e-01	-8.696791529655456543e-02	5.594441890716552734e-01	2.976742088794708252e-01	4.564135074615478516e-01	1.196525022387504578e-01
1.465965211391448975e-01	1.486246660351753235e-02	-9.451890736818313599e-02	-4.415900260210037231e-02	-2.149181067943572998e-01	3.195457160472869873e-02	-5.718097835779190063e-02	1.845637261867523193e-01	5.686551332473754883e-02	6.114563718438148499e-02
3.546499609947204590e-01	3.651833534240722656e-01	-3.546169996261596680e-01	-1.335023343563079834e-01	-4.914264976978302002e-01	1.571037024259567261e-01	-1.608591824769973755e-01	3.121699988842010498e-01	1.831667274236679077e-01	2.580763995647430420e-01
1.163015663623809814e-01	-9.383042901754379272e-02	-5.210929512977600098e-01	1.663109809160232544e-01	-4.875715970993041992e-01	2.252031862735748291e-01	-7.085244059562683105e-01	-4.116672575473785400e-01	2.199041284620761871e-02	2.707476019859313965e-01
2.572024427354335785e-02	-2.293834984302520752e-01	9.949783980846405029e-02	-1.601974815130233765e-01	-5.850057601928710938e-01	-1.964654326438903809e-01	-1.124043911695480347e-01	-4.665589425712823868e-03	-1.509038507938385010e-01	-2.724778093397617340e-02
-6.755089163780212402e-01	-4.054070115089416504e-01	-5.322506427764892578e-01	5.395039916038513184e-01	-2.205891609191894531e+00	1.160052657127380371e+00	-3.037978112697601318e-01	1.074273586273193359e+00	-2.977256774902343750e-01	-1.221867680549621582e+00
6.084924936294555664e-01	-7.281319499015808105e-01	8.164640069007873535e-01	-1.282875299453735352e+00	-8.497205972671508789e-01	-1.705377101898193359e+00	-4.058355093002319336e-01	-1.688546299934387207e+00	-5.461352467536926270e-01	-1.761269420385360718e-01
1.253427386283874512e+00	-1.688898801803588867e+00	-3.192348182201385498e-01	7.646759748458862305e-01	3.276056051254272461e-01	-1.218645200133323669e-01	6.332498788833618164e-01	2.724565267562866211e-01	-5.330396890640258789e-01	3.063072916120290756e-03
-8.279644846916198730e-01	-3.742567822337150574e-02	-1.088316202163696289e+00	-5.106900930404663086e-01	-2.902114205062389374e-02	-1.467361688613891602e+00	3.526161909103393555e-01	1.337608933448791504e+00	1.852700471878051758e+00	-3.418438434600830078e-01
2.422690540552139282e-01	-4.951727986335754395e-01	-2.750703692436218262e-01	3.103418741375207901e-03	-5.071402527391910553e-03	-9.706081449985504150e-02	3.240220248699188232e-01	1.904682666063308716e-01	1.824206858873367310e-01	-1.752033829689025879e-01
5.402105301618576050e-02	-3.870517015457153320e-01	-3.800476193428039551e-01	2.353027462959289551e-01	1.998518556356430054e-01	-4.962764382362365723e-01	6.480135917663574219e-01	3.102532327175140381e-01	1.799963861703872681e-01	9.583615511655807495e-02
5.700858235359191895e-01	1.805914044380187988e-01	-6.417677402496337891e-01	5.251756906509399414e-01	7.425259798765182495e-02	-4.410811364650726318e-01	3.580165207386016846e-01	-3.220680058002471924e-01	8.558225631713867188e-01	-4.454409182071685791e-01
2.328856587409973145e-01	2.701820991933345795e-02	-5.691912174224853516e-01	3.533673882484436035e-01	-5.796778947114944458e-02	-3.408262431621551514e-01	4.190905988216400146e-01	2.239343971014022827e-01	1.428447216749191284e-01	6.939627230167388916e-02
4.553871750831604004e-01	-3.169229030609130859e-01	-3.796772956848144531e-01	1.669902727007865906e-02	-2.975565195083618164e-01	-5.481995344161987305e-01	5.681552886962890625e-01	9.745631366968154907e-02	3.634254634380340576e-01	1.579842716455459595e-01
-5.475113168358802795e-02	-5.616636276245117188e-01	-1.191850453615188599e-01	3.336733207106590271e-02	-4.491340517997741699e-01	-4.303328692913055420e-01	4.856666624546051025e-01	-1.440305709838867188e-01	4.429318010807037354e-01	-3.244487941265106201e-01
-2.958021759986877441e-01	-4.475518465042114258e-01	-1.288193650543689728e-02	1.549564152956008911e-01	-6.916316151618957520e-01	-3.920425772666931152e-01	2.081903368234634399e-01	-1.996683329343795776e-01	1.747197657823562622e-01	-7.492445409297943115e-02
6.518803238868713379e-01	6.656170636415481567e-02	-6.230710148811340332e-01	-1.614791899919509888e-01	-4.339007139205932617e-01	-9.619203954935073853e-02	-3.327886387705802917e-02	7.659582793712615967e-02	8.270851522684097290e-02	4.664594233036041260e-01
1.346758604049682617e+00	-1.327500343322753906e+00	-1.948108822107315063e-01	8.614023029804229736e-02	-7.579027414321899414e-01	9.695076346397399902e-01	-3.235213458538055420e-02	-7.404142022132873535e-01	6.591426730155944824e-01	-4.103010594844818115e-01
-3.662853240966796875e-01	-1.525498479604721069e-01	-2.170814573764801025e-01	3.038687705993652344e-01	-7.836477160453796387e-01	4.912012219429016113e-01	-9.719309955835342407e-02	3.268105983734130859e-01	-4.037429392337799072e-02	-2.503043413162231445e-01
1.640745550394058228e-01	-4.537101835012435913e-02	-5.848814249038696289e-01	4.389610290527343750e-01	7.398985326290130615e-03	-7.396432757377624512e-01	8.801016807556152344e-01	3.743452727794647217e-01	-1.282988488674163818e-01	3.283439874649047852e-01
1.914853416383266449e-02	-2.726458609104156494e-01	1.348799616098403931e-01	-2.439151145517826080e-02	-1.052671223878860474e-01	3.382584080100059509e-02	1.993925720453262329e-01	2.137324661016464233e-01	1.274535953998565674e-01	-1.630385816097259521e-01
9.363130331039428711e-01	1.888967901468276978e-01	-6.170929670333862305e-01	2.815034687519073486e-01	-1.274666637182235718e-01	-3.862387314438819885e-02	8.333897590637207031e-01	7.109788060188293457e-01	4.903339594602584839e-02	1.284428954124450684e+00
-1.907490491867065430e-01	4.423826038837432861e-01	-6.112743020057678223e-01	4.311603903770446777e-01	-6.351254135370254517e-02	6.659583449363708496e-01	3.724678158760070801e-01	-4.331462979316711426e-01	3.367396593093872070e-01	-2.632457017898559570e-01
4.402840733528137207e-01	-7.866316437721252441e-01	-5.631116628646850586e-01	-2.541399598121643066e-01	-8.684434890747070312e-01	1.996419578790664673e-01	3.699668347835540771e-01	-4.688209295272827148e-01	1.120218038558959961e+00	-3.444097042083740234e-01
4.720844030380249023e-01	8.398107886314392090e-01	-2.626813948154449463e-01	-5.707160234451293945e-01	-7.986022830009460449e-01	-7.985206246376037598e-01	-5.002112984657287598e-01	2.737082540988922119e-01	-1.947250962257385254e-01	6.089447140693664551e-01
8.809738606214523315e-02	-3.825649917125701904e-01	-2.914072871208190918e-01	3.433423936367034912e-01	-1.186802908778190613e-01	-7.685751467943191528e-02	-2.303253263235092163e-01	-9.430307894945144653e-02	1.038519516587257385e-01	1.784333139657974243e-01
6.144680455327033997e-02	-3.018384799361228943e-02	-3.163705468177795410e-01	-2.339513041079044342e-02	-3.731141984462738037e-01	-3.153072893619537354e-01	2.344311028718948364e-02	-5.260602012276649475e-02	8.557954430580139160e-02	3.258585035800933838e-01
-2.392668426036834717e-01	1.067740693688392639e-01	6.091647222638130188e-02	6.040826812386512756e-02	-5.957926511764526367e-01	-5.178684834390878677e-03	-5.226951092481613159e-02	-2.117285728454589844e-01	-5.364429205656051636e-03	4.398510232567787170e-02
3.403075784444808960e-02	1.774704270064830780e-02	1.382265686988830566e-01	2.146882377564907074e-02	-8.105815649032592773e-01	3.986940532922744751e-02	1.447597146034240723e-01	-4.723547697067260742e-01	-3.310858309268951416e-01	4.276633858680725098e-01
-6.276364624500274658e-02	-5.580582022666931152e-01	-2.319599688053131104e-01	-8.983168751001358032e-02	-1.684896200895309448e-01	-2.884281575679779053e-01	3.101371526718139648e-01	1.378963738679885864e-01	1.798684746026992798e-01	-5.516166239976882935e-02
-1.449536681175231934e-01	-5.859371423721313477e-01	-2.237440645694732666e-01	1.956546902656555176e-01	-2.642413377761840820e-01	-3.734679520130157471e-01	3.504093885421752930e-01	1.623496115207672119e-01	1.873957067728042603e-01	1.966577768325805664e-02
-2.952540516853332520e-01	-2.046985477209091187e-01	-3.108816780149936676e-02	4.844208061695098877e-01	-7.950032353401184082e-01	-6.679728627204895020e-01	8.298659920692443848e-01	4.266263842582702637e-01	-1.397345513105392456e-01	7.848402857780456543e-01
-3.548990562558174133e-02	-4.813668429851531982e-01	-2.438064217567443848e-01	1.205304190516471863e-01	-3.558241128921508789e-01	-2.362587153911590576e-01	5.206296443939208984e-01	1.924283504486083984e-01	1.728630065917968750e-01	1.841504573822021484e-01
-2.146703153848648071e-01	-4.460860192775726318e-01	-5.668802857398986816e-01	7.191110402345657349e-02	-3.498374223709106445e-01	-2.645760588347911835e-02	4.577699005603790283e-01	-1.830900013446807861e-01	2.423922121524810791e-01	-8.378415554761886597e-02
-5.146856233477592468e-02	-4.488017857074737549e-01	3.726624324917793274e-02	3.544603288173675537e-02	-4.282118976116180420e-01	3.078978657722473145e-01	5.972780585289001465e-01	2.048195153474807739e-01	4.148974716663360596e-01	4.914443194866180420e-02
-1.323200762271881104e-01	-7.097333669662475586e-01	1.816781982779502869e-02	-4.978771135210990906e-02	-8.458391427993774414e-01	-3.339310586452484131e-01	5.259975194931030273e-01	-2.779259383678436279e-01	4.925080537796020508e-01	1.389009207487106323e-01
5.300705432891845703e-01	-5.721514821052551270e-01	-2.489038705825805664e-01	4.035482704639434814e-01	-3.742997348308563232e-01	8.962900936603546143e-02	1.194559186697006226e-01	-1.331492066383361816e-01	4.580430984497070312e-01	-1.789228469133377075e-01
-4.196813404560089111e-01	-3.562166988849639893e-01	-2.052244246006011963e-01	3.412567079067230225e-01	-5.569673180580139160e-01	-3.116024136543273926e-01	2.440351992845535278e-01	-1.829506903886795044e-01	1.781081408262252808e-01	-1.451082676649093628e-01
-1.186218336224555969e-01	-2.588072791695594788e-02	-3.346109986305236816e-01	1.079396978020668030e-01	-4.680225849151611328e-01	1.350429654121398926e-01	-2.104553580284118652e-01	-2.656056284904479980e-01	3.038996271789073944e-02	5.013891458511352539e-01
-1.838687062263488770e-01	3.080092836171388626e-03	5.806087702512741089e-02	2.989758849143981934e-01	-6.825149655342102051e-01	1.921719312667846680e-01	3.287861347198486328e-01	-3.976683914661407471e-01	-2.082622796297073364e-01	4.300366938114166260e-01
-1.561719030141830444e-01	-8.033274114131927490e-02	3.157168254256248474e-02	2.824986577033996582e-01	-6.291828751564025879e-01	1.578088849782943726e-01	1.195309497416019440e-02	-5.242584943771362305e-01	1.419247686862945557e-02	4.247505068778991699e-01
5.294156447052955627e-02	-4.201740622520446777e-01	-2.669102549552917480e-01	1.509760133922100067e-02	-1.510566473007202148e-01	-4.877341389656066895e-01	1.264688074588775635e-01	1.252788119018077850e-02	3.144637867808341980e-02	-2.058334648609161377e-01
1.567268976941704750e-03	4.965658485889434814e-02	2.519089281558990479e-01	2.019936144351959229e-01	-5.764045715332031250e-01	1.585347205400466919e-01	2.615462243556976318e-01	-1.205823644995689392e-01	-4.038512408733367920e-01	3.608475327491760254e-01
-2.920441925525665283e-01	-3.554312884807586670e-01	-2.506513595581054688e-01	1.591161936521530151e-01	-4.349077045917510986e-01	3.551060557365417480e-01	4.225405454635620117e-01	-7.088832557201385498e-02	4.507551789283752441e-01	2.573526501655578613e-01
-2.104506790637969971e-01	-1.745551675558090210e-01	-4.232530593872070312e-01	3.083884716033935547e-01	-1.229931637644767761e-01	-1.018821150064468384e-01	2.590838074684143066e-01	8.520581573247909546e-02	1.832423359155654907e-01	3.843457996845245361e-01
-2.256612926721572876e-01	8.790627866983413696e-02	-3.083094656467437744e-01	1.368750929832458496e-01	1.768084317445755005e-01	-2.029833644628524780e-01	4.490194469690322876e-02	1.544939726591110229e-01	2.157031148672103882e-01	1.803517043590545654e-01
-2.559300065040588379e-01	-2.639642655849456787e-01	5.551255494356155396e-02	7.304139900952577591e-03	-1.612877845764160156e-01	9.365579485893249512e-02	2.389177232980728149e-01	8.282914012670516968e-02	1.424251496791839600e-01	-1.455416828393936157e-01
-1.997759789228439331e-01	-1.796649768948554993e-02	6.056900694966316223e-02	5.585035681724548340e-02	-4.949429631233215332e-01	3.492423295974731445e-01	-1.935180872678756714e-01	-5.082791671156883240e-02	-1.278086453676223755e-01	2.287640124559402466e-01
-4.283961653709411621e-01	-2.827573716640472412e-01	-2.815359532833099365e-01	1.857741922140121460e-01	-2.092948555946350098e-01	2.412438765168190002e-02	1.896249949932098389e-01	-2.353854328393936157e-01	2.199532985687255859e-01	4.949674904346466064e-01
-5.015769004821777344e-01	-6.550016403198242188e-01	6.378166675567626953e-01	-2.975739836692810059e-01	-2.182357013225555420e-01	-2.434070259332656860e-01	-1.322731934487819672e-02	-2.492819577455520630e-01	8.479647636413574219e-01	1.070972442626953125e+00
-1.021895408630371094e-01	-1.566510200500488281e-01	-1.584433913230895996e-01	2.638688087463378906e-01	1.262021362781524658e-01	-7.079738378524780273e-02	2.099014669656753540e-01	-1.236347928643226624e-01	2.588868439197540283e-01	5.167019963264465332e-01
-8.224065303802490234e-01	-5.575550198554992676e-01	1.856451854109764099e-02	-1.437302120029926300e-02	-4.965196251869201660e-01	-2.849211394786834717e-01	4.232611358165740967e-01	-4.737017154693603516e-01	4.357052743434906006e-01	7.066729068756103516e-01
2.010562270879745483e-01	2.774860858917236328e-01	-1.794916987419128418e-01	1.834349185228347778e-01	3.537997603416442871e-02	-1.388768553733825684e-01	3.147401213645935059e-01	-1.879868954420089722e-01	1.025151088833808899e-01	8.401232957839965820e-01
-1.105571269989013672e+00	3.213815093040466309e-01	-8.065906763076782227e-01	1.422346532344818115e-01	-1.724729239940643311e-01	5.651882290840148926e-01	1.856998503208160400e-01	-1.230760931968688965e+00	1.492090430110692978e-02	3.404823839664459229e-01
-1.241020798683166504e+00	7.432590238749980927e-03	-2.705354988574981689e-01	-5.103228613734245300e-02	-7.342430949211120605e-02	6.024417281150817871e-01	3.951745927333831787e-01	-1.250513792037963867e+00	4.781487584114074707e-01	4.142033159732818604e-01
-2.656367123126983643e-01	5.390312522649765015e-02	3.166268169879913330e-01	5.624036118388175964e-02	2.118200212717056274e-01	1.350396573543548584e-01	3.412901759147644043e-01	-5.294226408004760742e-01	1.419454813003540039e-01	8.994405865669250488e-01
-7.063958644866943359e-01	1.772720813751220703e-01	-3.799176216125488281e-01	3.051600754261016846e-01	-4.301861822605133057e-01	5.242299437522888184e-01	3.247449398040771484e-01	-7.352202534675598145e-01	3.276385068893432617e-01	1.152356490492820740e-01
-4.700570106506347656e-01	8.442833274602890015e-02	-1.385201364755630493e-01	1.384040247648954391e-02	1.528021506965160370e-02	4.502452164888381958e-02	-1.138457208871841431e-01	-1.569144725799560547e-01	-1.162522472441196442e-02	2.283321022987365723e-01
-3.893659412860870361e-01	-1.072508767247200012e-01	-1.373866200447082520e-01	-6.231391429901123047e-02	-5.442188680171966553e-02	8.768634498119354248e-02	-1.792688071727752686e-01	-9.839683771133422852e-02	1.894488632678985596e-01	2.967330217361450195e-01
-8.911883234977722168e-01	-2.146003395318984985e-01	3.295603394508361816e-02	2.631653547286987305e-01	-4.172797128558158875e-02	5.490352213382720947e-02	1.037554740905761719e-01	-1.321866661310195923e-01	2.860030531883239746e-01	5.383725166320800781e-01
-3.452214598655700684e-01	-1.586512774229049683e-01	-1.404483765363693237e-01	1.556825190782546997e-01	-6.506066769361495972e-02	1.180309131741523743e-01	9.064036607742309570e-02	-2.994225323200225830e-01	2.032892853021621704e-01	4.166974127292633057e-01
-4.408511817455291748e-01	-8.723716735839843750e-01	-8.066120147705078125e-01	-7.243347764015197754e-01	3.842233717441558838e-01	5.058791041374206543e-01	6.159890890121459961e-01	-3.762743771076202393e-01	1.820967346429824829e-01	7.778059244155883789e-01
-6.140205860137939453e-01	-7.627660036087036133e-01	-5.742710232734680176e-01	5.212002396583557129e-01	4.883912205696105957e-01	8.640069961547851562e-01	6.017097234725952148e-01	1.637005805969238281e-01	1.001799821853637695e+00	9.467018842697143555e-01
5.599530339241027832e-01	-1.342654135078191757e-02	-5.662100389599800110e-02	6.752757430076599121e-01	1.466073691844940186e-01	-1.475998200476169586e-02	5.204816162586212158e-02	2.152211815118789673e-01	-6.332314014434814453e-01	-2.451553046703338623e-01
-4.722360670566558838e-01	4.894285500049591064e-01	-1.277830451726913452e-01	-2.066642045974731445e-02	-3.880924880504608154e-01	-2.183714509010314941e-02	7.221136093139648438e-01	-2.769400179386138916e-01	-3.612397313117980957e-01	1.267787098884582520e+00
-4.794199168682098389e-01	5.497068762779235840e-01	-3.265642821788787842e-01	9.730867147445678711e-01	5.521237850189208984e-01	-1.288518123328685760e-02	5.153470039367675781e-01	-2.237267494201660156e-01	5.983107089996337891e-01	7.132425308227539062e-01
-1.222293078899383545e-01	-1.766256242990493774e-02	1.452577412128448486e-01	2.204350382089614868e-02	6.092968210577964783e-02	2.337581813335418701e-01	9.909775853157043457e-02	-7.193069159984588623e-02	1.845869123935699463e-01	-1.589424610137939453e-01
-9.355193972587585449e-01	3.752509951591491699e-01	-1.062570437788963318e-01	-1.673074662685394287e-01	1.314499825239181519e-01	4.640265405178070068e-01	5.793169736862182617e-01	-1.001721620559692383e+00	-2.537711709737777710e-02	1.363043189048767090e-01
-5.403773784637451172e-01	2.212868928909301758e-01	-2.158868908882141113e-01	4.617580026388168335e-02	1.261712610721588135e-01	3.407347500324249268e-01	-5.583371594548225403e-02	-5.044396519660949707e-01	3.828412890434265137e-01	6.185017824172973633e-01
-6.766836643218994141e-01	4.834885895252227783e-01	2.221787869930267334e-01	-5.027727410197257996e-02	3.084610104560852051e-01	5.551093257963657379e-03	-1.387556362897157669e-02	-7.360098958015441895e-01	-1.522358059883117676e-01	5.057368278503417969e-01
-8.995122313499450684e-01	2.427919507026672363e-01	2.886075675487518311e-01	-3.988497555255889893e-01	-2.465451955795288086e-01	7.311576008796691895e-01	1.077542662620544434e+00	-1.342324972152709961e+00	8.345665931701660156e-01	2.336044311523437500e-01
-1.930678248405456543e+00	1.303171515464782715e+00	-7.853909730911254883e-01	-2.603709399700164795e-01	3.303131461143493652e-01	-1.863677203655242920e-01	-6.015336513519287109e-01	-5.728895664215087891e-01	-9.289725124835968018e-02	4.761055111885070801e-01
3.187020719051361084e-01	-1.169837594032287598e+00	-2.920006215572357178e-01	8.463547825813293457e-01	1.112949371337890625e+00	3.968780040740966797e-01	-6.383310258388519287e-02	-1.433043599128723145e+00	-5.207403302192687988e-01	1.088363170623779297e+00
-1.840907454490661621e+00	1.930338144302368164e+00	5.391352251172065735e-02	-6.915185451507568359e-01	-5.991636514663696289e-01	-2.350263446569442749e-01	-2.164002805948257446e-01	4.795878231525421143e-01	4.393662512302398682e-01	7.963326573371887207e-01
-5.490304231643676758e-01	-3.234864026308059692e-02	-1.054535359144210815e-01	-6.664410233497619629e-02	-1.868469454348087311e-02	-3.389476099982857704e-03	-5.723078176379203796e-02	-2.443599402904510498e-01	-2.374280840158462524e-01	8.130992650985717773e-01
-8.071567416191101074e-01	-3.145806491374969482e-03	-1.221223920583724976e-01	-1.639170944690704346e-01	-2.513377070426940918e-01	1.634630411863327026e-01	5.793827027082443237e-02	-1.776785552501678467e-01	-4.123133793473243713e-02	5.896525979042053223e-01
-5.979060530662536621e-01	-5.921931862831115723e-01	-6.293910145759582520e-01	6.965602189302444458e-02	5.281829833984375000e-01	-3.309759870171546936e-02	2.310860306024551392e-01	-2.513926029205322266e-01	-7.028530240058898926e-01	-1.993023753166198730e-01
-1.076375842094421387e-01	3.670069575309753418e-01	-3.288435041904449463e-01	-2.755180001258850098e-01	2.236863672733306885e-01	3.171946108341217041e-01	5.263419747352600098e-01	-4.335300028324127197e-01	5.566013455390930176e-01	1.934985369443893433e-01
-9.993126243352890015e-02	-8.153633773326873779e-02	1.743330359458923340e-01	-3.350590467453002930e-01	6.128287315368652344e-01	-1.530712097883224487e-01	4.139690101146697998e-01	-5.096850991249084473e-01	-2.037784308195114136e-01	7.201057076454162598e-01
