-4.795995652675628662e-01	1.515845060348510742e-01	6.482988595962524414e-01	6.943874955177307129e-01	1.159255862236022949e+00	1.662975102663040161e-01	-1.573356032371520996e+00	-1.241258025169372559e+00	1.057178735733032227e+00	1.267803549766540527e+00
1.042677462100982666e-01	-5.159510970115661621e-01	-2.253424227237701416e-01	-3.844706714153289795e-02	4.008285999298095703e-01	-8.872960507869720459e-02	4.360202252864837646e-01	-1.126423925161361694e-01	5.866228020749986172e-04	-5.959134697914123535e-01
6.782247871160507202e-02	3.059885278344154358e-02	-1.417381018400192261e-01	-2.265665084123611450e-01	-6.154469400644302368e-02	1.321215778589248657e-01	2.583380043506622314e-02	-5.500365421175956726e-02	-1.255561709403991699e-01	5.977728404104709625e-03
-3.806075453758239746e-01	-3.808029890060424805e-01	-2.757375240325927734e-01	-4.791911691427230835e-02	1.825504750013351440e-01	1.404944211244583130e-01	3.983477354049682617e-01	4.640965536236763000e-02	-3.073901832103729248e-01	4.082119166851043701e-01
5.737910419702529907e-02	1.506426092237234116e-02	-1.505986303091049194e-01	-1.764119118452072144e-01	1.826939731836318970e-01	2.147090584039688110e-01	2.426214963197708130e-01	5.578053742647171021e-02	5.408084765076637268e-02	6.770811975002288818e-02
1.331863164901733398e+00	8.886664360761642456e-02	8.225577473640441895e-01	1.153695344924926758e+00	5.760974064469337463e-02	-6.066412925720214844e-01	-9.797806143760681152e-01	-1.218177199363708496e+00	-3.066783547401428223e-01	8.104714155197143555e-01
1.364657878875732422e-01	2.822552621364593506e-02	-7.883661389350891113e-01	8.907765746116638184e-01	-1.268864423036575317e-01	3.413888216018676758e-01	4.247542023658752441e-01	-2.589927799999713898e-02	-5.610654354095458984e-01	4.656515419483184814e-01
1.221532896161079407e-01	-4.247747361660003662e-01	-3.364300429821014404e-01	-3.706493079662322998e-01	7.811645865440368652e-01	7.779996395111083984e-01	1.477845430374145508e+00	1.221519261598587036e-01	-8.306053876876831055e-01	7.380470633506774902e-01
-6.302179098129272461e-01	-6.301972270011901855e-01	9.942498207092285156e-01	-1.996573954820632935e-01	4.062645435333251953e-01	-1.470182180404663086e+00	-3.693899512290954590e-01	-2.911044359207153320e-01	6.824333220720291138e-02	1.300245761871337891e+00
1.158792734146118164e+00	-1.245419383049011230e+00	-5.536430329084396362e-02	2.837424278259277344e-01	7.614290714263916016e-01	-2.969415485858917236e-01	5.392721295356750488e-01	1.656975895166397095e-01	-1.249527633190155029e-01	6.989809274673461914e-01
1.336077461019158363e-03	-8.867227286100387573e-02	-6.462027877569198608e-02	-9.314589202404022217e-03	1.151426881551742554e-01	1.687875539064407349e-01	1.570430546998977661e-01	-2.019758969545364380e-01	-3.685584757477045059e-03	5.994347855448722839e-02
-2.755529806017875671e-02	4.422523379325866699e-01	-7.112870812416076660e-01	1.844715327024459839e-02	-7.706009149551391602e-01	4.876444935798645020e-01	-6.075457334518432617e-01	9.187802672386169434e-01	-2.750847637653350830e-01	-7.709849476814270020e-01
-5.751596093177795410e-01	5.410473942756652832e-01	-5.657232403755187988e-01	-4.403465688228607178e-01	-1.109006553888320923e-01	-4.284482002258300781e-01	1.362962275743484497e-01	-7.029392719268798828e-01	5.524879097938537598e-01	5.900094509124755859e-01
-2.045521885156631470e-01	-1.567857414484024048e-01	1.081725955009460449e-01	-1.101677045226097107e-01	8.247102051973342896e-02	-6.050233542919158936e-02	1.328836828470230103e-01	1.105332747101783752e-01	-5.426079034805297852e-02	-5.383197218179702759e-02
1.761379837989807129e-02	-1.684980243444442749e-01	4.128359854221343994e-01	-6.079738959670066833e-03	-8.405986428260803223e-02	-1.305954605340957642e-01	-5.943099781870841980e-02	8.492090739309787750e-03	-9.289865940809249878e-02	-2.839325964450836182e-01
-5.506568551063537598e-01	9.457616508007049561e-02	7.263141870498657227e-01	-3.359200656414031982e-01	3.490281701087951660e-01	4.249012172222137451e-01	-6.574667096138000488e-01	6.303655505180358887e-01	-1.700469553470611572e-01	-7.024838775396347046e-02
-2.602122724056243896e-01	5.674516782164573669e-02	7.177722454071044922e-01	-3.585373461246490479e-01	-8.729173541069030762e-01	-7.055190205574035645e-01	4.779526293277740479e-01	1.007390856742858887e+00	7.512543201446533203e-01	-5.268961936235427856e-02
4.524400830268859863e-01	-1.665647774934768677e-01	-3.121930956840515137e-01	-3.140137791633605957e-01	3.114376068115234375e-01	1.265168040990829468e-01	-1.544156521558761597e-01	-1.870945990085601807e-01	-1.220037881284952164e-02	-8.356435596942901611e-02
-1.560623012483119965e-02	-3.731374144554138184e-01	5.184265375137329102e-01	1.862967461347579956e-01	9.210114926099777222e-02	-5.736865997314453125e-01	3.318054676055908203e-01	-2.693686075508594513e-02	4.805268254131078720e-03	1.556211616843938828e-02
-6.213736534118652344e-01	5.739004611968994141e-01	2.346220314502716064e-01	3.637686669826507568e-01	3.674026727676391602e-01	1.557499170303344727e-01	-4.908336699008941650e-02	-6.042252182960510254e-01	-5.638451576232910156e-01	-2.500244081020355225e-01
7.227656245231628418e-01	-1.340773105621337891e-01	2.501395344734191895e-02	-8.228355646133422852e-01	6.261696815490722656e-01	-9.442085027694702148e-02	4.582341611385345459e-01	1.172868460416793823e-01	3.166037201881408691e-01	-3.980540335178375244e-01
3.515821695327758789e-01	7.892189025878906250e-01	-3.668272197246551514e-01	-7.425066828727722168e-01	-3.324188590049743652e-01	-1.635154485702514648e-01	1.851019114255905151e-01	-8.708410263061523438e-01	1.896408945322036743e-01	-4.781899452209472656e-01
6.542614847421646118e-02	-1.582369953393936157e-01	4.362066835165023804e-02	-4.585054144263267517e-02	3.148117288947105408e-02	-1.090926956385374069e-02	-4.040038585662841797e-02	7.050549983978271484e-02	5.791891366243362427e-02	1.777914613485336304e-01
-1.062492206692695618e-01	2.697635442018508911e-02	8.157518506050109863e-02	-6.998153030872344971e-02	1.797534711658954620e-02	9.021963179111480713e-02	5.183603614568710327e-02	1.185661777853965759e-01	8.197606541216373444e-03	3.699444979429244995e-02
-1.209459081292152405e-02	-3.840785622596740723e-01	-7.001280784606933594e-02	-1.841178834438323975e-01	3.268330097198486328e-01	-7.996331900358200073e-02	3.449283540248870850e-01	-1.485614329576492310e-01	-1.778926700353622437e-02	2.174961864948272705e-01
-1.937981694936752319e-01	-1.583734992891550064e-04	1.221635863184928894e-01	-4.674778133630752563e-02	1.683463901281356812e-01	5.015408620238304138e-02	-2.357094362378120422e-02	-5.050150677561759949e-02	3.398207575082778931e-02	1.255746930837631226e-01
-6.406188011169433594e-01	-5.427905321121215820e-01	-6.271569430828094482e-02	7.266150116920471191e-01	9.617824554443359375e-01	1.615130782127380371e+00	7.761117219924926758e-01	6.249273195862770081e-02	1.743996381759643555e+00	9.915149807929992676e-01
3.168666362762451172e-02	-3.223778307437896729e-01	-9.900585561990737915e-02	-7.015272229909896851e-02	3.016035445034503937e-02	-1.462590694427490234e-01	-6.752876192331314087e-02	-1.681572496891021729e-01	2.191290259361267090e-01	2.595789432525634766e-01
-4.251530468463897705e-01	6.180906295776367188e-01	2.399372458457946777e-01	7.753949146717786789e-03	-4.757624268531799316e-01	-4.827177822589874268e-01	1.991039663553237915e-01	-2.167311012744903564e-01	-1.900775241665542126e-03	-6.004872322082519531e-01
1.420557349920272827e-01	-5.032880902290344238e-01	-5.627324581146240234e-01	-4.053939580917358398e-01	2.923672795295715332e-01	8.874300718307495117e-01	-4.536589086055755615e-01	-6.718879938125610352e-01	-4.999464750289916992e-02	-5.531661510467529297e-01
5.108020305633544922e-01	4.038011729717254639e-01	-7.675905823707580566e-01	-2.424492388963699341e-01	7.712731957435607910e-01	2.594024538993835449e-01	8.051079511642456055e-01	-5.601271390914916992e-01	-5.571064352989196777e-01	4.288514554500579834e-01
-3.525672554969787598e-01	-2.390826120972633362e-02	8.136982321739196777e-01	2.643507719039916992e-01	2.619985342025756836e-01	-5.718792080879211426e-01	8.444780707359313965e-01	-8.358851075172424316e-01	2.019201517105102539e-01	-5.110163092613220215e-01
2.163567692041397095e-01	2.660222053527832031e-01	2.418358325958251953e-01	-8.272040635347366333e-02	-7.335206270217895508e-01	-1.178462877869606018e-01	3.632700145244598389e-01	1.017540227621793747e-02	-7.340013980865478516e-01	-6.922731399536132812e-01
1.052100419998168945e+00	1.063774228096008301e+00	-4.148586988449096680e-01	-5.436924099922180176e-01	-1.266323685646057129e+00	1.270157992839813232e-01	9.317051768302917480e-01	-7.682350277900695801e-01	-1.211098194122314453e+00	-2.185408025979995728e-01
-4.383654519915580750e-02	1.906829923391342163e-01	2.333795577287673950e-01	-8.834463357925415039e-02	-2.139669060707092285e-01	-1.388832032680511475e-01	-2.334253489971160889e-01	-4.135712981224060059e-02	8.710430562496185303e-02	1.498822867870330811e-01
1.046430826187133789e+00	1.182156130671501160e-01	5.523886084556579590e-01	7.085306644439697266e-01	3.987059593200683594e-01	1.700755357742309570e-01	8.651404380798339844e-01	3.321563899517059326e-01	5.260392427444458008e-01	-1.700294017791748047e-01
4.655478298664093018e-01	-2.115316241979598999e-01	4.315096735954284668e-01	1.017183065414428711e+00	-9.736832976341247559e-02	6.431924700736999512e-01	2.982448935508728027e-01	6.132773160934448242e-01	-1.866745948791503906e-01	1.503909528255462646e-01
-8.136549592018127441e-02	-1.564290523529052734e-01	-5.462199822068214417e-02	-2.181865125894546509e-01	1.263367980718612671e-01	-2.009158022701740265e-02	1.609668880701065063e-01	-1.179064661264419556e-01	1.547222882509231567e-01	-2.461041137576103210e-02
-2.895360589027404785e-01	1.438591331243515015e-01	-6.451148390769958496e-01	-1.150543689727783203e+00	-2.814587652683258057e-01	4.563873410224914551e-01	9.406699538230895996e-01	-3.140139579772949219e-01	-7.999855875968933105e-01	5.273401141166687012e-01
1.001186519861221313e-01	-1.508875936269760132e-01	5.488764960318803787e-03	1.713708639144897461e-01	-1.763249188661575317e-01	2.164793945848941803e-02	4.291271269321441650e-01	-1.707203537225723267e-01	4.519601166248321533e-02	-2.506500780582427979e-01
-1.332349777221679688e-01	-9.214937686920166016e-02	5.207257345318794250e-02	4.216080904006958008e-02	1.692128479480743408e-01	1.912261098623275757e-01	1.643473058938980103e-01	-1.636696308851242065e-01	3.120587766170501709e-01	1.451089531183242798e-01
7.190681695938110352e-01	-9.522585272789001465e-01	-4.294611811637878418e-01	-6.807111948728561401e-02	-4.996516406536102295e-01	-7.430731058120727539e-01	-5.511519312858581543e-01	-7.449171692132949829e-02	5.200269222259521484e-01	-5.343550071120262146e-02
-3.716403245925903320e-01	-9.705061912536621094e-01	-4.715297520160675049e-01	5.578358173370361328e-01	4.655445516109466553e-01	-1.189325377345085144e-01	-1.933459937572479248e-01	3.249804377555847168e-01	-5.944672226905822754e-01	-1.318867355585098267e-01
-1.631535007618367672e-03	5.098803043365478516e-01	3.793487548828125000e-01	-1.932423561811447144e-01	3.206495344638824463e-01	1.755608022212982178e-01	-5.139848589897155762e-01	2.671823799610137939e-01	5.222797393798828125e-01	1.796189993619918823e-01
-4.505103453993797302e-02	-9.663675725460052490e-02	-3.504111990332603455e-02	-5.295350030064582825e-02	-2.723972685635089874e-02	-1.064938958734273911e-03	-5.525841563940048218e-02	-3.286213427782058716e-02	2.622266858816146851e-02	1.028007045388221741e-01
3.158625960350036621e-01	-6.593036651611328125e-01	2.566299736499786377e-01	1.687025129795074463e-01	3.155343830585479736e-01	-3.287183642387390137e-01	-4.676368534564971924e-01	-7.518499344587326050e-02	-2.020468562841415405e-01	-5.128825306892395020e-01
-1.030376255512237549e-01	-9.677954763174057007e-02	9.912170469760894775e-02	-2.123968675732612610e-03	-6.037536635994911194e-02	-1.824746280908584595e-02	-9.079100564122200012e-03	-1.212246939539909363e-01	3.412453830242156982e-02	-1.739453971385955811e-01
-1.516883820295333862e-01	-2.737515568733215332e-01	-1.855086237192153931e-01	1.716461032629013062e-02	-4.015499949455261230e-01	-1.241813600063323975e-01	-1.852665655314922333e-02	3.373520076274871826e-02	-1.283694803714752197e-01	1.063427031040191650e-01
2.370917052030563354e-01	-4.624543190002441406e-01	-6.619564890861511230e-01	-5.876260399818420410e-01	-7.027077674865722656e-01	6.499480605125427246e-01	-1.509481072425842285e-01	-7.499688267707824707e-01	4.729001969099044800e-02	4.845631420612335205e-01
-2.953849434852600098e-01	3.372868299484252930e-01	-4.478550255298614502e-01	-4.356249421834945679e-02	-1.070284843444824219e+00	-1.329796612262725830e-01	1.110903978347778320e+00	-3.419920206069946289e-01	-8.218341469764709473e-01	-7.833483219146728516e-01
4.301407188177108765e-02	-8.204652927815914154e-03	-4.896192625164985657e-02	-3.452349337749183178e-04	-3.301020711660385132e-02	4.039714857935905457e-02	-6.125419214367866516e-02	-1.973536564037203789e-03	9.617269039154052734e-02	-1.545198410749435425e-01
3.333270251750946045e-01	8.214390277862548828e-01	1.288665831089019775e-01	5.407897755503654480e-02	-1.030067682266235352e+00	2.505278289318084717e-01	1.127031564712524414e+00	-5.896987915039062500e-01	-4.319268167018890381e-01	-6.319634318351745605e-01
1.847350150346755981e-01	-1.128446832299232483e-01	1.431021653115749359e-02	-4.380216896533966064e-01	-1.025841087102890015e-01	2.493332922458648682e-01	6.665869951248168945e-01	-6.234365701675415039e-01	1.528464704751968384e-01	3.115058541297912598e-01
-5.499693006277084351e-02	-4.198496788740158081e-02	-2.334215492010116577e-02	-5.649289488792419434e-02	5.020017735660076141e-03	4.694218747317790985e-03	9.359078109264373779e-02	-6.068078428506851196e-02	5.509776994585990906e-02	5.993925407528877258e-02
-7.724897265434265137e-01	3.372575938701629639e-01	-9.495860338211059570e-02	-1.462282299995422363e+00	1.450977921485900879e-01	-8.886206746101379395e-01	-4.584979712963104248e-01	-5.303483605384826660e-01	3.233919441699981689e-01	-1.123524270951747894e-02
1.096823453903198242e+00	-4.083257913589477539e-01	1.044028162956237793e+00	1.718369960784912109e+00	1.929712742567062378e-01	-6.630171835422515869e-02	5.379582643508911133e-01	1.184709310531616211e+00	8.864164948463439941e-01	-1.363311111927032471e-01
5.303247645497322083e-02	-4.543725401163101196e-02	1.648240163922309875e-02	-2.267305552959442139e-01	1.261205822229385376e-01	-1.159132719039916992e-01	9.458745270967483521e-02	8.488401770591735840e-03	1.767134219408035278e-01	-4.307615570724010468e-03
2.911002933979034424e-01	-5.333257913589477539e-01	-2.493040710687637329e-01	7.321758568286895752e-02	9.000414013862609863e-01	2.326495647430419922e-01	-3.965664282441139221e-02	-6.738211214542388916e-02	7.780285477638244629e-01	5.151259899139404297e-01
-4.382984712719917297e-02	9.644597768783569336e-02	-7.460440695285797119e-02	-2.920881379395723343e-03	-4.159059748053550720e-02	-6.948961317539215088e-02	7.768019288778305054e-02	-6.846784055233001709e-02	2.859057299792766571e-02	4.561971500515937805e-02
-1.525254454463720322e-02	-2.635543942451477051e-01	4.847810138016939163e-03	-3.947354480624198914e-02	-4.431717395782470703e-01	1.032287999987602234e-01	-3.348219096660614014e-01	5.605400204658508301e-01	-1.893651634454727173e-01	3.011433407664299011e-03
-4.722740128636360168e-02	-4.265834391117095947e-02	-1.428998261690139771e-01	7.866852916777133942e-03	5.964613705873489380e-02	2.153655700385570526e-02	-2.253118902444839478e-02	-3.259129077196121216e-02	1.086513232439756393e-02	-1.597184315323829651e-02
1.446088217198848724e-02	-2.599599957466125488e-01	1.032106503844261169e-01	3.321879804134368896e-01	2.304692119359970093e-01	2.210325449705123901e-01	2.573144435882568359e-01	-7.647828459739685059e-01	1.847369968891143799e-01	6.566741317510604858e-02
3.099935650825500488e-01	1.251529157161712646e-01	5.684738159179687500e-01	4.823034107685089111e-01	-1.223940029740333557e-01	-3.910201191902160645e-01	-9.997623413801193237e-02	-4.317041039466857910e-01	2.800186276435852051e-01	-1.195169389247894287e-01
-6.482905149459838867e-02	8.730128407478332520e-02	-3.521606326103210449e-03	3.691302239894866943e-02	1.764334738254547119e-01	-1.151301115751266479e-01	2.889230102300643921e-02	-1.551604568958282471e-01	1.463890224695205688e-01	-1.416311878710985184e-02
1.209643930196762085e-01	-4.649152755737304688e-01	-4.162817299365997314e-01	-1.367271840572357178e-01	3.918302804231643677e-02	-1.900556832551956177e-01	5.252282693982124329e-02	-6.172720193862915039e-01	-3.085094690322875977e-01	-3.152715042233467102e-02
-6.696259975433349609e-01	3.883374333381652832e-01	4.877166450023651123e-01	4.231881350278854370e-02	1.027685031294822693e-01	-3.911285400390625000e-01	6.854472160339355469e-01	2.978689968585968018e-01	6.230958700180053711e-01	-3.965662121772766113e-01
-8.981764912605285645e-01	3.467194437980651855e-01	7.591800689697265625e-01	5.940045118331909180e-01	-8.027290701866149902e-01	5.155259966850280762e-01	-8.033460378646850586e-01	3.859878778457641602e-01	6.216098666191101074e-01	-9.998601675033569336e-02
2.286360366269946098e-03	-4.488786160945892334e-01	-7.383768558502197266e-01	1.672996953129768372e-02	-3.171904087066650391e-01	3.994308114051818848e-01	6.025398373603820801e-01	1.997461915016174316e-01	4.001280069351196289e-01	2.463503032922744751e-01
-7.124688029289245605e-01	-2.620928883552551270e-01	-3.481258451938629150e-01	-6.652772426605224609e-02	-2.070146054029464722e-01	-4.089115262031555176e-01	5.102592706680297852e-01	2.371012121438980103e-01	-2.701776325702667236e-01	1.023695692420005798e-01
-7.661074399948120117e-01	1.433412134647369385e-01	5.898481607437133789e-01	8.936502933502197266e-01	-2.521101534366607666e-01	5.554201006889343262e-01	9.226139187812805176e-01	-4.466940164566040039e-01	-6.535968184471130371e-01	-4.878171980381011963e-01
6.028709411621093750e-01	7.284703254699707031e-01	-1.699441075325012207e+00	-6.619258522987365723e-01	-9.371857047080993652e-01	6.710183024406433105e-01	1.213160872459411621e+00	-5.927945971488952637e-01	1.244061470031738281e+00	-3.283676207065582275e-01
-1.928948312997817993e-01	-3.245832324028015137e-01	-9.612427651882171631e-02	4.135578274726867676e-01	1.866710484027862549e-01	-3.555073440074920654e-01	8.078467845916748047e-01	-3.700810074806213379e-01	-3.862703144550323486e-01	-4.252780377864837646e-01
6.541464477777481079e-03	3.755918443202972412e-01	-4.443826675415039062e-01	-3.229312896728515625e-01	6.700226068496704102e-01	4.319708347320556641e-01	-5.904350280761718750e-01	-7.226804494857788086e-01	-6.198096275329589844e-01	6.241691112518310547e-01
2.924579381942749023e-02	1.903969049453735352e-01	3.023912012577056885e-01	-1.750055551528930664e-01	2.969123721122741699e-01	-1.400138139724731445e-01	2.465194910764694214e-01	-7.762544602155685425e-02	2.799371480941772461e-01	1.625322154723107815e-03
-1.007310114800930023e-02	-1.468681246042251587e-01	1.693248301744461060e-01	-7.775129051879048347e-04	-6.819366663694381714e-02	3.811693936586380005e-02	-1.676847785711288452e-02	-2.231893129646778107e-02	1.873935386538505554e-02	-1.333934068679809570e-01
1.518348306417465210e-01	6.440321803092956543e-01	-1.595812886953353882e-01	2.346825599670410156e-01	-2.315560281276702881e-01	-1.079158950597047806e-02	6.565598249435424805e-01	2.846363186836242676e-02	-4.791359901428222656e-01	6.944653391838073730e-01
-5.141994953155517578e-01	-3.653746843338012695e-01	3.734279572963714600e-01	5.004130005836486816e-01	-5.903221368789672852e-01	1.121146455407142639e-01	6.454327702522277832e-01	-3.512776196002960205e-01	6.687664985656738281e-01	-2.559975087642669678e-01
2.244258858263492584e-02	5.672401785850524902e-01	2.312420010566711426e-01	-6.165564656257629395e-01	-4.526896774768829346e-01	8.042713999748229980e-02	2.285770326852798462e-01	7.658835649490356445e-01	-1.238859668374061584e-01	-3.978681564331054688e-01
-2.993507981300354004e-01	8.096435070037841797e-01	9.192629903554916382e-02	5.503900051116943359e-01	-5.579983592033386230e-01	-2.109570652246475220e-01	-4.467408955097198486e-01	-2.273440957069396973e-01	6.147164106369018555e-01	-7.206202149391174316e-01
-1.163258180022239685e-01	-3.378777578473091125e-02	7.108477503061294556e-02	1.562096476554870605e-01	7.574876397848129272e-02	-9.760946035385131836e-02	-3.801357233896851540e-03	-2.289186865091323853e-01	-3.098204545676708221e-02	-3.338648378849029541e-02
3.687215745449066162e-01	8.473344147205352783e-02	-5.899430513381958008e-01	5.463989377021789551e-01	-4.719221293926239014e-01	4.463581442832946777e-01	-5.712130665779113770e-02	5.991214513778686523e-01	-5.236849784851074219e-01	3.052235245704650879e-01
5.997265577316284180e-01	-1.108760088682174683e-01	1.664474159479141235e-01	7.289354801177978516e-01	-2.906180024147033691e-01	3.902024924755096436e-01	-5.355337262153625488e-01	-3.479813933372497559e-01	-1.885168403387069702e-01	5.249837040901184082e-01
5.288860797882080078e-01	-2.692154645919799805e-01	-3.534932136535644531e-01	-2.846713364124298096e-01	-1.608916074037551880e-01	-3.068106807768344879e-02	1.666778773069381714e-01	-2.820899710059165955e-02	2.310725450515747070e-01	-2.585532367229461670e-01
-1.682748086750507355e-02	3.637924790382385254e-01	-3.526290059089660645e-01	-4.222123324871063232e-01	-1.739081591367721558e-01	2.565121836960315704e-02	-3.738189339637756348e-01	-5.193635821342468262e-01	1.445300579071044922e-01	3.949667215347290039e-01
6.756058335304260254e-02	3.312798738479614258e-01	3.708949387073516846e-01	-1.899842619895935059e-01	1.640646308660507202e-01	-1.542664170265197754e-01	-9.462061524391174316e-02	-8.797090500593185425e-02	2.732234895229339600e-01	2.486876249313354492e-01
-5.162819027900695801e-01	6.866242289543151855e-01	3.033467531204223633e-01	8.909178972244262695e-01	-4.159496724605560303e-01	-8.415807783603668213e-02	5.882780551910400391e-01	8.123512268066406250e-01	-4.168488979339599609e-01	-2.937278747558593750e-01
6.528474390506744385e-02	-1.036539226770401001e-01	-8.277663588523864746e-02	-1.319001056253910065e-02	-2.002329528331756592e-01	-6.859962344169616699e-01	-7.085126638412475586e-01	-2.816717624664306641e-01	-2.364360541105270386e-01	2.007707208395004272e-01
-1.012590155005455017e-01	2.384843304753303528e-02	-3.944477066397666931e-02	-4.211605712771415710e-02	1.205011382699012756e-01	-1.226868759840726852e-02	5.342303961515426636e-02	1.666250079870223999e-02	-8.930898457765579224e-02	-1.148563809692859650e-02
-1.166975378990173340e+00	-6.097203493118286133e-01	-1.319821357727050781e+00	5.696822404861450195e-01	-8.944965004920959473e-01	-3.467213213443756104e-01	7.728146910667419434e-01	4.363392591476440430e-01	-1.973465979099273682e-01	3.496095910668373108e-02
-6.335507035255432129e-01	-1.009930372238159180e-01	-8.589109778404235840e-02	3.122939169406890869e-01	1.608465760946273804e-01	4.667092859745025635e-02	-6.049304008483886719e-01	-5.996305122971534729e-02	-4.207519590854644775e-01	4.962926208972930908e-01
2.776771597564220428e-02	-1.149110868573188782e-01	5.595100298523902893e-02	7.795616984367370605e-02	3.390574455261230469e-02	4.811563342809677124e-02	-2.806126698851585388e-02	-4.094937071204185486e-02	-5.606549233198165894e-02	-7.168816030025482178e-02
8.523284643888473511e-02	4.109798371791839600e-02	1.121172383427619934e-01	-2.869651420041918755e-03	9.285219013690948486e-03	2.683529630303382874e-02	-7.855488359928131104e-02	1.112616434693336487e-01	1.930710077285766602e-01	6.225615367293357849e-02
